game,day,CDA.score,CH.score,CDA.score.marketshare,CH.score.marketshare,CDA.score.profit,CH.score.profit,CDA.score.transactionrate,CH.score.transactionrate,CDA.profit,CH.profit,CDA.trader,CH.trader,CDA.fee.registration,CDA.fee.information,CDA.fee.shout,CDA.fee.transaction,CDA.fee.profit,CH.fee.registration,CH.fee.information,CH.fee.shout,CH.fee.transaction,CH.fee.profit,CDA.transaction.price.min,CH.transaction.price.min,global.equilibrium.price
0,0,+0.277,+0.389,+0.425,+0.575,+0.407,+0.593,+0.000,+0.000,+5.700,+8.300,NaN,NaN,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,NaN,NaN,+0.000
0,1,+0.586,+0.223,+0.600,+0.400,+0.731,+0.269,+0.429,+0.000,+12.218,+4.500,NaN,NaN,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+101.136,NaN,+95.995
0,2,+0.370,+0.297,+0.550,+0.450,+0.560,+0.440,+0.000,+0.000,+6.500,+5.100,NaN,NaN,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,NaN,NaN,+95.944
0,3,+0.368,+0.299,+0.525,+0.475,+0.578,+0.422,+0.000,+0.000,+6.700,+4.900,NaN,NaN,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,NaN,NaN,+0.000
0,4,+0.343,+0.324,+0.500,+0.500,+0.529,+0.471,+0.000,+0.000,+6.300,+5.600,NaN,NaN,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,NaN,NaN,+0.000
0,5,+0.386,+0.281,+0.625,+0.375,+0.533,+0.467,+0.000,+0.000,+5.700,+5.000,NaN,NaN,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,NaN,NaN,+0.000
0,6,+0.357,+0.477,+0.625,+0.375,+0.445,+0.555,+0.000,+0.500,+7.300,+9.086,NaN,NaN,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,NaN,+97.343,+95.508
0,7,+0.336,+0.331,+0.475,+0.525,+0.533,+0.467,+0.000,+0.000,+5.700,+5.000,NaN,NaN,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,NaN,NaN,+95.272
0,8,+0.306,+0.361,+0.450,+0.550,+0.467,+0.533,+0.000,+0.000,+5.000,+5.700,NaN,NaN,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,NaN,NaN,+0.000
0,9,+0.333,+0.334,+0.525,+0.475,+0.474,+0.526,+0.000,+0.000,+5.500,+6.100,NaN,NaN,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,NaN,NaN,+0.000
0,10,+0.399,+0.267,+0.600,+0.400,+0.598,+0.402,+0.000,+0.000,+7.300,+4.900,NaN,NaN,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,NaN,NaN,+0.000
0,11,+0.449,+0.218,+0.675,+0.325,+0.672,+0.328,+0.000,+0.000,+8.000,+3.900,NaN,NaN,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,NaN,NaN,+0.000
0,12,+0.391,+0.276,+0.575,+0.425,+0.597,+0.403,+0.000,+0.000,+7.100,+4.800,NaN,NaN,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,NaN,NaN,+95.749
0,13,+0.346,+0.321,+0.525,+0.475,+0.513,+0.487,+0.000,+0.000,+5.800,+5.500,NaN,NaN,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,NaN,NaN,+95.992
0,14,+0.352,+0.315,+0.525,+0.475,+0.531,+0.469,+0.000,+0.000,+6.000,+5.300,NaN,NaN,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,NaN,NaN,+95.294
0,15,+0.381,+0.286,+0.600,+0.400,+0.543,+0.457,+0.000,+0.000,+6.300,+5.300,NaN,NaN,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,NaN,NaN,+0.000
0,16,+0.371,+0.296,+0.550,+0.450,+0.563,+0.437,+0.000,+0.000,+6.700,+5.200,NaN,NaN,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,NaN,NaN,+0.000
0,17,+0.362,+0.305,+0.525,+0.475,+0.561,+0.439,+0.000,+0.000,+6.000,+4.700,NaN,NaN,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,NaN,NaN,+0.000
0,18,+0.386,+0.280,+0.575,+0.425,+0.584,+0.416,+0.000,+0.000,+6.600,+4.700,NaN,NaN,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,NaN,NaN,+0.000
0,19,+0.393,+0.273,+0.575,+0.425,+0.605,+0.395,+0.000,+0.000,+7.200,+4.700,NaN,NaN,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,NaN,NaN,+95.821
0,20,+0.382,+0.285,+0.575,+0.425,+0.571,+0.429,+0.000,+0.000,+6.800,+5.100,NaN,NaN,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,NaN,NaN,+95.726
0,21,+0.377,+0.290,+0.575,+0.425,+0.555,+0.445,+0.000,+0.000,+6.600,+5.300,NaN,NaN,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,NaN,NaN,+95.383
0,22,+0.618,+0.191,+0.675,+0.325,+0.751,+0.249,+0.429,+0.000,+12.375,+4.100,NaN,NaN,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+96.112,NaN,+95.033
0,23,+0.646,+0.527,+0.600,+0.400,+0.568,+0.432,+0.769,+0.750,+30.118,+22.862,NaN,NaN,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+100.819,+99.771,+99.810
0,24,+0.691,+0.528,+0.600,+0.400,+0.616,+0.384,+0.857,+0.800,+27.147,+16.956,NaN,NaN,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+101.751,+103.178,+102.567
0,25,+0.668,+0.501,+0.600,+0.400,+0.603,+0.397,+0.800,+0.706,+22.761,+15.011,NaN,NaN,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+101.058,+100.758,+103.187
0,26,+0.682,+0.532,+0.575,+0.425,+0.592,+0.408,+0.880,+0.762,+24.592,+16.954,NaN,NaN,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+101.299,+102.342,+101.721
0,27,+0.638,+0.553,+0.575,+0.425,+0.565,+0.435,+0.774,+0.800,+27.067,+20.843,NaN,NaN,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+98.616,+98.976,+101.727
0,28,+0.717,+0.448,+0.600,+0.400,+0.723,+0.277,+0.828,+0.667,+26.929,+10.342,NaN,NaN,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+99.789,+100.372,+102.934
0,29,+0.684,+0.463,+0.575,+0.425,+0.702,+0.298,+0.774,+0.667,+26.287,+11.158,NaN,NaN,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+98.901,+99.447,+102.445
0,30,+0.620,+0.546,+0.650,+0.350,+0.511,+0.489,+0.700,+0.800,+17.858,+17.106,NaN,NaN,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+99.287,+100.081,+101.479
0,31,+0.639,+0.562,+0.575,+0.425,+0.556,+0.444,+0.786,+0.818,+25.617,+20.439,NaN,NaN,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+97.871,+99.102,+101.750
0,32,+0.660,+0.449,+0.600,+0.400,+0.669,+0.331,+0.710,+0.615,+25.089,+12.413,NaN,NaN,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+99.669,+97.412,+102.252
0,33,+0.582,+0.606,+0.500,+0.500,+0.422,+0.578,+0.824,+0.741,+16.428,+22.519,NaN,NaN,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+99.159,+99.095,+101.473
0,34,+0.590,+0.608,+0.575,+0.425,+0.459,+0.541,+0.737,+0.857,+17.289,+20.381,NaN,NaN,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+101.962,+101.778,+100.960
0,35,+0.606,+0.508,+0.600,+0.400,+0.576,+0.424,+0.643,+0.700,+24.494,+18.034,NaN,NaN,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+97.000,+99.528,+100.910
0,36,+0.630,+0.564,+0.575,+0.425,+0.574,+0.426,+0.741,+0.842,+22.081,+16.397,NaN,NaN,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+99.413,+101.130,+101.694
0,37,+0.683,+0.445,+0.550,+0.450,+0.685,+0.315,+0.812,+0.571,+27.802,+12.775,NaN,NaN,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+96.257,+97.673,+100.752
0,38,+0.697,+0.304,+0.600,+0.400,+0.772,+0.228,+0.720,+0.286,+20.847,+6.143,NaN,NaN,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+100.602,+102.378,+101.541
0,39,+0.574,+0.615,+0.575,+0.425,+0.451,+0.549,+0.696,+0.870,+18.608,+22.670,NaN,NaN,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+98.186,+100.225,+101.260
0,40,+0.635,+0.535,+0.525,+0.475,+0.606,+0.394,+0.774,+0.737,+25.882,+16.860,NaN,NaN,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+98.678,+101.633,+102.063
0,41,+0.590,+0.581,+0.475,+0.525,+0.496,+0.504,+0.800,+0.714,+20.826,+21.150,NaN,NaN,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+96.703,+100.974,+102.047
0,42,+0.602,+0.576,+0.575,+0.425,+0.448,+0.552,+0.783,+0.750,+19.189,+23.611,NaN,NaN,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+100.312,+101.582,+102.603
0,43,+0.610,+0.564,+0.550,+0.450,+0.509,+0.491,+0.769,+0.750,+21.465,+20.679,NaN,NaN,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+98.144,+101.976,+101.708
0,44,+0.627,+0.574,+0.550,+0.450,+0.546,+0.454,+0.786,+0.818,+23.074,+19.186,NaN,NaN,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+98.056,+102.151,+101.762
0,45,+0.666,+0.473,+0.575,+0.425,+0.578,+0.422,+0.846,+0.571,+22.853,+16.668,NaN,NaN,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+98.510,+98.540,+100.664
0,46,+0.716,+0.491,+0.650,+0.350,+0.640,+0.360,+0.857,+0.762,+30.943,+17.400,NaN,NaN,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+97.475,+98.380,+101.508
0,47,+0.697,+0.463,+0.625,+0.375,+0.654,+0.346,+0.812,+0.667,+26.746,+14.177,NaN,NaN,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+99.486,+99.812,+101.657
0,48,+0.753,+0.172,+0.650,+0.350,+0.835,+0.165,+0.774,+0.000,+26.366,+5.200,NaN,NaN,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+100.035,NaN,+102.258
0,49,+0.658,+0.524,+0.625,+0.375,+0.580,+0.420,+0.769,+0.778,+22.506,+16.328,NaN,NaN,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+97.150,+101.273,+100.779
