game,day,buyerGD_0.value,buyerGD_1.value,buyerGD_2.value,buyerGD_3.value,buyerGD_4.value,buyerRE_0.value,buyerRE_1.value,buyerRE_2.value,buyerRE_3.value,buyerRE_4.value,buyerZIC_0.value,buyerZIC_1.value,buyerZIC_2.value,buyerZIC_3.value,buyerZIC_4.value,buyerZIP_0.value,buyerZIP_1.value,buyerZIP_2.value,buyerZIP_3.value,buyerZIP_4.value,sellerGD_0.value,sellerGD_1.value,sellerGD_2.value,sellerGD_3.value,sellerGD_4.value,sellerRE_0.value,sellerRE_1.value,sellerRE_2.value,sellerRE_3.value,sellerRE_4.value,sellerZIC_0.value,sellerZIC_1.value,sellerZIC_2.value,sellerZIC_3.value,sellerZIC_4.value,sellerZIP_0.value,sellerZIP_1.value,sellerZIP_2.value,sellerZIP_3.value,sellerZIP_4.value
0,0,+132.449,+117.609,+103.329,+61.703,+177.428,+113.155,+161.170,+114.143,+142.710,+67.340,+72.809,+84.675,+45.862,+81.307,+145.912,+144.250,+126.372,+163.152,+202.572,+181.820,+100.297,+98.039,+104.741,+95.026,+97.986,+102.372,+101.318,+97.742,+104.891,+103.734,+96.897,+96.739,+96.122,+100.887,+98.955,+101.952,+96.883,+96.637,+103.343,+98.823
0,1,+94.350,+108.263,+145.214,+98.447,+128.907,+122.897,+133.623,+142.527,+113.794,+106.294,+155.984,+128.507,+132.546,+111.348,+121.713,+137.532,+101.686,+93.179,+106.375,+129.602,+98.137,+104.796,+101.642,+100.861,+96.296,+96.289,+100.452,+97.378,+103.015,+101.160,+104.667,+96.855,+101.034,+103.159,+98.347,+97.071,+96.846,+103.045,+101.779,+96.961
0,2,+108.092,+111.409,+110.072,+117.349,+134.018,+85.887,+138.741,+116.516,+121.934,+118.084,+133.510,+103.239,+147.400,+108.544,+112.489,+112.599,+115.486,+144.408,+93.880,+73.951,+95.364,+103.407,+100.853,+104.395,+103.696,+101.963,+97.499,+103.001,+101.941,+99.608,+101.263,+101.141,+96.820,+104.315,+95.064,+104.380,+101.830,+99.456,+102.331,+99.992
0,3,+113.632,+115.774,+139.947,+133.577,+107.194,+83.578,+120.656,+141.449,+118.666,+83.297,+94.040,+148.523,+90.270,+101.382,+106.111,+90.778,+101.082,+120.043,+133.071,+125.713,+97.990,+103.647,+102.111,+96.372,+100.345,+99.058,+98.973,+95.872,+96.245,+101.182,+102.011,+103.773,+103.955,+95.836,+102.848,+104.824,+98.471,+101.803,+98.608,+98.984
0,4,+115.317,+118.552,+114.788,+93.776,+93.722,+109.797,+90.005,+102.148,+123.373,+128.503,+129.751,+145.932,+106.865,+83.092,+97.201,+86.274,+117.977,+100.028,+115.694,+87.531,+95.281,+99.019,+95.477,+97.543,+104.669,+104.674,+102.997,+97.178,+102.155,+102.023,+102.677,+96.765,+99.051,+101.837,+100.739,+103.020,+95.498,+104.793,+96.805,+101.510
0,5,+102.502,+116.320,+142.124,+123.197,+146.048,+90.068,+85.065,+91.227,+101.675,+121.657,+124.482,+135.690,+105.398,+123.663,+97.227,+90.543,+115.667,+98.881,+148.068,+120.424,+104.838,+100.903,+100.428,+102.474,+103.802,+95.048,+104.859,+96.064,+103.678,+98.308,+96.322,+98.859,+103.264,+100.589,+104.081,+101.395,+101.350,+104.604,+104.056,+98.345
0,6,+102.015,+141.280,+147.431,+148.552,+88.963,+96.672,+114.545,+144.921,+100.271,+106.749,+64.630,+150.871,+124.810,+154.387,+121.035,+139.807,+125.970,+108.908,+103.014,+113.144,+103.336,+100.739,+100.641,+99.187,+103.684,+97.105,+104.210,+100.717,+99.256,+95.345,+101.417,+95.673,+95.232,+103.903,+103.614,+97.970,+99.444,+100.476,+102.531,+103.610
0,7,+128.650,+94.822,+111.852,+152.241,+99.023,+89.163,+129.052,+140.381,+144.996,+107.449,+121.201,+92.529,+114.255,+109.914,+148.715,+128.429,+155.820,+120.306,+131.017,+137.931,+100.547,+103.925,+95.775,+102.268,+103.064,+97.813,+104.600,+99.794,+102.075,+95.111,+104.463,+98.646,+102.081,+101.442,+102.796,+100.805,+100.493,+101.937,+100.931,+96.258
0,8,+83.657,+113.493,+121.444,+129.444,+103.367,+117.275,+117.107,+79.966,+114.334,+131.802,+130.082,+155.574,+93.021,+111.759,+101.397,+134.647,+129.305,+143.525,+127.998,+154.635,+100.726,+103.242,+104.946,+100.053,+104.450,+104.985,+103.297,+104.273,+100.047,+99.381,+104.319,+95.591,+102.281,+101.095,+99.187,+104.906,+97.679,+96.449,+100.160,+95.959
0,9,+133.268,+78.015,+149.597,+111.069,+121.251,+137.591,+95.744,+119.922,+147.893,+101.520,+113.961,+88.730,+119.092,+93.409,+85.410,+135.199,+112.524,+120.556,+81.497,+110.120,+101.057,+97.427,+103.397,+103.110,+101.982,+104.114,+99.010,+101.426,+99.647,+102.023,+100.358,+96.084,+98.987,+98.509,+100.210,+97.571,+95.784,+102.237,+95.054,+99.302
0,10,+111.337,+86.382,+128.415,+102.774,+111.715,+137.249,+131.802,+86.727,+135.110,+131.022,+108.497,+122.030,+146.538,+99.266,+73.296,+109.806,+110.275,+132.468,+114.072,+91.242,+103.489,+101.795,+97.729,+102.279,+97.531,+103.975,+97.589,+97.781,+98.436,+99.532,+103.596,+96.047,+95.505,+102.789,+103.165,+96.304,+96.033,+97.780,+103.510,+101.820
0,11,+95.471,+116.350,+90.971,+72.530,+118.637,+107.119,+81.140,+139.628,+127.443,+92.811,+110.038,+130.976,+115.527,+111.544,+115.455,+128.425,+111.184,+117.868,+94.647,+102.296,+99.626,+96.507,+104.381,+97.006,+103.752,+99.008,+96.116,+100.767,+103.845,+95.840,+98.118,+103.333,+101.124,+103.588,+99.433,+102.554,+99.696,+97.645,+100.814,+96.778
0,12,+110.226,+105.078,+121.122,+108.662,+137.396,+94.809,+118.481,+85.833,+138.827,+116.031,+114.604,+89.029,+126.728,+73.413,+103.019,+88.540,+149.039,+93.516,+149.940,+91.539,+103.006,+99.109,+101.060,+100.189,+103.518,+98.981,+95.161,+97.116,+98.896,+100.919,+97.444,+95.082,+103.786,+99.007,+95.545,+101.664,+96.771,+96.258,+101.051,+96.868
0,13,+105.603,+69.180,+95.250,+75.406,+93.197,+54.315,+82.764,+98.994,+110.676,+152.083,+114.094,+75.693,+95.123,+100.532,+135.798,+83.166,+104.276,+61.860,+112.274,+121.370,+96.655,+102.362,+99.120,+100.660,+98.282,+95.181,+102.066,+99.384,+104.782,+99.748,+97.016,+97.757,+98.660,+104.508,+103.362,+95.270,+104.651,+99.625,+97.365,+95.856
0,14,+120.408,+109.924,+100.370,+97.689,+102.069,+114.826,+99.173,+72.796,+94.726,+117.709,+95.771,+127.827,+85.413,+138.998,+151.926,+119.805,+123.584,+95.141,+104.694,+136.255,+102.256,+103.105,+100.930,+98.056,+95.352,+100.594,+98.168,+104.575,+101.219,+98.441,+99.622,+100.406,+95.648,+95.514,+103.437,+104.340,+99.477,+98.654,+101.141,+96.260
0,15,+106.508,+79.778,+98.319,+80.052,+91.402,+72.678,+129.171,+126.965,+127.892,+90.136,+109.910,+75.611,+130.786,+150.194,+65.412,+110.486,+84.668,+126.529,+112.858,+81.233,+102.546,+99.794,+101.966,+98.668,+104.852,+102.230,+99.915,+99.847,+103.466,+101.074,+98.610,+103.870,+104.020,+104.026,+101.668,+104.752,+95.685,+102.459,+102.308,+103.496
0,16,+133.860,+65.082,+94.459,+95.275,+113.628,+94.144,+96.309,+62.311,+95.014,+109.602,+132.369,+112.759,+67.710,+137.940,+107.402,+128.626,+125.927,+106.290,+101.866,+98.548,+104.435,+95.666,+98.460,+99.173,+103.625,+103.903,+103.356,+97.391,+101.413,+102.493,+95.169,+102.884,+100.540,+104.334,+97.807,+104.128,+100.803,+100.195,+103.130,+102.286
0,17,+115.332,+84.706,+92.954,+137.531,+141.950,+138.306,+128.390,+80.729,+135.361,+125.306,+117.189,+85.047,+91.668,+95.939,+103.874,+112.392,+121.495,+138.153,+122.346,+64.766,+102.596,+99.260,+95.483,+99.765,+103.035,+97.138,+100.346,+100.431,+98.957,+96.578,+97.860,+103.199,+100.573,+103.243,+102.986,+102.474,+101.886,+99.456,+103.218,+100.522
0,18,+118.137,+101.024,+138.172,+97.754,+88.468,+94.344,+128.513,+101.199,+117.678,+111.194,+157.140,+125.921,+81.147,+134.854,+125.309,+128.088,+128.928,+100.796,+110.990,+70.221,+102.796,+103.091,+96.311,+101.025,+96.809,+100.407,+104.689,+102.522,+99.737,+103.305,+96.160,+102.742,+96.773,+97.998,+96.676,+100.053,+96.143,+99.469,+100.621,+101.435
0,19,+128.217,+122.782,+128.721,+150.604,+111.390,+105.804,+102.198,+109.178,+83.368,+146.052,+85.997,+132.016,+92.410,+93.402,+121.990,+97.431,+153.558,+123.327,+103.815,+111.735,+104.113,+103.996,+102.241,+102.805,+99.940,+95.403,+102.645,+100.327,+96.923,+97.266,+104.503,+98.718,+97.475,+99.148,+100.580,+101.087,+100.834,+104.609,+102.970,+100.265
0,20,+100.463,+119.972,+135.921,+106.281,+99.032,+86.349,+138.585,+115.277,+117.525,+95.169,+92.375,+136.586,+96.214,+61.698,+151.426,+126.915,+122.425,+104.317,+87.605,+124.411,+98.907,+103.492,+101.364,+99.395,+96.790,+98.987,+98.381,+97.318,+104.092,+101.431,+104.680,+103.798,+97.326,+101.705,+98.681,+100.303,+98.328,+103.444,+100.540,+103.543
0,21,+107.931,+100.598,+129.278,+86.705,+106.657,+88.670,+105.008,+140.736,+144.359,+132.899,+96.803,+112.177,+111.009,+141.132,+104.493,+105.540,+113.810,+103.597,+127.447,+90.709,+102.837,+102.314,+101.127,+97.208,+103.713,+101.050,+100.611,+100.765,+101.223,+97.945,+97.290,+102.711,+104.385,+96.880,+96.655,+99.856,+99.974,+98.610,+103.503,+98.420
0,22,+113.764,+124.472,+78.480,+110.296,+125.958,+97.578,+98.296,+93.947,+114.454,+129.518,+116.373,+104.156,+112.095,+91.459,+111.408,+94.222,+145.447,+88.240,+86.721,+105.429,+102.543,+101.101,+100.360,+104.223,+104.936,+102.072,+103.806,+104.857,+97.231,+100.875,+103.039,+100.824,+104.164,+98.601,+101.257,+99.011,+104.527,+95.154,+103.209,+103.936
0,23,+146.121,+80.951,+126.096,+138.637,+102.585,+84.316,+116.000,+86.175,+109.844,+100.818,+94.787,+155.977,+116.903,+113.619,+135.064,+124.798,+146.574,+115.188,+83.250,+116.963,+95.551,+99.884,+99.638,+99.873,+96.533,+97.122,+97.615,+100.771,+103.474,+97.644,+95.018,+99.359,+104.235,+99.372,+99.432,+97.762,+100.482,+96.170,+96.842,+96.902
0,24,+111.698,+120.629,+79.745,+135.142,+139.606,+138.017,+119.730,+83.203,+92.420,+59.643,+110.331,+124.193,+92.229,+123.633,+165.052,+114.582,+115.864,+105.125,+110.876,+119.791,+98.165,+98.735,+99.189,+104.149,+102.492,+101.889,+99.472,+104.786,+102.390,+103.787,+97.976,+99.811,+104.877,+99.449,+99.436,+99.415,+97.271,+95.984,+96.055,+98.841
0,25,+126.390,+116.389,+108.780,+70.920,+122.616,+121.550,+82.528,+116.368,+119.522,+132.483,+146.882,+84.108,+116.448,+124.747,+107.265,+124.280,+101.629,+114.908,+90.129,+59.324,+99.778,+98.268,+102.470,+95.667,+100.023,+96.000,+96.434,+97.635,+97.507,+104.754,+96.523,+101.129,+96.757,+100.589,+96.177,+96.093,+98.955,+101.840,+103.626,+102.945
0,26,+116.053,+108.556,+123.968,+109.180,+116.714,+108.334,+150.798,+137.545,+111.742,+112.735,+117.906,+167.067,+81.077,+107.173,+126.402,+130.862,+120.436,+110.305,+133.558,+117.534,+101.019,+101.090,+99.555,+103.337,+99.754,+102.424,+99.704,+101.452,+102.253,+103.836,+99.092,+96.788,+101.190,+103.186,+101.950,+102.819,+102.175,+100.085,+97.325,+99.362
0,27,+90.579,+92.818,+77.188,+124.384,+103.918,+139.931,+102.435,+108.857,+89.557,+62.048,+115.505,+90.724,+127.309,+108.950,+85.557,+122.552,+74.219,+106.665,+107.833,+151.922,+97.708,+103.174,+104.043,+99.872,+103.305,+96.288,+96.787,+104.647,+103.439,+97.691,+98.395,+99.677,+101.878,+98.587,+96.359,+101.457,+103.790,+103.677,+96.235,+98.599
0,28,+107.997,+127.082,+78.599,+95.135,+127.209,+91.145,+93.796,+114.717,+153.413,+104.077,+118.442,+134.865,+125.632,+104.375,+107.426,+108.575,+115.045,+83.738,+124.374,+134.219,+103.720,+102.820,+99.306,+103.939,+96.324,+100.618,+100.162,+102.684,+102.638,+95.497,+104.295,+99.139,+100.139,+97.189,+95.899,+102.946,+99.698,+96.640,+96.318,+99.868
0,29,+140.534,+81.994,+112.225,+79.468,+135.534,+105.008,+90.830,+111.601,+111.418,+134.163,+87.106,+100.752,+107.640,+113.293,+119.753,+110.818,+120.989,+111.282,+70.941,+134.716,+98.064,+97.457,+97.984,+103.413,+95.162,+104.527,+96.364,+103.407,+104.301,+96.920,+99.476,+98.900,+99.763,+99.545,+104.843,+100.152,+98.797,+99.763,+97.484,+100.456
0,30,+134.736,+136.423,+108.485,+76.832,+74.931,+124.054,+101.888,+148.620,+125.859,+104.862,+105.500,+101.306,+75.305,+125.388,+160.665,+119.021,+163.142,+105.107,+76.075,+132.769,+101.905,+98.547,+98.406,+96.632,+100.188,+97.006,+99.430,+95.995,+95.583,+97.040,+97.304,+102.848,+100.455,+102.492,+98.120,+104.736,+98.595,+103.400,+95.075,+102.746
0,31,+132.117,+98.811,+133.991,+87.940,+81.592,+117.023,+127.303,+105.423,+97.183,+110.583,+82.549,+75.717,+106.133,+93.800,+117.280,+137.303,+150.752,+105.748,+111.240,+59.157,+97.702,+102.566,+100.072,+99.086,+99.250,+102.585,+99.353,+101.921,+98.126,+95.840,+104.988,+95.427,+104.322,+103.943,+98.682,+104.741,+102.919,+96.967,+99.897,+98.607
0,32,+77.142,+114.008,+93.483,+84.273,+113.166,+70.412,+104.116,+87.307,+82.198,+105.919,+104.195,+105.716,+115.865,+133.172,+102.448,+111.381,+97.056,+72.492,+85.968,+126.567,+103.249,+98.882,+98.325,+99.735,+99.242,+102.750,+95.098,+101.969,+95.977,+101.139,+95.027,+98.129,+100.036,+102.488,+95.272,+101.263,+101.194,+95.518,+103.258,+96.709
0,33,+102.652,+103.242,+90.433,+118.926,+99.958,+103.772,+97.273,+145.360,+102.348,+88.436,+119.505,+101.975,+87.177,+118.130,+104.539,+61.797,+87.202,+108.174,+109.433,+104.596,+99.856,+100.750,+95.742,+102.990,+100.779,+96.129,+99.444,+97.815,+96.481,+97.080,+103.303,+99.204,+99.717,+95.090,+98.385,+95.732,+100.115,+95.143,+100.759,+96.186
0,34,+82.815,+149.981,+97.832,+115.016,+80.098,+63.506,+121.307,+93.448,+95.652,+90.485,+119.761,+82.341,+63.314,+140.058,+112.895,+142.722,+84.493,+141.302,+133.720,+120.451,+98.536,+97.217,+104.807,+99.241,+103.711,+99.123,+100.334,+96.132,+99.783,+99.169,+103.432,+100.447,+103.490,+97.902,+102.866,+99.142,+98.786,+95.958,+103.189,+100.326
0,35,+132.244,+87.958,+92.917,+116.745,+79.714,+117.697,+123.369,+129.050,+102.321,+98.130,+150.038,+106.646,+137.272,+118.754,+101.317,+123.570,+126.772,+102.557,+94.408,+90.876,+99.432,+95.154,+101.901,+103.319,+101.981,+95.232,+95.790,+104.226,+97.876,+103.677,+98.711,+102.719,+98.239,+99.544,+101.672,+102.691,+102.552,+101.200,+99.734,+98.710
0,36,+122.043,+135.794,+120.630,+106.475,+126.736,+122.547,+53.802,+111.145,+92.575,+98.859,+124.054,+98.279,+135.946,+86.291,+74.437,+138.922,+71.580,+132.607,+150.666,+101.817,+102.944,+102.610,+96.343,+97.143,+104.718,+96.012,+95.482,+95.328,+98.203,+100.825,+100.042,+98.251,+96.520,+98.287,+101.635,+104.766,+101.521,+104.406,+102.078,+100.710
0,37,+122.716,+118.296,+120.728,+122.896,+73.559,+104.668,+62.534,+123.275,+122.054,+108.494,+93.413,+72.403,+107.046,+68.892,+118.501,+141.604,+90.101,+113.219,+83.308,+140.853,+96.714,+99.040,+98.730,+99.984,+104.288,+95.091,+104.975,+100.234,+104.404,+103.956,+96.694,+102.903,+97.955,+95.815,+95.067,+102.270,+104.988,+101.497,+95.664,+98.087
0,38,+117.182,+96.337,+92.399,+86.484,+114.387,+87.272,+110.607,+98.095,+139.956,+82.585,+124.717,+129.062,+105.027,+84.422,+100.691,+104.738,+113.441,+106.300,+79.082,+65.854,+95.478,+98.991,+95.001,+101.046,+96.230,+104.354,+104.122,+100.064,+101.341,+103.185,+100.924,+98.793,+100.087,+98.617,+104.687,+97.955,+102.618,+102.015,+101.426,+100.115
0,39,+111.880,+117.532,+114.417,+65.858,+123.019,+142.884,+108.775,+81.908,+126.135,+112.506,+106.296,+88.977,+119.578,+70.639,+83.174,+117.342,+111.046,+114.791,+109.074,+126.672,+104.610,+100.249,+102.448,+100.449,+101.482,+99.281,+97.004,+103.542,+98.815,+102.677,+103.518,+103.431,+103.022,+97.658,+104.410,+98.910,+98.322,+97.545,+104.501,+97.928
0,40,+131.534,+104.581,+116.056,+105.140,+108.055,+99.269,+88.712,+105.699,+143.033,+131.363,+109.822,+133.626,+91.128,+126.380,+111.777,+103.200,+91.267,+85.645,+150.986,+106.371,+100.398,+100.558,+103.578,+97.437,+104.762,+97.486,+104.801,+99.774,+102.515,+95.800,+102.792,+100.778,+103.205,+98.259,+96.942,+104.895,+102.839,+103.739,+101.828,+98.101
0,41,+125.385,+85.240,+116.778,+102.752,+100.254,+105.532,+144.174,+141.722,+107.477,+108.483,+119.976,+113.989,+87.039,+100.461,+119.652,+81.318,+108.700,+127.065,+130.519,+100.085,+101.993,+101.592,+96.091,+104.279,+100.649,+96.641,+103.437,+100.370,+103.456,+103.875,+96.041,+103.120,+102.435,+104.556,+101.520,+101.142,+103.848,+101.481,+102.558,+103.466
0,42,+107.867,+125.301,+122.666,+120.373,+103.834,+125.930,+99.103,+114.432,+102.012,+131.192,+102.580,+109.698,+94.818,+136.832,+63.461,+123.707,+101.300,+155.672,+117.046,+66.080,+103.449,+98.328,+99.427,+103.035,+101.054,+103.264,+101.881,+100.375,+99.528,+102.202,+102.397,+101.547,+99.584,+104.449,+99.087,+99.402,+101.011,+95.518,+95.247,+102.239
0,43,+120.482,+115.886,+106.596,+106.327,+88.764,+107.826,+105.008,+139.879,+141.069,+102.535,+76.068,+89.465,+103.379,+71.023,+115.363,+99.282,+106.569,+90.030,+110.252,+81.062,+95.039,+97.228,+104.859,+101.756,+96.301,+100.854,+103.622,+100.715,+99.913,+103.211,+98.267,+102.355,+99.067,+97.411,+98.325,+100.348,+98.284,+103.901,+99.647,+98.700
0,44,+102.738,+106.164,+122.772,+100.837,+106.561,+175.506,+125.406,+112.473,+73.850,+84.449,+49.937,+124.998,+71.822,+100.740,+153.237,+93.129,+109.014,+103.120,+137.952,+115.514,+99.893,+104.807,+95.354,+99.667,+103.145,+97.001,+103.862,+102.766,+99.088,+103.561,+100.120,+96.749,+97.713,+104.936,+99.640,+99.712,+96.929,+95.658,+100.726,+101.941
0,45,+119.891,+103.852,+110.817,+75.254,+121.691,+110.280,+128.917,+88.918,+113.814,+146.602,+97.314,+117.651,+109.284,+100.448,+97.791,+84.458,+116.032,+80.984,+88.849,+94.534,+95.521,+97.016,+102.251,+104.401,+99.100,+101.477,+96.644,+96.059,+102.985,+100.705,+104.834,+95.992,+101.362,+99.430,+103.070,+97.795,+98.867,+96.460,+99.198,+101.513
0,46,+105.059,+65.577,+170.387,+101.658,+163.529,+97.525,+84.263,+72.774,+99.085,+111.911,+163.335,+129.723,+99.535,+82.835,+93.716,+114.963,+114.081,+115.650,+101.576,+105.650,+103.049,+102.060,+104.664,+97.255,+98.711,+95.537,+98.064,+95.815,+100.181,+95.344,+101.517,+101.295,+103.550,+96.081,+99.102,+98.818,+97.765,+100.549,+98.469,+100.697
0,47,+97.200,+85.205,+128.791,+95.351,+68.289,+121.983,+103.038,+121.072,+124.463,+127.790,+101.321,+110.734,+109.253,+122.597,+127.229,+123.514,+138.620,+48.548,+88.313,+102.582,+102.415,+96.979,+100.876,+97.386,+103.495,+104.512,+102.001,+99.299,+100.490,+97.075,+97.651,+104.377,+100.096,+102.845,+99.755,+96.456,+97.819,+102.400,+98.337,+101.216
0,48,+81.438,+114.014,+111.745,+108.196,+111.646,+97.888,+81.521,+99.800,+125.661,+98.141,+97.187,+133.921,+77.864,+92.733,+97.540,+64.817,+93.781,+100.360,+101.502,+117.141,+100.236,+98.263,+104.890,+101.413,+101.867,+96.881,+100.275,+98.644,+100.515,+96.518,+98.642,+101.376,+95.077,+100.597,+99.559,+101.095,+102.508,+95.731,+97.505,+95.326
0,49,+82.962,+118.189,+163.706,+79.104,+84.373,+123.792,+127.870,+96.032,+123.211,+99.950,+88.069,+75.797,+117.757,+101.660,+132.013,+82.967,+80.412,+134.498,+79.556,+87.912,+97.659,+96.868,+99.409,+104.042,+101.371,+102.200,+104.181,+101.732,+97.402,+98.095,+97.430,+97.903,+95.621,+103.611,+100.152,+104.132,+102.021,+95.636,+104.365,+102.168
0,50,+143.573,+122.871,+136.179,+96.976,+134.779,+97.719,+111.171,+105.508,+109.435,+88.634,+100.976,+124.835,+155.966,+100.669,+119.751,+88.472,+129.122,+152.094,+97.024,+104.641,+98.625,+102.927,+104.462,+101.691,+95.149,+101.387,+96.436,+96.209,+102.954,+97.989,+98.978,+99.130,+102.296,+95.226,+97.027,+96.076,+98.495,+104.702,+100.706,+95.492
0,51,+135.420,+100.874,+105.524,+153.236,+106.150,+97.830,+107.777,+113.015,+113.366,+91.744,+101.154,+73.915,+96.566,+103.307,+125.368,+110.999,+68.955,+101.309,+106.940,+97.338,+96.551,+102.599,+102.605,+95.449,+95.410,+97.448,+97.026,+100.118,+97.139,+98.062,+103.592,+100.649,+101.975,+96.564,+100.273,+103.721,+97.734,+96.659,+100.874,+97.789
0,52,+119.322,+97.218,+154.520,+72.319,+92.669,+126.790,+116.664,+100.227,+103.715,+120.465,+113.501,+124.979,+148.918,+125.522,+110.291,+94.580,+104.408,+71.699,+156.248,+117.470,+99.009,+104.626,+103.861,+96.748,+101.995,+96.108,+95.155,+104.998,+102.626,+102.475,+102.517,+103.143,+104.169,+104.559,+96.597,+96.083,+100.958,+99.940,+103.352,+100.483
0,53,+146.833,+85.330,+91.418,+90.866,+95.059,+91.177,+97.634,+112.486,+84.467,+111.481,+108.953,+96.391,+73.551,+73.690,+88.936,+116.780,+120.267,+81.597,+159.438,+96.884,+99.727,+103.298,+104.870,+99.345,+95.446,+104.587,+104.538,+96.907,+97.120,+98.463,+95.738,+98.895,+104.323,+96.188,+99.203,+99.522,+99.789,+104.888,+96.093,+96.522
0,54,+119.737,+86.780,+121.464,+102.010,+100.011,+46.358,+77.151,+99.089,+109.534,+152.073,+79.442,+123.513,+117.804,+103.402,+135.789,+74.042,+132.046,+145.995,+104.002,+95.711,+104.072,+98.711,+102.233,+98.237,+104.281,+96.058,+97.691,+102.970,+96.481,+98.485,+97.978,+100.731,+97.978,+101.975,+97.872,+103.979,+99.689,+96.707,+97.036,+104.336
0,55,+104.250,+99.711,+110.572,+113.783,+109.144,+57.854,+122.335,+156.275,+119.755,+75.784,+118.636,+101.667,+70.416,+125.262,+101.754,+158.107,+126.440,+109.362,+104.439,+117.193,+101.077,+103.443,+103.839,+100.454,+96.998,+104.084,+101.768,+104.585,+99.349,+96.512,+98.690,+98.677,+99.985,+97.799,+96.271,+99.565,+100.788,+101.412,+104.435,+104.770
0,56,+91.207,+86.566,+131.213,+85.726,+113.883,+113.376,+101.765,+126.304,+76.122,+106.496,+119.844,+129.480,+88.239,+127.865,+109.347,+103.086,+105.699,+100.159,+96.510,+104.820,+102.606,+97.196,+95.673,+103.943,+98.104,+102.174,+98.193,+102.524,+97.228,+97.354,+95.193,+100.033,+101.732,+102.905,+95.972,+96.736,+97.547,+98.463,+98.144,+97.613
0,57,+83.276,+77.894,+89.876,+92.002,+115.086,+124.009,+120.775,+103.279,+113.205,+120.042,+106.059,+108.150,+135.194,+95.913,+121.505,+118.501,+129.103,+114.354,+112.080,+93.545,+100.685,+102.136,+98.724,+99.432,+104.672,+100.051,+103.307,+104.452,+99.405,+98.254,+100.588,+104.385,+98.747,+95.139,+102.755,+99.090,+103.925,+95.575,+101.947,+97.210
0,58,+82.882,+106.019,+106.547,+154.607,+102.608,+80.038,+138.984,+138.548,+114.298,+128.649,+132.684,+133.023,+74.310,+105.161,+134.238,+106.132,+100.324,+116.214,+106.224,+83.477,+97.943,+96.245,+103.565,+95.371,+95.741,+103.123,+100.099,+102.098,+95.221,+98.087,+95.357,+95.515,+104.500,+101.313,+96.435,+95.044,+97.503,+100.114,+97.107,+97.020
0,59,+112.632,+116.063,+118.286,+107.152,+100.033,+119.375,+88.449,+102.062,+124.449,+101.669,+134.372,+70.681,+90.981,+112.042,+102.513,+108.347,+91.950,+121.481,+91.147,+131.080,+97.824,+97.634,+103.927,+101.505,+103.371,+104.326,+97.393,+97.610,+95.873,+103.895,+100.934,+95.211,+100.019,+103.385,+101.803,+102.453,+102.165,+99.117,+98.877,+95.549
