game,day,buyerGD_0.value,buyerGD_1.value,buyerGD_2.value,buyerGD_3.value,buyerGD_4.value,buyerRE_0.value,buyerRE_1.value,buyerRE_2.value,buyerRE_3.value,buyerRE_4.value,buyerZIC_0.value,buyerZIC_1.value,buyerZIC_2.value,buyerZIC_3.value,buyerZIC_4.value,buyerZIP_0.value,buyerZIP_1.value,buyerZIP_2.value,buyerZIP_3.value,buyerZIP_4.value,sellerGD_0.value,sellerGD_1.value,sellerGD_2.value,sellerGD_3.value,sellerGD_4.value,sellerRE_0.value,sellerRE_1.value,sellerRE_2.value,sellerRE_3.value,sellerRE_4.value,sellerZIC_0.value,sellerZIC_1.value,sellerZIC_2.value,sellerZIC_3.value,sellerZIC_4.value,sellerZIP_0.value,sellerZIP_1.value,sellerZIP_2.value,sellerZIP_3.value,sellerZIP_4.value
0,60,+103.114,+106.219,+115.088,+108.124,+137.017,+112.465,+149.504,+81.497,+85.428,+78.530,+105.216,+115.318,+111.943,+100.956,+100.369,+76.644,+122.330,+159.139,+108.452,+80.818,+98.027,+97.254,+101.740,+96.475,+102.489,+95.038,+104.850,+95.658,+101.267,+97.086,+98.825,+98.517,+95.293,+97.312,+100.927,+95.003,+102.866,+104.361,+102.076,+103.144
0,61,+98.587,+135.414,+106.452,+87.597,+98.395,+84.554,+49.135,+152.563,+113.176,+103.282,+107.923,+103.554,+87.521,+86.767,+132.125,+119.160,+117.032,+99.254,+91.346,+111.066,+95.858,+99.997,+95.129,+98.272,+98.616,+103.412,+102.656,+100.458,+96.559,+102.886,+103.002,+97.476,+98.516,+97.087,+104.898,+95.179,+103.416,+96.334,+103.210,+99.434
0,62,+80.871,+151.805,+120.931,+114.474,+123.252,+105.318,+134.594,+106.565,+89.572,+83.257,+89.508,+66.424,+99.499,+122.758,+94.278,+125.202,+98.150,+128.108,+161.417,+91.671,+97.487,+96.984,+96.098,+101.895,+104.999,+98.749,+101.547,+103.063,+97.529,+101.012,+95.610,+104.636,+97.833,+103.360,+101.139,+100.262,+98.382,+98.581,+103.689,+101.410
0,63,+105.770,+108.461,+140.534,+110.544,+103.259,+110.129,+120.352,+122.168,+114.424,+83.924,+100.147,+115.449,+134.710,+93.544,+112.323,+102.959,+131.936,+112.818,+92.876,+104.492,+96.539,+104.467,+97.182,+104.737,+96.682,+103.949,+103.148,+101.342,+97.794,+104.959,+103.930,+95.257,+95.816,+95.539,+102.545,+104.253,+103.397,+103.618,+102.126,+101.343
0,64,+78.189,+110.860,+111.118,+106.143,+99.830,+86.642,+130.028,+120.608,+127.319,+104.576,+106.142,+93.325,+97.954,+94.792,+126.741,+91.336,+125.508,+127.565,+129.883,+131.682,+97.413,+101.993,+96.202,+101.052,+97.096,+95.221,+95.283,+98.608,+98.640,+96.118,+96.383,+95.565,+96.638,+103.450,+100.257,+103.424,+98.569,+95.678,+101.635,+98.483
0,65,+92.598,+131.055,+73.184,+121.680,+133.044,+108.671,+79.631,+103.157,+80.046,+122.839,+116.485,+106.473,+101.434,+120.737,+83.729,+43.786,+82.069,+84.727,+125.237,+122.252,+99.060,+100.836,+99.896,+102.778,+104.654,+99.031,+96.963,+99.461,+96.050,+102.100,+100.431,+103.111,+98.296,+103.126,+101.329,+101.244,+103.142,+95.088,+101.543,+96.347
0,66,+120.128,+46.879,+86.099,+104.266,+89.155,+110.169,+109.355,+129.661,+83.328,+121.185,+114.730,+107.995,+125.672,+104.856,+143.032,+159.660,+76.415,+160.233,+129.816,+85.780,+102.492,+99.919,+96.375,+96.880,+104.535,+100.909,+98.660,+95.581,+100.732,+100.091,+102.913,+102.765,+102.652,+95.030,+101.112,+99.197,+97.962,+97.895,+100.054,+99.539
0,67,+96.731,+85.086,+70.539,+85.691,+116.992,+116.467,+120.342,+117.993,+84.436,+116.409,+143.424,+155.473,+122.050,+94.049,+96.785,+101.586,+144.277,+123.371,+128.887,+118.385,+99.008,+104.131,+98.785,+95.324,+102.554,+97.689,+99.580,+100.816,+97.213,+100.826,+103.185,+104.352,+102.760,+103.404,+103.640,+97.947,+98.630,+98.720,+99.332,+101.810
0,68,+98.994,+91.413,+99.266,+120.517,+137.569,+97.538,+100.209,+86.875,+97.780,+90.247,+92.600,+98.569,+103.892,+81.488,+85.544,+91.026,+122.625,+90.733,+93.351,+106.720,+98.336,+99.977,+100.675,+101.982,+97.133,+102.929,+95.739,+101.427,+104.330,+102.756,+98.141,+102.520,+97.405,+103.975,+97.725,+100.506,+99.763,+104.071,+95.080,+97.587
0,69,+125.302,+122.967,+103.998,+83.700,+99.489,+106.001,+96.846,+120.866,+103.446,+117.334,+115.425,+95.186,+119.058,+130.692,+133.077,+73.756,+109.535,+90.451,+115.647,+110.548,+104.588,+101.664,+96.694,+99.121,+99.457,+104.981,+95.045,+95.001,+98.382,+99.241,+97.889,+103.642,+104.052,+98.186,+96.656,+100.952,+100.237,+102.407,+101.491,+104.998
0,70,+117.622,+142.989,+99.118,+90.197,+124.282,+93.520,+76.853,+94.764,+117.720,+106.439,+93.356,+113.425,+145.448,+118.711,+75.641,+103.319,+125.045,+110.869,+92.282,+77.958,+97.168,+99.384,+101.604,+97.421,+103.428,+103.580,+95.133,+95.273,+104.955,+98.597,+102.241,+104.529,+96.056,+102.525,+97.504,+99.954,+96.921,+97.794,+96.371,+101.424
0,71,+83.860,+168.465,+142.970,+129.201,+75.623,+120.033,+150.741,+99.827,+107.102,+110.332,+120.565,+82.763,+104.164,+96.711,+109.135,+119.726,+114.139,+125.156,+128.178,+91.607,+103.096,+95.031,+98.188,+96.834,+96.216,+101.247,+103.169,+97.595,+98.518,+104.169,+102.906,+99.063,+98.660,+95.597,+102.579,+102.179,+101.553,+104.436,+99.406,+96.662
0,72,+83.519,+84.872,+121.428,+43.129,+78.110,+130.934,+110.330,+73.436,+121.245,+99.822,+113.165,+111.957,+160.885,+109.192,+167.637,+103.830,+124.695,+114.951,+84.948,+79.710,+100.523,+100.140,+101.879,+100.700,+100.241,+95.990,+95.810,+102.431,+97.592,+101.864,+101.540,+97.336,+95.206,+97.180,+95.315,+102.699,+102.510,+103.820,+95.356,+95.126
0,73,+114.728,+130.394,+109.477,+108.766,+124.634,+104.311,+85.978,+88.730,+115.402,+90.171,+132.343,+113.196,+107.023,+124.284,+83.725,+130.898,+97.000,+92.524,+131.994,+131.790,+99.812,+103.387,+96.251,+101.903,+100.575,+99.756,+97.040,+98.844,+103.847,+101.412,+96.407,+98.088,+101.256,+96.159,+95.536,+99.921,+97.225,+97.219,+99.241,+100.105
0,74,+98.810,+96.551,+41.632,+103.321,+135.999,+112.091,+95.616,+75.439,+51.028,+119.838,+137.032,+103.029,+79.175,+94.019,+76.266,+108.473,+104.240,+115.385,+150.284,+119.029,+102.706,+104.643,+100.877,+103.518,+96.295,+95.108,+100.719,+95.435,+100.304,+100.175,+104.161,+98.983,+98.427,+104.546,+95.431,+99.242,+103.924,+104.368,+95.096,+99.964
0,75,+99.647,+97.710,+110.106,+111.601,+85.201,+93.168,+105.147,+121.419,+114.877,+107.728,+117.655,+139.671,+111.839,+94.071,+77.400,+110.142,+43.667,+139.460,+129.469,+124.536,+98.311,+98.181,+95.606,+97.154,+100.129,+97.221,+104.040,+101.108,+98.461,+104.228,+99.710,+100.556,+98.775,+98.084,+104.288,+99.704,+97.904,+104.902,+101.745,+100.342
0,76,+140.929,+107.894,+134.774,+126.638,+128.182,+94.272,+102.807,+127.735,+124.782,+121.289,+88.467,+81.147,+58.020,+90.699,+110.792,+131.032,+92.033,+89.967,+97.022,+119.398,+102.345,+95.975,+95.062,+101.015,+101.890,+104.355,+101.791,+99.250,+100.403,+100.890,+102.423,+98.121,+103.524,+101.468,+101.285,+99.925,+101.132,+101.904,+97.708,+99.306
0,77,+128.509,+71.191,+103.749,+136.143,+138.062,+80.616,+122.655,+121.716,+131.890,+99.939,+103.707,+99.372,+117.725,+121.964,+91.262,+96.782,+107.474,+79.162,+83.864,+93.363,+103.458,+96.597,+95.420,+104.932,+103.705,+104.707,+98.359,+95.655,+95.402,+103.963,+102.990,+96.712,+97.626,+100.792,+96.770,+101.640,+102.603,+95.713,+103.340,+95.516
0,78,+92.275,+82.322,+105.792,+121.256,+90.574,+106.761,+138.283,+137.085,+77.460,+100.096,+124.703,+73.419,+118.307,+143.725,+103.023,+127.804,+122.142,+94.094,+106.546,+105.927,+97.684,+102.293,+98.435,+95.032,+95.841,+101.628,+102.904,+104.469,+104.856,+102.394,+96.001,+100.108,+99.954,+99.629,+99.119,+104.281,+100.819,+96.012,+97.517,+104.449
0,79,+104.553,+95.287,+97.657,+124.123,+82.076,+101.753,+82.804,+102.009,+80.688,+145.430,+86.565,+101.590,+128.655,+122.796,+125.274,+105.235,+114.269,+126.616,+104.944,+123.766,+103.620,+104.560,+103.285,+100.150,+99.994,+103.481,+101.037,+103.121,+101.111,+100.580,+100.188,+97.734,+97.587,+104.422,+99.547,+99.515,+101.141,+98.102,+95.817,+102.515
0,80,+172.026,+50.628,+135.022,+88.599,+104.423,+71.267,+94.966,+110.625,+67.298,+90.062,+123.091,+117.372,+107.765,+129.994,+86.615,+115.351,+95.076,+72.800,+83.502,+110.414,+96.069,+96.129,+104.335,+101.102,+99.426,+96.069,+95.815,+104.786,+102.790,+100.129,+98.915,+103.888,+95.402,+97.373,+104.392,+96.022,+100.156,+97.920,+100.988,+98.811
0,81,+112.816,+65.619,+138.872,+121.069,+68.073,+116.567,+100.034,+139.045,+108.909,+96.305,+107.865,+102.808,+98.396,+142.691,+99.878,+139.256,+102.095,+71.003,+107.744,+137.599,+104.341,+98.786,+98.155,+100.022,+97.183,+102.684,+98.269,+98.262,+101.321,+104.630,+98.143,+98.897,+99.468,+98.532,+104.374,+104.622,+104.617,+95.028,+99.916,+99.050
0,82,+106.333,+101.903,+133.023,+111.158,+104.592,+92.277,+91.310,+119.776,+123.831,+70.259,+113.582,+91.136,+87.500,+96.187,+100.654,+82.866,+126.785,+87.580,+170.980,+77.544,+100.041,+98.680,+95.118,+104.167,+101.245,+95.577,+101.337,+96.372,+95.330,+102.796,+101.917,+103.454,+96.395,+97.326,+100.324,+103.976,+100.799,+100.379,+97.438,+100.810
0,83,+56.833,+107.053,+116.999,+107.803,+94.779,+79.491,+100.662,+97.021,+103.628,+147.557,+112.362,+104.267,+76.298,+115.525,+82.134,+109.688,+46.859,+86.277,+123.635,+117.762,+97.179,+100.467,+101.692,+96.738,+95.712,+100.587,+96.534,+95.897,+96.120,+103.961,+100.257,+103.604,+99.556,+101.043,+100.923,+102.429,+100.756,+99.773,+102.136,+98.715
0,84,+152.071,+108.118,+125.083,+85.738,+89.975,+97.718,+108.215,+120.466,+128.262,+111.711,+131.491,+116.845,+104.417,+133.376,+123.497,+74.023,+68.358,+124.612,+97.701,+96.383,+99.358,+101.104,+96.187,+95.337,+103.256,+102.058,+100.011,+104.909,+102.015,+102.407,+100.524,+101.951,+102.708,+97.349,+104.762,+98.106,+99.528,+99.007,+98.014,+98.529
0,85,+80.999,+100.250,+84.588,+109.375,+137.064,+110.842,+144.175,+129.130,+81.518,+142.063,+103.858,+113.656,+105.955,+117.761,+112.453,+118.880,+86.097,+104.370,+111.981,+116.516,+98.961,+103.443,+103.241,+98.014,+103.237,+99.020,+96.741,+101.029,+97.174,+97.902,+97.774,+98.208,+99.506,+98.589,+96.660,+102.105,+104.834,+100.823,+96.624,+97.357
0,86,+107.894,+98.704,+108.074,+119.226,+112.071,+48.097,+112.810,+140.320,+98.618,+102.558,+81.683,+113.036,+111.604,+103.288,+103.012,+78.223,+130.666,+126.900,+96.279,+99.731,+104.661,+102.868,+104.680,+103.889,+95.977,+99.338,+101.184,+102.425,+102.356,+104.133,+96.814,+101.696,+96.153,+104.955,+103.608,+100.157,+103.498,+103.033,+98.785,+97.116
0,87,+124.230,+128.202,+125.280,+113.679,+103.756,+107.051,+91.684,+107.668,+111.718,+114.353,+169.486,+118.671,+139.151,+67.414,+109.502,+125.443,+111.911,+99.170,+108.399,+102.380,+101.985,+100.702,+95.787,+97.201,+102.933,+97.884,+101.771,+100.926,+102.375,+100.171,+104.470,+100.527,+103.258,+99.900,+100.352,+104.621,+96.860,+101.525,+101.211,+97.676
0,88,+128.969,+91.886,+117.280,+86.463,+91.524,+122.778,+114.616,+96.865,+112.687,+74.960,+87.288,+112.874,+98.262,+109.863,+66.761,+103.227,+100.906,+93.526,+109.747,+110.962,+99.729,+96.689,+101.851,+96.793,+96.926,+101.108,+96.757,+102.313,+95.508,+100.232,+95.351,+98.741,+100.690,+102.947,+101.666,+101.524,+104.067,+99.050,+103.768,+103.103
0,89,+97.153,+109.125,+146.092,+132.823,+99.877,+104.318,+136.766,+111.666,+113.732,+75.088,+108.559,+108.217,+91.280,+108.776,+118.905,+89.196,+137.774,+117.866,+128.318,+109.300,+97.234,+103.073,+100.966,+96.538,+101.059,+97.988,+104.762,+99.222,+98.674,+103.893,+102.735,+96.062,+99.044,+104.909,+100.062,+95.105,+95.815,+103.858,+101.079,+102.521
0,90,+76.157,+115.467,+117.313,+96.466,+97.255,+94.591,+149.522,+131.607,+81.089,+98.809,+88.779,+106.154,+105.842,+55.443,+85.461,+110.063,+127.343,+103.577,+138.861,+126.553,+101.521,+97.042,+104.499,+100.915,+96.080,+103.375,+95.780,+95.351,+97.767,+96.674,+96.979,+102.910,+97.983,+98.797,+96.877,+102.314,+97.612,+97.253,+101.109,+101.095
0,91,+58.144,+110.638,+90.421,+111.157,+69.247,+120.620,+148.488,+128.143,+80.740,+118.190,+112.388,+72.757,+125.420,+100.587,+132.813,+124.107,+59.008,+114.962,+122.903,+75.796,+104.814,+102.043,+99.628,+97.268,+97.068,+96.643,+98.062,+103.543,+97.183,+101.074,+101.948,+95.640,+100.921,+101.471,+100.525,+104.163,+96.592,+104.281,+96.259,+95.819
0,92,+115.211,+134.772,+113.177,+73.760,+121.126,+92.379,+53.827,+78.652,+54.827,+94.803,+143.536,+122.233,+115.045,+102.609,+125.171,+113.414,+109.792,+113.746,+107.826,+82.772,+96.391,+97.188,+103.182,+96.356,+100.445,+104.374,+95.590,+103.967,+99.319,+102.949,+97.188,+101.006,+101.070,+102.109,+95.091,+102.750,+100.557,+97.720,+103.411,+97.286
0,93,+101.278,+153.298,+104.005,+108.576,+143.804,+102.700,+115.069,+100.602,+95.555,+119.407,+72.161,+129.357,+68.933,+117.802,+110.840,+96.332,+95.022,+117.443,+107.673,+94.752,+95.122,+104.379,+95.053,+102.265,+101.870,+96.896,+103.743,+95.057,+103.243,+101.871,+99.673,+96.891,+98.421,+100.669,+104.774,+98.580,+95.787,+99.952,+95.651,+100.872
0,94,+90.041,+114.507,+122.412,+102.175,+76.839,+153.539,+131.940,+95.424,+116.167,+106.279,+119.081,+79.532,+112.707,+112.218,+106.537,+120.178,+74.668,+132.867,+84.907,+105.718,+99.723,+95.777,+99.042,+98.306,+96.087,+95.889,+96.629,+97.276,+103.226,+104.265,+99.803,+100.564,+104.129,+99.600,+97.842,+97.312,+97.142,+98.764,+101.039,+101.652
0,95,+127.947,+107.510,+103.522,+153.620,+108.037,+99.941,+130.207,+81.301,+122.889,+73.277,+119.678,+114.506,+97.067,+105.337,+99.912,+114.565,+94.209,+98.295,+119.430,+142.721,+99.809,+98.148,+102.225,+103.959,+96.654,+101.353,+103.561,+96.755,+101.215,+104.779,+104.602,+104.745,+101.960,+101.663,+103.619,+97.854,+95.848,+102.535,+102.572,+100.131
0,96,+132.516,+100.916,+108.912,+112.863,+73.151,+92.308,+110.463,+79.532,+124.572,+60.242,+104.608,+125.410,+135.701,+111.861,+108.740,+114.635,+87.212,+96.594,+95.604,+142.614,+98.235,+102.236,+95.232,+102.296,+103.783,+101.307,+97.113,+101.255,+101.191,+99.756,+98.382,+97.498,+100.020,+102.058,+103.307,+102.756,+99.812,+103.423,+99.125,+100.837
0,97,+109.470,+112.463,+94.870,+85.833,+91.144,+117.309,+145.081,+87.897,+101.953,+88.618,+143.065,+103.722,+80.358,+108.039,+113.499,+148.672,+139.729,+94.866,+125.322,+105.556,+102.966,+97.519,+98.093,+103.313,+98.652,+104.495,+102.277,+96.292,+104.276,+98.448,+95.783,+95.168,+104.586,+103.092,+95.739,+104.379,+103.691,+103.274,+97.954,+101.800
0,98,+138.940,+105.528,+141.175,+84.901,+139.920,+135.041,+93.049,+107.275,+144.089,+113.082,+106.282,+93.432,+79.948,+103.759,+89.319,+104.994,+144.172,+148.703,+120.936,+102.433,+98.588,+95.006,+101.980,+97.697,+100.456,+101.078,+103.063,+95.494,+103.356,+104.247,+96.752,+95.100,+102.960,+103.277,+96.460,+97.475,+100.966,+100.911,+103.676,+96.196
0,99,+89.929,+122.381,+125.191,+153.551,+91.414,+117.496,+94.394,+137.745,+88.876,+113.135,+130.697,+116.135,+125.706,+112.053,+122.548,+97.441,+78.763,+98.177,+53.905,+149.804,+99.533,+96.719,+101.220,+99.473,+97.353,+98.950,+100.368,+100.117,+103.464,+99.322,+101.297,+104.590,+102.666,+103.535,+103.923,+101.497,+99.981,+99.668,+103.799,+99.594
0,100,+111.577,+84.354,+126.552,+118.566,+82.378,+142.953,+84.397,+152.147,+93.568,+125.558,+83.284,+110.140,+89.814,+108.402,+92.618,+114.463,+83.208,+117.276,+108.184,+91.712,+100.109,+103.254,+104.364,+96.755,+102.816,+98.912,+95.870,+101.201,+99.297,+102.655,+97.713,+95.027,+100.108,+100.974,+100.827,+103.042,+95.332,+100.366,+103.173,+104.683
0,101,+106.034,+103.845,+117.241,+103.162,+93.755,+114.301,+96.942,+96.425,+81.873,+146.020,+102.714,+85.985,+100.931,+92.798,+118.752,+93.687,+126.570,+91.261,+135.275,+114.004,+96.278,+101.593,+101.326,+95.377,+102.900,+95.677,+97.118,+101.020,+103.980,+100.039,+98.019,+102.057,+97.778,+95.098,+97.954,+103.913,+100.683,+100.251,+98.794,+104.682
0,102,+128.350,+86.743,+112.794,+145.120,+82.993,+84.743,+92.980,+115.682,+98.587,+116.187,+114.203,+95.819,+127.537,+98.204,+54.070,+115.583,+105.238,+124.638,+128.777,+125.143,+100.240,+100.819,+95.182,+103.589,+102.706,+103.317,+96.172,+95.387,+95.249,+98.291,+96.955,+100.174,+99.590,+95.260,+98.519,+102.205,+95.449,+103.638,+103.094,+101.874
0,103,+111.810,+117.031,+135.266,+107.208,+114.305,+83.432,+113.770,+114.310,+100.633,+85.664,+103.805,+94.901,+85.743,+100.995,+125.911,+61.248,+74.819,+99.400,+112.832,+141.563,+102.293,+97.733,+104.417,+97.556,+101.739,+101.971,+101.360,+104.722,+96.847,+95.155,+104.184,+95.420,+96.224,+98.407,+95.784,+95.761,+100.648,+97.993,+103.951,+102.419
0,104,+114.478,+142.968,+78.360,+117.154,+118.040,+107.114,+78.317,+76.432,+140.132,+129.221,+98.115,+94.892,+115.051,+81.537,+88.433,+73.686,+82.005,+111.769,+121.395,+111.824,+97.922,+100.752,+95.239,+98.960,+102.144,+99.350,+95.495,+103.373,+99.809,+99.378,+103.199,+97.559,+103.198,+97.022,+98.522,+98.965,+101.428,+103.075,+98.811,+101.345
0,105,+93.894,+93.679,+57.490,+100.728,+133.104,+149.945,+105.648,+114.407,+122.157,+104.351,+91.166,+112.748,+107.107,+106.038,+86.755,+110.959,+134.733,+151.492,+113.885,+120.635,+104.700,+97.006,+96.821,+101.346,+102.448,+103.254,+99.644,+99.157,+103.137,+100.029,+99.673,+96.823,+101.715,+100.584,+96.688,+101.796,+99.402,+96.783,+97.391,+102.591
0,106,+147.031,+132.560,+99.272,+115.075,+99.918,+83.918,+66.076,+114.735,+86.891,+117.455,+95.198,+128.328,+64.440,+119.480,+114.676,+85.705,+58.227,+109.876,+89.522,+108.733,+104.608,+100.878,+103.258,+99.903,+100.938,+104.609,+98.879,+102.351,+101.092,+100.088,+103.107,+102.773,+104.809,+103.411,+103.794,+103.723,+102.305,+95.167,+95.144,+97.699
0,107,+114.161,+66.876,+106.466,+133.098,+144.466,+110.087,+120.753,+99.867,+92.987,+144.555,+120.197,+81.323,+130.420,+114.243,+150.661,+141.038,+129.631,+109.633,+94.752,+76.787,+103.946,+104.505,+104.469,+104.535,+103.233,+102.188,+103.905,+104.077,+104.361,+97.623,+102.396,+100.228,+95.567,+101.543,+101.499,+99.677,+101.487,+98.231,+102.941,+102.559
0,108,+96.876,+69.556,+103.911,+115.053,+89.673,+113.834,+114.326,+98.502,+102.160,+118.940,+77.715,+97.396,+82.619,+106.399,+113.518,+81.069,+97.875,+102.745,+118.050,+102.022,+99.167,+96.250,+97.570,+98.864,+96.269,+96.035,+96.104,+104.869,+101.453,+96.101,+99.347,+99.881,+96.415,+99.732,+95.013,+104.394,+95.785,+104.759,+103.401,+97.242
0,109,+99.096,+96.662,+91.300,+111.901,+134.441,+92.854,+119.489,+104.372,+110.700,+116.279,+97.278,+155.637,+96.742,+85.515,+93.256,+104.414,+97.090,+114.640,+102.470,+103.665,+102.706,+102.585,+104.615,+95.029,+96.004,+104.836,+100.275,+98.923,+101.010,+97.637,+98.730,+96.035,+95.916,+104.285,+98.674,+95.648,+104.431,+95.327,+97.928,+95.527
0,110,+127.524,+121.408,+66.479,+103.266,+112.890,+123.617,+112.698,+106.432,+124.536,+133.243,+111.162,+146.198,+106.722,+86.205,+96.810,+83.258,+126.341,+131.557,+140.662,+108.950,+100.726,+97.750,+101.048,+100.362,+95.612,+104.868,+102.639,+101.553,+100.844,+103.059,+95.058,+95.258,+101.261,+100.871,+96.442,+104.118,+103.773,+100.532,+104.312,+102.543
0,111,+113.238,+92.375,+73.982,+126.320,+123.199,+112.615,+102.570,+105.488,+145.655,+132.056,+114.237,+85.079,+71.225,+80.207,+89.978,+132.612,+83.242,+167.385,+90.901,+90.661,+98.044,+96.545,+104.067,+98.967,+104.320,+97.088,+104.927,+95.826,+102.674,+98.316,+104.102,+98.569,+99.340,+98.681,+96.845,+98.484,+104.777,+100.484,+100.912,+104.282
0,112,+72.730,+97.265,+118.507,+85.105,+107.806,+78.404,+98.610,+75.320,+112.368,+63.738,+111.901,+119.988,+88.394,+125.457,+120.981,+102.008,+80.588,+76.254,+120.903,+115.161,+99.481,+104.462,+95.458,+102.441,+95.193,+101.262,+96.934,+101.024,+100.749,+104.747,+97.944,+95.270,+95.496,+100.203,+95.516,+101.486,+102.752,+96.293,+97.692,+103.387
0,113,+140.970,+110.661,+114.236,+66.538,+97.581,+76.099,+90.833,+112.384,+113.719,+113.349,+108.190,+87.340,+113.353,+95.621,+87.255,+104.496,+91.513,+95.765,+117.469,+126.745,+100.689,+97.950,+96.909,+99.634,+99.541,+98.211,+96.022,+102.697,+98.543,+104.777,+97.855,+101.849,+103.584,+95.583,+99.610,+97.574,+98.884,+101.000,+95.737,+101.473
0,114,+123.929,+77.182,+110.592,+96.376,+119.307,+118.678,+89.231,+130.250,+105.962,+94.217,+111.246,+84.566,+118.839,+93.491,+118.572,+91.531,+119.731,+111.360,+140.437,+105.451,+98.800,+102.608,+103.346,+96.103,+103.276,+103.062,+100.376,+99.876,+104.294,+102.357,+100.705,+101.099,+96.581,+97.370,+101.859,+99.002,+98.738,+103.030,+100.306,+100.798
0,115,+115.552,+88.482,+107.779,+125.992,+129.883,+120.113,+110.001,+129.741,+131.194,+122.537,+83.331,+76.577,+146.103,+116.003,+103.605,+140.815,+82.450,+132.293,+83.668,+110.362,+102.165,+99.340,+98.895,+96.269,+104.249,+97.478,+100.956,+96.558,+100.980,+99.277,+95.850,+95.965,+101.249,+98.696,+101.946,+103.918,+100.597,+104.034,+101.557,+101.456
0,116,+88.722,+109.851,+71.778,+119.349,+115.373,+106.446,+122.913,+132.296,+118.644,+118.878,+122.563,+121.441,+141.897,+108.696,+137.058,+93.253,+96.044,+102.245,+109.086,+89.343,+101.715,+104.352,+103.967,+98.699,+104.949,+96.950,+96.694,+102.275,+98.195,+99.063,+95.884,+103.377,+101.178,+104.440,+101.754,+100.559,+100.879,+104.578,+101.771,+98.725
0,117,+88.614,+123.641,+100.586,+145.543,+88.824,+101.992,+134.191,+138.052,+92.656,+76.915,+86.820,+132.914,+102.896,+103.244,+82.173,+117.130,+127.942,+107.653,+99.702,+96.184,+98.549,+100.308,+104.273,+104.855,+97.913,+96.643,+96.219,+97.787,+99.297,+101.987,+97.399,+99.183,+99.264,+103.543,+98.986,+103.549,+104.962,+104.145,+103.373,+99.213
0,118,+98.386,+96.808,+78.705,+117.241,+123.922,+104.346,+141.770,+169.150,+89.653,+83.282,+90.279,+97.733,+107.551,+100.859,+131.189,+152.070,+127.087,+159.255,+150.454,+107.029,+99.104,+99.195,+102.176,+104.550,+101.151,+95.834,+100.804,+102.113,+97.959,+96.614,+104.773,+97.236,+98.505,+98.128,+95.983,+96.116,+98.692,+95.315,+101.015,+95.782
0,119,+115.238,+105.802,+69.234,+111.991,+62.313,+99.164,+110.873,+131.946,+84.379,+120.653,+110.873,+109.668,+98.264,+102.729,+97.035,+89.172,+139.714,+77.510,+97.617,+99.260,+101.950,+102.274,+100.612,+95.512,+97.764,+103.339,+96.987,+102.393,+95.981,+99.013,+97.738,+104.846,+102.818,+95.181,+98.398,+95.763,+96.843,+97.682,+98.075,+97.606
0,120,+101.299,+52.995,+104.418,+128.240,+120.584,+54.744,+149.069,+85.135,+85.792,+105.699,+116.990,+110.905,+67.778,+95.280,+87.789,+130.063,+104.153,+100.102,+123.443,+111.994,+102.095,+104.220,+95.764,+95.929,+95.326,+100.390,+103.578,+95.424,+102.494,+103.414,+103.452,+104.097,+99.894,+103.874,+101.714,+99.007,+103.048,+96.120,+98.493,+96.132
0,121,+81.748,+103.362,+142.209,+122.098,+84.452,+135.408,+136.913,+142.818,+146.746,+83.540,+132.641,+102.028,+88.965,+122.763,+141.126,+94.027,+82.314,+125.011,+122.169,+100.855,+104.834,+100.614,+95.896,+99.366,+102.689,+103.920,+96.996,+104.048,+99.667,+97.438,+97.132,+101.712,+99.174,+99.248,+96.551,+103.322,+96.968,+104.901,+98.072,+96.146
