game,day,buyerGD_0.value,buyerGD_1.value,buyerGD_2.value,buyerGD_3.value,buyerGD_4.value,buyerRE_0.value,buyerRE_1.value,buyerRE_2.value,buyerRE_3.value,buyerRE_4.value,buyerZIC_0.value,buyerZIC_1.value,buyerZIC_2.value,buyerZIC_3.value,buyerZIC_4.value,buyerZIP_0.value,buyerZIP_1.value,buyerZIP_2.value,buyerZIP_3.value,buyerZIP_4.value,sellerGD_0.value,sellerGD_1.value,sellerGD_2.value,sellerGD_3.value,sellerGD_4.value,sellerRE_0.value,sellerRE_1.value,sellerRE_2.value,sellerRE_3.value,sellerRE_4.value,sellerZIC_0.value,sellerZIC_1.value,sellerZIC_2.value,sellerZIC_3.value,sellerZIC_4.value,sellerZIP_0.value,sellerZIP_1.value,sellerZIP_2.value,sellerZIP_3.value,sellerZIP_4.value
0,122,+81.651,+92.964,+141.140,+101.838,+123.234,+64.431,+95.433,+101.993,+122.482,+78.481,+92.725,+116.058,+85.438,+113.131,+139.039,+94.223,+158.263,+156.173,+99.962,+105.838,+95.943,+96.158,+96.600,+99.711,+99.340,+103.551,+97.573,+101.780,+102.343,+100.911,+103.699,+101.495,+100.196,+98.490,+98.693,+99.871,+96.441,+95.476,+95.500,+96.502
0,123,+115.400,+110.700,+117.273,+127.651,+118.847,+93.361,+114.030,+69.553,+124.592,+103.862,+75.511,+83.970,+139.329,+106.101,+125.990,+114.106,+80.510,+104.736,+86.381,+105.858,+96.436,+101.361,+100.276,+103.308,+103.511,+102.600,+99.684,+95.988,+99.074,+98.666,+104.054,+101.279,+104.721,+102.977,+102.381,+97.414,+103.925,+97.042,+99.398,+98.977
0,124,+109.971,+66.499,+143.690,+103.966,+120.293,+110.756,+110.823,+111.952,+110.629,+138.500,+83.011,+118.957,+103.893,+117.690,+127.696,+104.113,+108.625,+112.327,+61.980,+81.231,+100.518,+100.247,+96.871,+97.746,+102.069,+101.924,+102.834,+100.091,+96.735,+103.669,+99.549,+102.613,+98.843,+103.706,+102.729,+102.820,+97.258,+97.171,+99.912,+95.846
0,125,+114.245,+80.103,+119.267,+113.130,+127.511,+127.305,+100.294,+77.645,+121.991,+106.039,+96.465,+102.176,+102.997,+146.013,+103.320,+119.674,+120.368,+137.704,+70.033,+109.925,+104.209,+100.452,+96.920,+96.198,+102.376,+104.990,+102.169,+104.268,+97.483,+101.188,+96.481,+101.467,+96.033,+100.622,+95.180,+101.031,+95.005,+104.713,+96.294,+100.434
0,126,+108.583,+130.661,+97.625,+152.935,+112.510,+113.272,+122.371,+135.017,+124.605,+117.480,+72.377,+106.177,+94.144,+131.758,+101.110,+148.329,+90.249,+89.043,+96.213,+89.555,+97.421,+103.839,+100.064,+96.165,+95.001,+102.191,+99.087,+96.488,+100.217,+101.371,+102.562,+98.329,+102.859,+97.107,+97.389,+100.238,+101.428,+97.130,+99.386,+95.519
0,127,+97.376,+129.680,+109.485,+130.723,+113.505,+133.205,+139.226,+112.374,+93.501,+109.740,+109.924,+146.324,+118.272,+110.750,+83.716,+88.266,+91.961,+60.160,+59.298,+114.389,+102.018,+102.531,+101.874,+97.335,+100.434,+95.668,+104.628,+97.330,+96.000,+100.236,+95.670,+98.994,+96.896,+103.897,+95.091,+103.403,+97.415,+100.666,+98.133,+96.112
0,128,+95.595,+59.288,+119.890,+99.896,+104.081,+84.571,+119.227,+133.813,+87.584,+110.538,+151.499,+85.099,+127.360,+79.694,+119.477,+108.522,+81.572,+123.726,+136.544,+122.993,+104.983,+102.744,+103.756,+100.690,+98.220,+97.282,+102.451,+95.959,+102.408,+101.027,+103.630,+97.676,+102.570,+95.066,+99.568,+97.670,+104.631,+103.156,+103.974,+99.434
0,129,+122.169,+100.252,+94.914,+83.087,+90.747,+102.639,+112.854,+133.933,+104.165,+92.924,+93.025,+86.957,+116.207,+137.798,+107.990,+119.759,+104.073,+111.791,+97.643,+107.750,+99.399,+102.771,+98.353,+95.877,+95.167,+97.895,+96.376,+96.221,+98.626,+96.981,+97.140,+96.018,+102.029,+101.821,+98.475,+96.865,+103.918,+96.000,+95.382,+104.504
0,130,+85.036,+126.541,+101.078,+133.668,+127.291,+125.491,+104.120,+98.581,+91.477,+89.923,+118.940,+108.292,+90.042,+128.959,+73.071,+110.733,+116.446,+114.789,+115.272,+95.453,+97.573,+98.664,+99.791,+96.331,+104.220,+101.831,+95.765,+99.694,+102.234,+100.095,+101.850,+102.347,+102.231,+101.478,+101.451,+98.656,+100.342,+103.371,+98.652,+101.167
0,131,+104.040,+81.464,+122.133,+113.947,+95.455,+129.971,+108.004,+66.701,+93.228,+96.219,+80.942,+110.533,+84.356,+103.499,+126.642,+114.578,+82.965,+137.527,+92.962,+70.861,+98.508,+103.867,+98.645,+101.897,+103.987,+102.312,+102.852,+104.422,+95.069,+100.015,+104.138,+96.413,+101.515,+101.739,+100.287,+101.809,+96.684,+102.081,+97.851,+96.065
0,132,+142.686,+104.319,+70.529,+108.893,+90.193,+116.128,+117.749,+88.503,+95.852,+102.421,+105.019,+102.406,+90.351,+89.607,+114.792,+91.164,+105.890,+73.638,+90.571,+92.059,+100.889,+103.307,+97.604,+104.799,+104.651,+98.952,+97.496,+96.381,+101.791,+99.817,+96.772,+95.087,+104.751,+100.992,+99.006,+98.442,+102.744,+104.112,+98.311,+97.412
0,133,+104.023,+92.527,+150.710,+100.145,+78.759,+86.485,+69.347,+111.061,+112.223,+89.065,+83.639,+96.894,+98.112,+147.823,+63.562,+108.021,+97.075,+99.795,+127.949,+117.190,+96.475,+104.487,+99.308,+102.181,+100.568,+101.378,+100.269,+100.202,+102.521,+100.766,+103.588,+102.500,+102.720,+96.200,+95.963,+104.538,+100.157,+101.494,+102.947,+95.765
0,134,+116.163,+109.096,+105.405,+130.781,+141.686,+118.290,+88.131,+99.550,+123.324,+80.311,+91.066,+143.098,+59.937,+87.884,+123.839,+109.663,+114.626,+121.954,+108.764,+148.054,+103.513,+96.098,+96.556,+103.971,+104.283,+95.467,+101.304,+99.565,+102.741,+99.321,+96.155,+103.128,+102.730,+99.914,+95.961,+96.039,+103.817,+98.375,+99.834,+102.576
0,135,+80.286,+132.001,+87.897,+114.391,+79.268,+109.346,+131.034,+120.778,+114.807,+123.234,+135.346,+119.687,+105.625,+139.104,+111.393,+109.022,+140.616,+103.755,+105.822,+96.002,+103.530,+99.453,+100.787,+96.424,+100.210,+96.705,+100.521,+104.402,+104.935,+95.870,+95.141,+104.679,+99.874,+102.672,+96.259,+98.383,+97.395,+96.629,+100.625,+100.760
0,136,+81.875,+102.975,+91.975,+135.064,+102.806,+75.660,+88.640,+114.546,+84.199,+100.501,+97.905,+102.300,+51.682,+57.886,+53.703,+119.242,+102.745,+114.398,+102.307,+77.660,+101.923,+96.472,+101.483,+99.443,+95.825,+103.423,+103.467,+100.457,+100.994,+98.660,+95.814,+95.334,+104.828,+96.175,+96.486,+95.074,+100.506,+97.795,+100.465,+100.376
0,137,+100.062,+85.097,+100.658,+118.249,+157.348,+88.109,+99.575,+138.011,+95.305,+108.291,+113.157,+140.021,+80.112,+147.137,+109.872,+121.827,+102.507,+133.532,+112.740,+100.486,+101.138,+98.562,+97.589,+97.434,+99.342,+95.113,+99.202,+102.027,+98.127,+96.088,+98.298,+104.925,+99.401,+102.120,+102.316,+102.128,+97.641,+104.487,+95.779,+95.863
0,138,+102.926,+97.017,+77.205,+117.033,+117.448,+103.494,+121.772,+108.429,+125.329,+74.566,+146.640,+109.015,+121.040,+105.563,+93.950,+91.614,+119.620,+155.117,+97.889,+99.800,+98.090,+97.293,+104.848,+102.155,+102.195,+101.591,+99.677,+99.203,+95.443,+97.329,+102.790,+103.742,+95.446,+104.096,+95.939,+103.824,+100.851,+98.404,+104.531,+101.620
0,139,+105.160,+134.976,+125.962,+116.590,+100.348,+123.714,+105.024,+59.673,+102.036,+101.489,+87.215,+114.422,+102.893,+107.170,+112.566,+111.088,+102.695,+119.577,+126.399,+107.907,+96.635,+102.852,+102.053,+97.348,+100.574,+99.291,+103.279,+95.739,+96.650,+98.817,+103.599,+103.006,+99.229,+99.989,+104.054,+102.338,+97.299,+97.105,+99.986,+96.225
0,140,+124.229,+89.085,+90.619,+151.561,+107.010,+132.701,+96.614,+89.848,+98.654,+100.633,+104.428,+100.764,+108.892,+84.675,+102.780,+112.852,+124.167,+124.873,+95.499,+86.443,+98.608,+99.224,+96.960,+98.293,+100.260,+104.942,+104.122,+104.940,+101.474,+102.664,+96.159,+104.256,+95.758,+98.505,+99.101,+101.276,+100.946,+100.676,+95.714,+96.782
0,141,+100.696,+85.287,+108.057,+94.524,+124.094,+101.599,+94.550,+60.564,+102.803,+90.278,+64.674,+137.732,+99.306,+99.473,+133.559,+115.641,+86.128,+89.780,+124.124,+117.656,+102.599,+101.592,+96.812,+102.277,+104.246,+101.520,+101.428,+102.740,+98.093,+104.527,+96.846,+97.941,+95.975,+97.074,+101.955,+99.130,+102.451,+101.279,+98.277,+98.909
0,142,+99.841,+96.964,+107.170,+79.773,+110.381,+97.259,+96.250,+104.272,+72.902,+108.843,+93.573,+114.403,+92.083,+116.743,+79.294,+124.436,+110.862,+125.189,+88.628,+106.369,+99.268,+104.697,+95.784,+100.353,+95.698,+100.471,+96.064,+100.151,+103.374,+97.726,+95.213,+95.615,+100.752,+102.538,+98.941,+98.370,+100.522,+101.682,+96.923,+102.895
0,143,+102.386,+93.675,+90.135,+130.164,+95.149,+77.902,+127.087,+123.968,+117.886,+102.950,+116.946,+63.513,+79.266,+108.181,+136.865,+87.746,+124.310,+124.267,+96.078,+137.130,+95.196,+100.158,+97.483,+96.161,+95.277,+101.535,+100.425,+97.701,+104.590,+95.524,+102.766,+98.298,+97.303,+104.302,+100.807,+96.440,+104.113,+100.504,+104.842,+98.821
0,144,+117.281,+121.002,+152.259,+73.362,+122.694,+130.326,+137.153,+119.866,+111.458,+160.496,+97.455,+105.268,+112.771,+96.478,+66.829,+65.047,+86.983,+103.048,+68.812,+105.581,+96.151,+101.564,+101.411,+95.954,+102.071,+95.706,+103.369,+99.290,+96.586,+103.174,+97.375,+104.904,+97.263,+95.076,+100.384,+100.445,+100.934,+100.865,+99.429,+99.275
0,145,+105.349,+116.524,+104.660,+70.637,+137.377,+111.727,+97.090,+114.717,+82.134,+74.502,+88.038,+76.232,+83.472,+121.209,+118.981,+92.711,+125.478,+92.571,+116.250,+101.748,+97.523,+98.412,+102.804,+97.667,+98.200,+95.534,+98.885,+102.931,+100.155,+99.159,+101.045,+96.627,+104.803,+95.791,+100.046,+97.708,+97.941,+98.367,+102.760,+99.179
0,146,+118.929,+117.081,+125.151,+123.151,+127.456,+127.117,+120.396,+78.585,+107.323,+147.941,+99.396,+92.471,+134.476,+101.600,+119.823,+147.756,+96.872,+105.568,+95.635,+107.532,+95.363,+99.494,+99.560,+100.700,+104.098,+104.146,+98.448,+96.840,+97.298,+96.730,+95.102,+98.074,+98.453,+102.333,+100.271,+99.728,+101.532,+99.820,+96.691,+104.646
0,147,+73.647,+130.498,+123.669,+119.293,+68.696,+81.024,+105.524,+90.454,+141.478,+133.315,+101.017,+102.034,+86.327,+119.536,+68.807,+146.100,+121.260,+118.635,+127.993,+81.806,+102.009,+103.169,+102.579,+95.741,+97.422,+98.293,+98.424,+104.882,+99.961,+104.564,+95.828,+99.569,+103.662,+102.635,+102.835,+95.372,+104.176,+104.693,+99.168,+100.038
0,148,+107.198,+116.587,+90.307,+101.258,+82.996,+103.669,+98.329,+103.632,+137.928,+120.681,+91.922,+71.203,+115.136,+98.967,+114.439,+103.219,+102.205,+109.504,+125.638,+91.354,+99.014,+103.721,+101.112,+97.206,+100.293,+95.282,+95.531,+101.271,+97.776,+96.435,+104.084,+104.475,+104.283,+97.313,+101.981,+103.393,+102.100,+102.998,+99.542,+95.509
0,149,+112.893,+121.539,+146.997,+84.266,+80.971,+119.294,+121.429,+135.484,+103.252,+98.965,+115.302,+162.744,+119.011,+92.001,+145.074,+120.245,+82.893,+137.794,+145.554,+116.794,+100.798,+100.090,+98.315,+103.591,+102.563,+100.549,+97.352,+99.436,+95.937,+97.375,+103.893,+97.913,+99.484,+102.436,+102.549,+100.053,+103.542,+100.342,+101.364,+104.204
0,150,+116.781,+100.395,+92.156,+108.243,+92.748,+115.328,+108.323,+109.485,+130.303,+120.610,+98.412,+101.217,+100.382,+109.083,+88.303,+125.875,+90.791,+20.309,+105.645,+126.239,+95.411,+104.803,+98.797,+96.143,+102.957,+99.117,+99.957,+100.707,+97.789,+99.696,+102.299,+98.734,+103.976,+99.925,+97.475,+104.617,+100.779,+97.264,+103.286,+101.997
0,151,+92.878,+76.222,+84.584,+151.845,+78.227,+96.433,+104.273,+112.579,+78.878,+83.301,+87.227,+102.776,+86.015,+62.052,+90.484,+94.557,+148.409,+91.677,+106.678,+112.199,+100.153,+101.598,+102.536,+100.499,+99.420,+104.171,+98.598,+98.819,+101.727,+104.461,+96.628,+99.800,+100.092,+104.999,+98.396,+97.416,+103.077,+100.018,+100.102,+99.839
0,152,+110.706,+64.779,+93.947,+114.062,+101.007,+137.773,+133.342,+94.905,+89.111,+154.292,+108.821,+112.000,+61.616,+119.740,+95.945,+107.383,+95.130,+146.390,+122.646,+111.222,+99.992,+102.806,+101.846,+100.330,+96.017,+104.191,+97.791,+99.556,+98.190,+98.320,+101.648,+95.854,+96.085,+102.266,+104.464,+101.968,+95.667,+98.001,+102.123,+96.417
0,153,+99.975,+81.266,+133.126,+137.938,+98.005,+95.603,+87.337,+109.685,+89.905,+102.615,+49.371,+83.404,+123.857,+135.101,+93.703,+156.104,+127.230,+114.064,+105.902,+126.811,+103.340,+100.295,+103.396,+104.837,+95.672,+98.789,+99.133,+97.841,+102.813,+96.449,+103.754,+98.081,+96.165,+100.123,+104.431,+102.331,+96.062,+99.231,+100.645,+97.716
0,154,+108.948,+121.367,+155.967,+78.699,+54.170,+101.506,+115.131,+93.139,+80.542,+90.305,+103.105,+105.860,+102.414,+98.194,+113.361,+108.296,+76.388,+86.235,+112.636,+127.770,+97.483,+95.670,+102.640,+102.415,+95.628,+97.542,+100.628,+95.602,+98.893,+101.097,+96.552,+95.532,+98.777,+101.993,+96.717,+104.647,+97.850,+101.152,+104.624,+98.529
0,155,+122.850,+109.575,+117.697,+98.334,+70.526,+114.178,+99.109,+133.317,+89.001,+131.613,+138.281,+113.801,+119.702,+143.726,+84.951,+108.601,+132.044,+100.887,+117.463,+80.635,+102.517,+99.560,+97.412,+96.129,+98.452,+97.326,+104.942,+97.641,+96.024,+101.560,+95.228,+104.799,+97.529,+103.915,+101.822,+103.521,+95.660,+97.280,+100.570,+95.782
0,156,+100.481,+116.426,+115.749,+119.166,+123.019,+134.254,+95.162,+62.671,+103.712,+151.261,+136.877,+92.943,+122.967,+122.749,+111.904,+77.548,+116.992,+115.940,+116.021,+75.550,+104.468,+103.521,+103.391,+98.408,+101.324,+104.986,+97.929,+99.099,+101.166,+97.381,+100.422,+99.123,+96.715,+95.799,+98.450,+97.904,+102.826,+102.690,+100.218,+96.808
0,157,+89.877,+102.232,+86.235,+131.840,+97.710,+80.407,+95.109,+132.442,+119.495,+104.391,+114.641,+103.355,+122.960,+111.526,+95.987,+91.763,+107.236,+123.965,+90.394,+84.037,+97.659,+95.772,+96.891,+103.145,+99.032,+100.394,+95.336,+104.335,+97.851,+102.426,+102.105,+98.701,+103.607,+98.353,+96.051,+98.647,+96.949,+96.666,+95.474,+95.435
0,158,+108.012,+77.289,+123.656,+103.068,+111.778,+108.257,+94.864,+92.243,+105.870,+129.326,+120.258,+93.185,+109.330,+124.093,+114.172,+129.556,+114.952,+101.174,+85.825,+84.796,+103.931,+95.677,+98.802,+99.509,+102.857,+96.722,+97.346,+99.089,+99.478,+97.529,+96.167,+99.160,+100.492,+99.403,+97.136,+95.615,+101.435,+99.230,+102.271,+100.933
0,159,+122.747,+75.416,+109.927,+113.889,+117.367,+104.496,+114.312,+109.521,+149.861,+79.429,+97.538,+127.402,+109.746,+104.313,+120.064,+132.332,+116.527,+71.409,+107.935,+118.757,+101.243,+104.784,+97.678,+100.295,+104.610,+102.541,+95.588,+102.747,+99.621,+101.078,+102.700,+99.868,+100.844,+99.582,+97.779,+100.071,+103.623,+102.244,+99.250,+103.256
0,160,+87.623,+110.789,+76.547,+108.739,+99.942,+113.519,+76.878,+96.496,+154.054,+156.370,+131.743,+114.627,+130.388,+112.955,+132.971,+144.598,+90.673,+100.482,+120.639,+73.375,+103.872,+101.350,+101.458,+104.160,+98.119,+99.554,+99.290,+99.863,+98.578,+102.275,+103.153,+99.384,+95.375,+97.018,+101.921,+101.732,+95.359,+96.265,+102.420,+97.256
0,161,+126.434,+104.709,+96.776,+64.493,+108.930,+106.090,+125.542,+75.820,+76.982,+88.629,+68.052,+86.382,+105.526,+135.451,+83.409,+113.990,+66.863,+109.546,+42.422,+74.449,+104.546,+102.059,+96.492,+95.781,+101.601,+102.536,+102.293,+104.829,+97.641,+103.872,+103.886,+98.106,+98.104,+99.677,+99.734,+100.477,+98.747,+101.324,+98.711,+104.373
0,162,+106.114,+113.041,+126.915,+97.533,+90.074,+130.193,+71.791,+130.950,+99.443,+117.091,+98.625,+110.461,+101.853,+123.463,+130.052,+135.464,+112.768,+108.067,+84.620,+107.206,+100.131,+95.260,+100.027,+103.630,+97.581,+98.297,+99.574,+95.356,+96.322,+96.854,+101.855,+97.760,+103.408,+104.316,+99.765,+97.791,+98.896,+104.234,+101.779,+95.146
0,163,+101.330,+135.015,+106.265,+86.490,+104.201,+104.470,+83.609,+82.610,+80.627,+105.094,+84.298,+109.693,+149.977,+154.020,+97.794,+136.470,+93.606,+96.668,+53.058,+150.316,+98.220,+95.431,+97.076,+98.899,+102.050,+98.300,+100.749,+102.323,+103.412,+101.403,+96.197,+100.484,+98.647,+96.835,+98.812,+98.233,+99.486,+104.980,+100.444,+103.261
0,164,+87.829,+90.374,+84.470,+76.217,+82.029,+139.332,+73.436,+144.411,+95.299,+104.204,+93.533,+132.450,+110.856,+99.794,+106.186,+109.466,+105.623,+104.725,+128.115,+98.301,+102.378,+100.404,+102.793,+98.665,+95.160,+104.850,+99.626,+97.574,+95.019,+99.161,+102.157,+98.973,+100.812,+101.175,+103.704,+98.553,+100.572,+98.558,+100.687,+100.392
0,165,+108.877,+122.795,+138.582,+146.781,+69.374,+106.458,+76.961,+139.499,+132.890,+77.447,+111.061,+108.364,+124.563,+103.757,+74.091,+108.632,+130.023,+80.440,+143.470,+105.197,+98.248,+95.023,+101.348,+102.211,+100.224,+103.450,+100.495,+96.879,+104.341,+104.034,+104.127,+104.894,+104.924,+101.110,+95.372,+102.801,+96.927,+104.336,+98.285,+99.268
0,166,+85.246,+97.209,+151.848,+183.801,+114.883,+74.469,+98.609,+167.089,+100.146,+138.690,+94.581,+146.470,+79.735,+90.414,+114.942,+88.519,+94.876,+101.937,+127.005,+156.243,+96.139,+95.425,+96.154,+97.409,+97.794,+98.335,+101.495,+100.680,+103.963,+97.748,+104.815,+104.877,+102.039,+99.828,+104.968,+95.543,+96.501,+95.564,+99.300,+95.312
0,167,+89.813,+77.256,+82.056,+129.382,+92.976,+108.141,+94.769,+85.806,+93.651,+132.173,+110.304,+123.593,+129.830,+114.964,+84.024,+67.048,+102.990,+133.912,+90.833,+98.905,+97.505,+101.521,+95.877,+103.642,+98.672,+95.561,+98.715,+103.310,+102.352,+99.979,+101.926,+101.688,+100.912,+96.169,+98.476,+97.513,+98.107,+100.672,+104.060,+103.068
0,168,+139.396,+105.223,+112.763,+112.671,+88.403,+132.784,+139.417,+116.587,+86.975,+145.067,+107.363,+119.158,+97.770,+115.713,+107.786,+101.470,+108.568,+87.693,+139.603,+92.790,+99.186,+97.011,+97.421,+95.992,+95.254,+97.846,+95.345,+95.460,+95.766,+97.639,+101.818,+98.828,+103.149,+96.546,+102.761,+97.216,+98.427,+103.609,+100.587,+101.036
0,169,+90.372,+82.318,+129.018,+99.156,+96.165,+108.756,+64.134,+64.747,+123.156,+131.604,+85.810,+79.911,+101.574,+88.996,+124.362,+139.673,+112.917,+107.855,+132.594,+110.886,+95.289,+98.080,+99.653,+104.702,+98.461,+100.555,+98.823,+96.369,+104.835,+100.749,+99.579,+103.640,+99.624,+95.443,+97.804,+104.916,+104.198,+98.505,+102.722,+95.467
0,170,+102.829,+77.536,+114.357,+92.198,+53.263,+110.599,+106.868,+118.330,+117.159,+79.978,+93.196,+113.254,+125.402,+142.266,+121.732,+62.774,+91.465,+72.534,+61.973,+166.711,+104.049,+102.645,+102.165,+99.635,+96.521,+99.568,+102.279,+99.213,+96.086,+101.261,+101.608,+97.043,+100.425,+100.912,+101.921,+104.467,+96.953,+96.844,+96.061,+98.705
0,171,+135.775,+127.743,+102.379,+99.548,+77.180,+130.547,+132.516,+125.548,+144.812,+105.172,+104.937,+106.077,+65.818,+109.333,+162.694,+136.204,+101.038,+139.967,+95.476,+124.058,+103.992,+103.336,+102.963,+102.796,+101.886,+101.074,+96.332,+104.688,+101.943,+99.859,+97.589,+97.673,+101.042,+100.948,+97.416,+101.481,+97.597,+99.630,+103.147,+95.328
0,172,+121.794,+117.635,+69.951,+114.086,+107.420,+70.364,+85.256,+97.802,+119.405,+99.965,+110.073,+126.714,+95.362,+101.962,+111.969,+113.900,+153.207,+98.420,+119.345,+101.539,+102.964,+103.865,+99.322,+99.599,+98.290,+98.329,+102.209,+96.966,+97.665,+99.519,+99.703,+97.759,+99.312,+95.868,+97.849,+103.782,+104.948,+98.513,+101.409,+102.289
0,173,+104.855,+75.353,+96.725,+97.325,+131.686,+113.867,+167.577,+104.838,+93.647,+92.883,+116.280,+82.766,+84.968,+95.841,+93.028,+136.164,+103.268,+90.977,+72.364,+97.248,+101.537,+96.922,+103.297,+100.663,+96.808,+98.467,+101.373,+102.630,+99.476,+96.230,+98.490,+98.497,+95.526,+98.707,+98.903,+104.669,+104.652,+96.987,+95.150,+103.471
0,174,+92.996,+109.727,+92.835,+85.665,+101.117,+93.746,+112.723,+40.139,+139.166,+93.314,+143.214,+101.588,+64.367,+95.697,+104.058,+105.467,+120.632,+99.236,+66.128,+139.078,+96.709,+96.988,+100.744,+99.751,+98.218,+99.475,+99.736,+104.179,+100.846,+103.439,+98.251,+100.518,+97.663,+102.207,+99.426,+98.844,+97.263,+99.054,+104.284,+103.001
0,175,+102.785,+90.993,+76.930,+103.358,+88.961,+127.131,+124.772,+87.074,+117.106,+129.032,+122.505,+80.402,+135.825,+119.757,+104.360,+104.269,+157.265,+87.185,+118.136,+78.024,+103.377,+96.276,+99.326,+103.112,+102.100,+99.105,+103.941,+101.974,+103.758,+103.292,+98.475,+104.434,+99.642,+102.793,+100.165,+96.046,+100.036,+97.329,+103.044,+96.552
0,176,+129.706,+107.426,+125.283,+105.195,+124.554,+109.212,+44.741,+114.612,+76.430,+87.288,+111.584,+74.485,+97.414,+155.359,+123.813,+113.243,+104.895,+146.728,+75.581,+118.258,+98.464,+99.547,+102.334,+100.301,+103.842,+101.611,+101.045,+98.836,+99.526,+98.965,+96.327,+100.136,+97.706,+102.309,+103.616,+97.995,+96.475,+100.781,+95.883,+97.787
0,177,+106.517,+108.285,+120.955,+121.582,+136.122,+119.337,+120.795,+107.429,+115.397,+125.978,+101.163,+99.224,+96.603,+91.191,+118.450,+94.545,+106.452,+98.469,+151.457,+142.606,+104.176,+101.739,+103.761,+96.293,+104.458,+96.716,+101.227,+95.373,+97.904,+104.548,+100.732,+100.287,+98.378,+96.854,+96.412,+100.705,+101.651,+95.236,+97.719,+103.857
0,178,+134.634,+85.906,+83.188,+129.478,+120.114,+96.844,+95.103,+118.033,+89.571,+90.676,+107.584,+125.226,+134.788,+142.830,+96.989,+84.302,+113.463,+116.582,+124.054,+90.488,+101.186,+104.209,+104.388,+97.030,+101.041,+99.507,+101.907,+98.376,+104.412,+97.349,+103.032,+99.399,+104.870,+95.360,+96.110,+98.522,+101.072,+97.027,+99.262,+95.021
0,179,+113.481,+63.268,+90.706,+112.608,+122.310,+92.029,+100.928,+91.403,+112.448,+101.064,+109.168,+111.110,+116.580,+113.162,+38.689,+104.431,+142.669,+87.509,+150.888,+136.171,+100.577,+96.626,+100.404,+97.320,+96.927,+95.410,+98.566,+101.172,+101.518,+99.868,+104.793,+98.171,+97.804,+100.698,+101.226,+102.865,+95.594,+103.642,+103.036,+101.994
0,180,+98.037,+67.310,+71.740,+117.041,+85.377,+136.477,+94.435,+108.326,+114.180,+116.727,+134.721,+98.708,+114.763,+140.909,+135.892,+98.634,+151.081,+129.284,+127.728,+86.177,+99.512,+104.344,+103.146,+98.001,+98.739,+102.990,+95.237,+104.236,+99.370,+96.515,+102.701,+96.472,+99.031,+95.884,+99.479,+100.759,+100.964,+99.996,+96.882,+96.214
0,181,+90.973,+130.696,+120.886,+90.143,+84.315,+110.621,+104.983,+120.609,+48.621,+112.092,+90.096,+115.349,+122.785,+119.293,+86.878,+68.488,+95.964,+134.965,+154.458,+114.041,+95.700,+95.809,+100.819,+96.442,+100.336,+97.582,+96.960,+99.883,+95.663,+103.966,+101.816,+103.520,+98.958,+99.423,+98.103,+97.390,+96.092,+101.586,+98.127,+103.094
0,182,+108.502,+105.131,+103.258,+93.817,+117.321,+95.530,+110.654,+90.922,+92.865,+105.300,+80.047,+106.287,+108.834,+84.246,+95.625,+83.270,+55.806,+101.791,+73.079,+105.691,+104.976,+104.075,+96.257,+99.391,+100.692,+101.196,+95.899,+95.615,+98.562,+102.290,+103.357,+101.888,+104.300,+104.439,+99.828,+95.009,+100.752,+96.327,+99.928,+99.428
0,183,+112.610,+95.542,+63.654,+96.659,+98.702,+116.328,+125.878,+99.460,+112.714,+114.333,+94.221,+104.113,+72.204,+90.420,+108.427,+115.636,+114.603,+84.128,+76.517,+87.682,+100.702,+96.211,+98.758,+102.547,+95.417,+100.719,+99.143,+96.989,+103.820,+96.508,+97.730,+100.373,+102.302,+103.728,+101.007,+103.044,+102.790,+104.979,+101.087,+102.002
0,184,+62.174,+104.333,+110.080,+126.661,+132.590,+147.207,+68.446,+94.316,+123.709,+109.974,+93.853,+69.471,+75.881,+117.682,+97.985,+70.013,+149.040,+119.235,+109.418,+98.911,+101.718,+99.167,+99.813,+98.545,+103.862,+101.328,+104.210,+101.239,+101.538,+96.763,+103.397,+98.838,+103.401,+101.236,+100.075,+98.068,+96.415,+97.532,+102.670,+97.073
