game,day,buyerGD_0.value,buyerGD_1.value,buyerGD_2.value,buyerGD_3.value,buyerGD_4.value,buyerRE_0.value,buyerRE_1.value,buyerRE_2.value,buyerRE_3.value,buyerRE_4.value,buyerZIC_0.value,buyerZIC_1.value,buyerZIC_2.value,buyerZIC_3.value,buyerZIC_4.value,buyerZIP_0.value,buyerZIP_1.value,buyerZIP_2.value,buyerZIP_3.value,buyerZIP_4.value,sellerGD_0.value,sellerGD_1.value,sellerGD_2.value,sellerGD_3.value,sellerGD_4.value,sellerRE_0.value,sellerRE_1.value,sellerRE_2.value,sellerRE_3.value,sellerRE_4.value,sellerZIC_0.value,sellerZIC_1.value,sellerZIC_2.value,sellerZIC_3.value,sellerZIC_4.value,sellerZIP_0.value,sellerZIP_1.value,sellerZIP_2.value,sellerZIP_3.value,sellerZIP_4.value
0,185,+110.742,+102.050,+114.457,+106.510,+154.404,+99.445,+103.891,+77.918,+89.033,+95.467,+83.310,+105.996,+100.105,+115.561,+72.131,+98.629,+115.993,+125.878,+118.571,+112.622,+98.557,+102.256,+102.605,+102.953,+99.028,+101.195,+100.785,+104.879,+103.806,+102.976,+96.009,+100.486,+102.518,+102.312,+102.757,+96.981,+97.115,+101.533,+101.282,+98.515
0,186,+100.176,+106.939,+114.270,+98.855,+132.310,+76.190,+119.435,+127.652,+109.704,+98.087,+98.867,+107.843,+106.376,+130.761,+97.203,+98.837,+123.235,+124.708,+114.970,+107.490,+97.936,+96.185,+98.636,+97.914,+99.202,+98.195,+100.187,+101.777,+99.554,+97.594,+96.635,+98.520,+99.055,+99.411,+97.969,+99.649,+98.877,+95.226,+103.339,+103.831
0,187,+99.466,+131.496,+123.847,+118.668,+117.770,+111.737,+108.200,+91.286,+98.837,+101.957,+129.312,+135.928,+113.094,+53.044,+111.747,+112.403,+102.609,+78.818,+102.576,+72.919,+99.059,+97.299,+100.497,+97.442,+101.015,+98.155,+104.196,+97.037,+96.773,+102.254,+101.152,+98.498,+103.359,+99.398,+95.209,+99.912,+96.163,+97.471,+100.870,+100.027
0,188,+114.171,+116.038,+125.078,+104.668,+111.492,+73.417,+86.577,+92.117,+124.048,+86.121,+110.200,+121.196,+102.933,+104.161,+87.200,+65.578,+110.031,+117.333,+84.518,+111.461,+96.070,+97.998,+96.009,+99.427,+96.000,+103.572,+102.208,+101.616,+100.231,+100.964,+98.655,+96.222,+98.761,+102.136,+95.976,+98.063,+101.908,+104.772,+102.768,+100.181
0,189,+118.363,+118.608,+79.891,+102.020,+89.198,+105.853,+125.133,+112.091,+112.097,+134.467,+68.547,+124.678,+89.650,+81.260,+145.697,+134.769,+120.445,+133.441,+85.103,+115.045,+101.463,+96.263,+95.269,+95.702,+98.676,+95.738,+104.106,+102.290,+97.588,+100.379,+96.146,+98.283,+99.332,+100.748,+95.519,+104.454,+99.226,+97.154,+103.381,+99.856
0,190,+101.904,+86.582,+89.803,+84.033,+51.318,+123.321,+135.595,+94.772,+112.975,+107.385,+83.986,+75.851,+55.839,+103.524,+105.471,+84.491,+108.134,+89.673,+79.888,+96.632,+95.479,+104.517,+95.031,+104.591,+96.764,+98.220,+101.833,+103.909,+95.387,+101.060,+96.386,+97.219,+96.969,+99.931,+97.419,+95.275,+104.400,+103.258,+101.795,+103.981
0,191,+124.739,+114.318,+131.766,+116.848,+75.711,+119.618,+144.746,+147.800,+118.256,+117.462,+159.881,+97.587,+136.575,+132.241,+118.998,+109.441,+108.388,+108.788,+120.170,+127.866,+101.229,+102.620,+99.819,+97.382,+97.356,+100.120,+101.685,+100.230,+100.041,+100.011,+97.527,+102.914,+96.698,+99.928,+97.703,+104.482,+101.232,+104.172,+102.856,+99.990
0,192,+107.033,+96.510,+125.827,+87.946,+108.932,+80.521,+123.755,+113.635,+126.662,+120.163,+118.734,+87.337,+105.761,+103.216,+77.297,+112.050,+109.539,+156.425,+124.195,+112.472,+102.266,+99.249,+103.750,+99.127,+101.312,+100.690,+99.423,+99.877,+103.694,+104.199,+95.003,+101.277,+98.683,+103.073,+104.403,+99.101,+104.678,+97.601,+96.960,+96.352
0,193,+112.709,+144.601,+126.061,+114.891,+117.254,+98.435,+107.376,+123.408,+120.387,+156.314,+74.520,+96.314,+121.145,+98.238,+93.152,+111.987,+86.361,+119.876,+101.824,+88.522,+96.330,+99.603,+98.444,+101.124,+96.768,+98.013,+98.267,+101.069,+98.240,+102.472,+101.782,+102.922,+104.578,+102.009,+98.247,+99.841,+99.170,+102.294,+96.715,+102.487
0,194,+75.009,+115.279,+106.946,+91.072,+147.040,+118.576,+132.620,+131.091,+100.581,+133.670,+121.910,+94.562,+71.142,+133.636,+123.047,+105.846,+87.291,+55.161,+73.829,+106.931,+98.093,+95.170,+95.209,+100.528,+103.844,+98.933,+103.849,+97.595,+96.332,+99.071,+101.859,+101.059,+103.692,+96.509,+100.741,+100.222,+102.693,+98.115,+100.826,+99.215
0,195,+91.937,+124.818,+91.428,+100.572,+118.790,+126.101,+126.537,+93.124,+126.263,+94.731,+97.624,+69.871,+65.362,+135.467,+112.482,+105.343,+111.735,+130.993,+90.168,+106.281,+95.762,+103.973,+104.448,+100.873,+97.759,+95.610,+100.933,+96.546,+96.059,+98.024,+99.471,+103.055,+95.650,+98.843,+96.689,+99.215,+99.575,+96.026,+97.205,+96.728
0,196,+79.518,+131.633,+142.118,+102.579,+130.874,+103.368,+80.022,+105.869,+122.292,+97.797,+146.363,+107.777,+98.309,+93.818,+111.667,+108.164,+137.300,+123.073,+111.997,+95.324,+95.427,+103.512,+95.316,+97.858,+98.847,+97.663,+97.890,+100.596,+100.920,+95.750,+104.698,+103.436,+104.366,+98.256,+97.691,+100.435,+95.981,+102.618,+96.488,+103.254
0,197,+115.050,+123.858,+62.978,+148.722,+72.783,+99.135,+116.246,+117.527,+95.255,+77.746,+94.929,+67.478,+115.372,+76.619,+60.255,+121.461,+110.948,+132.419,+118.615,+95.921,+104.104,+95.748,+103.694,+102.402,+97.947,+101.377,+98.907,+96.221,+97.513,+98.761,+102.678,+103.904,+100.852,+102.195,+95.309,+95.496,+102.319,+97.999,+103.093,+103.794
0,198,+123.796,+149.991,+119.388,+156.503,+95.112,+52.156,+97.914,+82.619,+98.589,+72.945,+78.725,+80.963,+85.440,+124.228,+117.067,+115.232,+107.102,+98.383,+121.711,+84.773,+98.362,+99.264,+98.948,+99.354,+100.513,+104.280,+96.493,+102.316,+103.644,+103.744,+101.427,+97.123,+102.756,+99.536,+102.633,+101.724,+99.486,+103.207,+95.496,+100.718
0,199,+99.394,+116.604,+142.376,+80.367,+98.083,+144.008,+125.651,+77.499,+73.428,+120.044,+92.166,+111.734,+93.217,+114.338,+122.447,+132.988,+93.600,+104.584,+82.801,+105.083,+99.113,+100.554,+101.624,+104.151,+96.005,+96.919,+99.873,+103.959,+99.305,+99.582,+103.990,+100.641,+96.291,+104.122,+103.094,+104.728,+95.205,+95.495,+99.247,+96.465
0,200,+83.119,+100.166,+114.951,+135.279,+96.400,+118.720,+101.183,+98.603,+107.116,+140.825,+87.659,+124.594,+128.566,+109.565,+124.332,+105.260,+79.074,+133.386,+81.896,+84.390,+102.819,+103.423,+99.005,+96.762,+95.736,+99.958,+103.644,+104.354,+104.619,+103.138,+98.025,+100.495,+99.958,+102.864,+96.043,+101.067,+103.439,+104.132,+101.218,+99.217
0,201,+103.681,+83.666,+99.813,+108.993,+124.113,+109.251,+131.299,+128.881,+102.818,+85.400,+121.427,+79.836,+84.822,+73.924,+136.286,+86.764,+86.710,+137.887,+79.314,+114.232,+98.596,+104.640,+97.034,+102.051,+104.526,+95.323,+102.558,+104.577,+96.961,+102.402,+95.394,+104.833,+96.403,+103.460,+102.678,+96.578,+97.443,+99.718,+101.661,+95.937
0,202,+119.537,+122.515,+117.471,+77.259,+83.911,+119.403,+127.939,+134.927,+72.066,+76.370,+55.192,+80.016,+94.591,+135.688,+125.201,+121.981,+96.405,+54.269,+148.158,+95.584,+103.876,+98.935,+95.047,+96.527,+101.670,+99.054,+103.407,+98.234,+104.636,+102.434,+104.211,+95.425,+99.715,+99.415,+97.914,+101.412,+100.610,+99.090,+99.783,+103.153
0,203,+80.818,+95.022,+121.314,+89.936,+100.601,+72.819,+83.229,+123.992,+115.362,+123.237,+73.551,+91.187,+70.444,+86.700,+122.167,+115.696,+123.016,+95.470,+96.037,+134.009,+101.060,+102.825,+102.108,+96.991,+100.066,+100.777,+103.644,+97.915,+98.995,+101.239,+97.289,+101.472,+103.118,+95.638,+102.196,+103.929,+99.614,+102.365,+100.899,+104.906
0,204,+81.975,+79.844,+106.205,+113.786,+45.261,+114.826,+85.332,+113.181,+99.722,+99.156,+121.797,+88.753,+117.500,+93.328,+134.549,+132.378,+97.947,+140.307,+154.652,+129.163,+95.960,+98.983,+99.768,+96.457,+98.941,+100.646,+98.073,+97.634,+97.532,+101.954,+104.797,+97.831,+98.055,+102.610,+96.799,+100.034,+99.767,+96.764,+99.525,+99.915
0,205,+95.593,+104.243,+93.946,+109.044,+102.008,+104.934,+100.293,+102.779,+86.616,+148.039,+127.950,+105.297,+78.068,+75.081,+104.600,+164.969,+102.571,+112.289,+112.746,+94.153,+100.314,+95.599,+97.810,+96.199,+104.869,+99.007,+96.935,+101.594,+99.039,+96.951,+103.750,+95.517,+99.906,+95.639,+98.597,+101.299,+99.419,+96.543,+98.341,+102.434
0,206,+122.089,+146.176,+120.129,+99.128,+91.129,+98.215,+131.260,+87.960,+106.297,+105.250,+73.979,+95.141,+148.675,+103.682,+107.043,+85.760,+106.681,+122.240,+103.522,+102.825,+95.660,+101.893,+103.727,+99.790,+97.762,+99.322,+95.734,+96.767,+100.769,+104.135,+96.351,+97.171,+96.659,+100.461,+100.066,+95.448,+104.688,+100.187,+100.419,+97.210
0,207,+101.702,+116.898,+60.107,+97.836,+58.011,+106.291,+87.796,+75.041,+80.078,+141.227,+93.772,+108.545,+74.610,+102.466,+137.694,+99.568,+116.526,+107.646,+88.775,+145.260,+99.721,+95.311,+103.413,+99.649,+101.908,+99.832,+97.741,+101.334,+104.363,+98.978,+99.866,+103.061,+96.919,+98.180,+100.426,+103.046,+96.880,+98.590,+100.251,+100.548
0,208,+110.340,+46.878,+107.992,+114.121,+85.981,+139.127,+131.626,+124.620,+91.094,+101.370,+134.347,+118.111,+116.213,+114.566,+117.435,+100.702,+130.715,+111.038,+145.528,+106.032,+104.707,+102.903,+103.964,+101.563,+99.637,+104.329,+103.167,+95.369,+98.523,+102.470,+99.244,+101.768,+95.119,+96.536,+100.492,+96.733,+102.083,+95.675,+97.771,+101.512
0,209,+109.346,+112.731,+109.619,+98.472,+77.100,+100.607,+119.028,+25.669,+82.421,+111.675,+106.370,+93.744,+88.117,+86.815,+92.435,+109.363,+126.383,+85.001,+75.785,+88.800,+98.697,+100.448,+95.960,+104.058,+96.598,+103.814,+96.506,+104.849,+104.529,+98.783,+95.606,+103.413,+100.180,+102.598,+102.733,+103.218,+102.076,+97.520,+104.605,+96.233
0,210,+115.320,+129.689,+71.127,+121.502,+105.016,+130.868,+90.260,+98.046,+83.241,+92.341,+152.277,+87.904,+129.621,+126.009,+124.129,+133.634,+88.201,+80.186,+106.062,+92.763,+103.797,+97.195,+97.926,+99.912,+95.800,+100.157,+100.378,+98.282,+96.013,+102.395,+101.549,+103.208,+103.693,+102.665,+96.046,+101.125,+102.299,+100.898,+98.613,+100.448
0,211,+118.978,+70.447,+101.468,+119.980,+128.435,+115.389,+113.771,+66.865,+135.205,+99.745,+117.057,+98.558,+90.600,+94.633,+96.560,+70.716,+132.248,+122.328,+112.227,+117.917,+97.389,+103.023,+100.605,+95.191,+99.952,+95.164,+97.919,+98.181,+98.299,+100.946,+102.947,+102.449,+95.822,+101.986,+101.750,+102.200,+101.803,+104.324,+96.570,+95.493
0,212,+110.615,+125.846,+136.589,+120.425,+132.642,+94.873,+103.718,+91.638,+146.400,+97.910,+96.985,+131.380,+108.254,+125.713,+106.722,+104.721,+95.398,+115.220,+84.925,+91.617,+97.454,+100.838,+95.067,+98.735,+96.051,+97.781,+95.337,+96.468,+96.946,+101.859,+104.034,+97.159,+102.273,+99.931,+100.770,+95.252,+99.913,+103.153,+98.761,+102.203
0,213,+105.451,+107.821,+140.121,+111.302,+92.714,+103.050,+95.908,+126.178,+107.468,+49.892,+143.925,+128.074,+133.765,+109.555,+101.222,+105.202,+88.043,+130.297,+124.459,+97.743,+101.492,+97.443,+95.061,+103.492,+103.889,+100.526,+97.713,+95.467,+100.126,+99.630,+101.710,+95.753,+97.124,+96.900,+103.802,+99.402,+97.844,+95.779,+104.423,+97.347
0,214,+97.453,+114.886,+112.792,+79.065,+122.010,+119.361,+104.923,+103.627,+111.097,+75.353,+116.835,+107.183,+58.524,+135.276,+125.008,+106.017,+129.356,+139.898,+122.887,+87.955,+103.999,+98.870,+96.465,+101.409,+98.637,+102.642,+95.556,+97.718,+100.170,+101.183,+98.915,+99.460,+97.727,+100.194,+102.674,+98.822,+102.878,+103.733,+101.347,+96.646
0,215,+84.793,+143.427,+114.864,+125.525,+94.353,+100.848,+138.896,+95.407,+72.238,+124.097,+95.086,+75.279,+104.366,+109.431,+111.603,+94.511,+121.542,+117.021,+89.480,+130.236,+97.989,+98.360,+100.944,+99.670,+101.384,+103.801,+97.402,+100.106,+102.578,+97.492,+100.270,+97.082,+98.285,+100.223,+103.614,+98.369,+101.508,+97.309,+104.735,+95.999
0,216,+105.411,+131.183,+106.205,+106.175,+96.385,+107.689,+97.741,+110.911,+126.091,+111.478,+138.107,+119.528,+110.149,+95.094,+120.379,+98.712,+93.886,+111.908,+132.616,+71.887,+104.932,+102.547,+99.714,+103.758,+99.658,+99.599,+99.083,+95.201,+103.369,+103.751,+99.600,+96.010,+99.124,+103.619,+104.880,+95.167,+103.916,+99.226,+101.773,+97.449
0,217,+108.159,+102.483,+95.272,+80.817,+84.138,+107.565,+78.948,+99.399,+73.474,+75.878,+82.650,+84.980,+97.566,+120.760,+124.429,+103.125,+105.902,+119.069,+83.495,+98.332,+96.702,+99.234,+104.363,+102.272,+99.512,+95.671,+99.595,+100.815,+96.067,+104.350,+104.982,+104.557,+102.783,+98.124,+104.840,+102.015,+102.808,+104.214,+104.502,+95.377
0,218,+80.820,+102.456,+109.579,+104.871,+122.865,+124.143,+93.736,+143.238,+89.645,+116.866,+99.849,+156.669,+78.056,+164.993,+87.097,+108.542,+107.995,+113.376,+92.854,+118.480,+102.977,+100.460,+99.625,+95.126,+99.122,+98.761,+97.780,+98.866,+100.167,+96.347,+96.052,+102.648,+101.267,+100.340,+96.157,+101.892,+98.926,+103.077,+104.255,+100.071
0,219,+128.411,+149.462,+103.961,+91.542,+128.382,+102.569,+113.331,+123.616,+110.202,+125.298,+83.623,+123.871,+104.407,+116.699,+142.265,+115.863,+106.766,+101.833,+141.737,+94.324,+104.770,+97.753,+96.879,+98.709,+95.617,+103.900,+102.297,+96.195,+101.192,+104.573,+97.347,+98.751,+98.519,+104.802,+98.338,+100.208,+95.083,+97.510,+97.741,+96.022
0,220,+107.934,+129.736,+132.864,+87.232,+152.373,+108.910,+94.450,+94.313,+101.107,+113.627,+91.860,+124.678,+96.651,+73.658,+139.426,+106.819,+116.553,+109.717,+104.507,+143.429,+101.497,+96.363,+99.153,+100.384,+103.490,+100.602,+101.734,+99.582,+98.765,+100.498,+104.622,+103.199,+104.084,+104.023,+103.115,+103.307,+104.896,+96.580,+101.943,+102.898
0,221,+133.246,+76.401,+103.827,+117.099,+128.256,+97.216,+121.950,+83.197,+68.102,+134.968,+129.062,+103.936,+118.604,+131.420,+140.136,+48.712,+105.035,+80.125,+114.831,+113.638,+97.319,+97.750,+101.045,+100.209,+100.848,+103.045,+102.697,+98.110,+100.525,+97.428,+99.485,+104.616,+97.309,+95.868,+104.158,+102.982,+97.677,+102.762,+96.099,+98.762
0,222,+114.224,+111.951,+112.635,+118.926,+132.967,+115.621,+95.512,+114.597,+93.121,+144.663,+111.247,+94.303,+136.634,+101.929,+78.437,+114.448,+98.849,+106.073,+81.072,+118.693,+104.308,+102.343,+95.800,+97.856,+104.950,+97.540,+98.164,+102.125,+99.889,+99.524,+96.417,+102.159,+99.883,+102.371,+104.274,+96.811,+99.962,+96.951,+97.641,+95.580
0,223,+119.146,+115.206,+101.490,+105.651,+109.253,+94.452,+134.744,+132.353,+98.423,+87.765,+94.277,+102.423,+108.711,+78.735,+110.815,+124.117,+91.851,+100.610,+123.895,+118.773,+95.914,+96.910,+104.976,+103.965,+100.561,+98.018,+102.374,+100.289,+98.126,+103.823,+104.830,+104.175,+98.972,+104.294,+97.723,+98.076,+104.332,+102.774,+98.183,+98.385
0,224,+114.973,+98.110,+136.210,+106.695,+67.264,+125.093,+112.798,+86.750,+86.118,+81.806,+109.031,+79.702,+122.955,+74.124,+96.823,+117.451,+114.936,+82.056,+115.877,+117.158,+97.536,+99.544,+100.456,+104.474,+101.048,+95.230,+104.101,+96.846,+95.868,+96.876,+99.997,+99.478,+99.473,+104.431,+96.281,+100.347,+99.650,+95.816,+97.007,+98.205
0,225,+101.813,+93.337,+101.212,+107.637,+78.060,+123.670,+107.336,+122.074,+115.152,+146.919,+128.053,+100.868,+112.679,+95.781,+114.935,+122.386,+95.259,+109.216,+148.263,+123.129,+102.372,+102.873,+98.944,+95.472,+98.281,+103.456,+97.353,+102.802,+96.410,+101.772,+103.431,+104.516,+104.683,+102.577,+101.035,+103.110,+101.053,+100.720,+102.695,+99.492
0,226,+106.996,+89.438,+102.430,+89.079,+111.658,+102.861,+129.233,+105.187,+99.514,+119.945,+79.878,+102.869,+70.453,+84.871,+51.211,+76.056,+126.174,+92.265,+125.106,+100.463,+96.748,+99.452,+96.714,+103.453,+95.367,+96.553,+104.813,+101.755,+101.462,+101.068,+98.813,+99.478,+98.448,+97.761,+96.300,+104.442,+101.515,+98.006,+100.279,+96.661
0,227,+71.532,+122.205,+151.312,+101.730,+100.078,+115.416,+112.785,+77.814,+67.563,+90.986,+111.067,+148.412,+132.192,+111.710,+113.830,+78.194,+78.809,+78.873,+134.024,+135.795,+103.618,+104.559,+100.443,+99.453,+103.240,+97.410,+96.262,+102.382,+102.753,+98.577,+95.015,+102.252,+101.672,+96.440,+104.842,+100.531,+96.753,+95.659,+104.325,+99.361
0,228,+108.372,+96.673,+113.529,+88.709,+92.319,+110.978,+87.622,+82.281,+89.046,+150.892,+94.254,+60.857,+125.338,+105.321,+130.203,+111.743,+128.298,+130.763,+107.758,+130.291,+101.282,+100.947,+103.567,+103.219,+101.803,+104.810,+103.626,+98.525,+102.167,+98.411,+96.024,+104.684,+98.758,+101.017,+101.480,+96.512,+102.311,+99.059,+99.595,+102.665
0,229,+116.597,+114.849,+94.438,+99.081,+130.416,+121.347,+117.785,+86.639,+101.525,+107.708,+106.227,+135.727,+122.529,+97.404,+111.875,+124.927,+85.507,+86.781,+106.584,+144.618,+103.775,+100.662,+100.951,+97.004,+98.549,+99.225,+95.563,+97.618,+96.799,+96.889,+103.559,+95.167,+98.512,+96.461,+95.162,+103.409,+103.512,+102.000,+104.002,+95.326
0,230,+95.579,+97.985,+84.598,+123.451,+135.406,+143.133,+99.638,+78.663,+100.109,+146.651,+121.970,+97.937,+118.018,+137.212,+114.698,+83.524,+88.192,+115.216,+104.196,+94.070,+101.002,+95.172,+100.899,+103.055,+102.720,+97.094,+100.500,+103.260,+103.544,+103.733,+99.800,+103.982,+95.851,+103.421,+101.568,+103.679,+96.585,+97.314,+101.818,+102.017
0,231,+146.874,+113.870,+75.042,+68.685,+97.750,+115.467,+121.177,+72.287,+78.694,+134.841,+122.471,+129.110,+84.727,+131.412,+135.045,+98.125,+89.135,+105.548,+117.903,+132.899,+102.039,+103.099,+102.572,+102.397,+101.402,+104.256,+100.442,+103.108,+96.103,+95.398,+98.353,+101.922,+102.969,+103.682,+104.605,+98.856,+104.178,+95.041,+98.638,+100.166
0,232,+103.797,+111.446,+104.307,+103.735,+103.191,+97.786,+129.570,+102.059,+134.980,+116.720,+103.947,+101.135,+82.759,+137.045,+95.131,+113.156,+126.415,+78.055,+86.384,+111.236,+100.965,+98.246,+102.411,+97.900,+97.917,+102.477,+100.278,+97.800,+97.227,+95.439,+97.655,+99.295,+98.870,+100.978,+100.821,+103.011,+95.692,+99.073,+96.549,+102.178
0,233,+107.292,+96.242,+134.490,+107.375,+146.266,+91.987,+151.812,+106.761,+86.271,+98.951,+128.542,+74.598,+101.199,+93.822,+114.574,+107.309,+124.512,+78.691,+145.534,+86.519,+102.066,+96.741,+95.816,+97.174,+99.214,+96.050,+102.705,+98.086,+101.739,+101.659,+102.577,+103.683,+96.279,+96.305,+100.383,+102.061,+97.914,+97.968,+99.921,+103.472
0,234,+123.283,+102.864,+124.848,+91.598,+92.483,+105.917,+129.135,+89.084,+115.566,+108.715,+66.552,+91.820,+86.487,+136.745,+114.799,+113.007,+103.585,+105.278,+140.074,+113.371,+101.677,+96.150,+96.526,+95.704,+102.175,+97.075,+100.873,+100.608,+97.509,+98.752,+98.878,+98.208,+103.171,+99.468,+97.175,+95.959,+103.219,+97.340,+103.052,+101.311
0,235,+130.574,+99.813,+129.454,+101.385,+149.061,+90.625,+112.323,+175.735,+96.773,+83.020,+104.203,+122.262,+74.736,+100.361,+75.037,+102.920,+105.966,+166.312,+86.231,+108.167,+104.535,+99.103,+101.211,+96.060,+100.265,+95.470,+95.548,+100.776,+96.425,+104.613,+103.962,+104.049,+104.518,+95.562,+102.199,+103.087,+103.815,+99.935,+104.779,+98.747
0,236,+159.893,+83.958,+106.771,+84.529,+108.466,+161.444,+121.065,+83.720,+98.763,+146.708,+94.431,+101.940,+102.418,+127.107,+95.682,+117.636,+114.731,+99.855,+115.545,+89.895,+100.943,+98.597,+98.306,+100.196,+102.654,+103.205,+98.434,+99.908,+99.698,+103.841,+95.722,+97.518,+104.843,+104.779,+104.654,+102.264,+98.799,+98.265,+99.691,+97.183
0,237,+64.330,+51.878,+135.527,+130.535,+104.085,+131.726,+118.464,+120.218,+106.174,+85.176,+113.247,+101.045,+118.601,+100.094,+95.705,+140.128,+93.853,+98.683,+88.568,+99.777,+101.429,+102.537,+104.489,+104.911,+98.459,+103.812,+96.550,+97.249,+95.299,+102.620,+95.465,+104.208,+103.293,+101.230,+99.993,+97.822,+97.395,+95.201,+100.851,+95.652
0,238,+95.313,+114.043,+147.107,+65.279,+97.984,+101.278,+116.162,+109.765,+127.926,+103.592,+102.062,+129.479,+95.170,+79.270,+89.224,+107.467,+118.662,+133.036,+87.003,+91.545,+98.023,+97.349,+96.903,+97.996,+99.546,+97.382,+99.175,+103.652,+103.098,+98.237,+103.819,+104.932,+102.802,+100.765,+96.640,+101.301,+104.623,+98.994,+99.131,+101.153
0,239,+103.967,+145.513,+107.542,+131.687,+121.739,+91.870,+69.617,+110.024,+175.087,+89.876,+122.671,+153.322,+103.628,+98.010,+118.071,+75.068,+103.930,+81.654,+120.476,+108.174,+97.738,+100.450,+101.133,+102.473,+96.653,+103.078,+99.165,+98.640,+96.401,+104.235,+100.563,+100.158,+101.196,+103.147,+103.999,+96.956,+98.789,+99.211,+100.952,+97.755
0,240,+113.230,+70.574,+151.672,+93.131,+72.120,+110.199,+88.201,+115.298,+93.186,+92.867,+71.036,+123.294,+127.579,+122.077,+103.566,+86.415,+113.548,+106.498,+120.128,+151.691,+96.069,+96.616,+104.979,+96.098,+99.915,+101.874,+100.501,+101.312,+102.613,+101.113,+97.287,+98.853,+99.102,+101.133,+99.675,+99.355,+103.052,+95.560,+100.598,+95.066
0,241,+149.098,+120.100,+94.589,+79.842,+128.407,+128.793,+81.015,+111.469,+113.536,+113.364,+62.325,+128.904,+89.970,+113.762,+103.791,+114.033,+104.792,+102.774,+88.479,+144.269,+96.594,+97.711,+96.117,+98.455,+102.848,+100.193,+104.461,+104.262,+95.760,+97.287,+103.091,+96.277,+96.423,+97.670,+102.560,+104.066,+104.498,+96.431,+100.509,+98.452
0,242,+66.659,+115.179,+102.491,+79.799,+100.059,+103.883,+73.556,+124.658,+87.260,+107.400,+102.495,+120.454,+93.798,+118.548,+89.931,+109.197,+148.220,+108.844,+104.442,+98.777,+99.714,+96.224,+95.619,+98.331,+99.747,+97.791,+101.198,+102.005,+99.499,+102.700,+96.118,+103.223,+96.907,+98.909,+101.632,+102.024,+104.049,+101.260,+100.280,+101.012
0,243,+83.058,+146.751,+98.618,+119.379,+77.540,+83.762,+98.746,+106.792,+114.239,+117.456,+62.311,+137.836,+106.943,+116.442,+147.886,+91.867,+126.340,+122.595,+95.542,+96.036,+96.296,+99.949,+104.458,+98.768,+99.704,+97.705,+97.802,+104.469,+98.987,+96.769,+96.179,+95.364,+96.021,+99.749,+99.560,+98.707,+104.247,+95.618,+100.978,+97.274
0,244,+76.714,+162.405,+87.216,+107.241,+98.209,+120.411,+92.315,+120.063,+49.535,+101.411,+97.354,+90.131,+89.657,+111.808,+124.481,+146.081,+117.723,+100.308,+85.445,+116.298,+104.607,+99.775,+95.730,+100.345,+103.251,+104.635,+96.488,+97.006,+104.968,+97.955,+97.012,+99.143,+101.755,+103.284,+99.670,+97.324,+103.082,+100.345,+101.074,+101.108
0,245,+128.096,+99.777,+125.188,+98.104,+124.969,+117.083,+104.121,+110.722,+82.687,+116.781,+85.655,+126.729,+72.884,+95.897,+117.157,+137.091,+142.773,+115.486,+92.443,+139.509,+101.810,+99.367,+95.292,+100.108,+101.327,+100.790,+96.459,+96.567,+95.218,+99.418,+95.102,+99.352,+104.646,+102.318,+99.936,+98.279,+101.754,+96.967,+102.191,+98.554
0,246,+79.395,+74.619,+117.349,+97.411,+85.111,+123.220,+131.100,+82.701,+109.304,+114.819,+106.622,+124.165,+129.332,+123.550,+136.595,+109.072,+93.913,+130.691,+93.342,+111.862,+99.216,+97.996,+101.079,+97.258,+104.411,+100.580,+97.887,+98.374,+95.647,+104.793,+101.732,+102.264,+95.347,+96.258,+104.892,+96.895,+98.702,+98.989,+100.415,+101.288
