game,day,buyerGD_0.value,buyerGD_1.value,buyerGD_2.value,buyerGD_3.value,buyerGD_4.value,buyerRE_0.value,buyerRE_1.value,buyerRE_2.value,buyerRE_3.value,buyerRE_4.value,buyerZIC_0.value,buyerZIC_1.value,buyerZIC_2.value,buyerZIC_3.value,buyerZIC_4.value,buyerZIP_0.value,buyerZIP_1.value,buyerZIP_2.value,buyerZIP_3.value,buyerZIP_4.value,sellerGD_0.value,sellerGD_1.value,sellerGD_2.value,sellerGD_3.value,sellerGD_4.value,sellerRE_0.value,sellerRE_1.value,sellerRE_2.value,sellerRE_3.value,sellerRE_4.value,sellerZIC_0.value,sellerZIC_1.value,sellerZIC_2.value,sellerZIC_3.value,sellerZIC_4.value,sellerZIP_0.value,sellerZIP_1.value,sellerZIP_2.value,sellerZIP_3.value,sellerZIP_4.value
0,247,+129.060,+58.789,+132.153,+126.436,+105.319,+30.038,+125.688,+68.898,+100.186,+151.580,+106.318,+110.902,+99.790,+88.767,+107.903,+82.329,+118.567,+79.352,+88.968,+119.497,+102.521,+102.404,+98.531,+103.581,+102.504,+104.224,+102.741,+100.541,+102.647,+97.526,+101.267,+103.864,+101.517,+96.835,+103.439,+98.934,+102.665,+103.758,+104.552,+100.592
0,248,+100.419,+49.636,+106.718,+96.642,+115.951,+100.715,+101.019,+89.500,+111.841,+132.506,+145.987,+132.274,+125.217,+69.986,+132.229,+86.064,+119.427,+77.374,+99.328,+112.925,+98.831,+97.252,+100.929,+104.631,+95.401,+98.956,+104.221,+102.368,+101.642,+102.982,+104.492,+97.741,+97.142,+102.767,+97.934,+96.310,+95.821,+97.193,+95.230,+96.253
0,249,+125.196,+102.087,+102.105,+116.045,+132.528,+106.252,+73.139,+107.324,+94.424,+112.649,+83.092,+131.376,+82.097,+119.885,+165.112,+94.889,+133.922,+99.446,+99.155,+118.828,+100.183,+100.943,+97.922,+95.295,+99.991,+97.841,+100.134,+97.563,+104.872,+100.429,+101.049,+97.993,+98.858,+102.906,+101.149,+96.268,+95.997,+99.392,+96.702,+103.364
0,250,+107.902,+153.386,+116.756,+87.099,+129.883,+129.854,+125.867,+126.977,+76.898,+99.201,+125.931,+102.207,+132.888,+134.319,+134.103,+94.815,+160.757,+105.834,+131.377,+99.843,+104.491,+101.390,+102.142,+96.196,+101.644,+99.712,+95.591,+101.648,+98.158,+98.993,+97.279,+102.800,+95.705,+99.429,+102.174,+102.483,+100.358,+100.755,+103.370,+104.229
0,251,+119.739,+88.935,+110.541,+107.538,+57.272,+121.596,+87.156,+94.925,+99.302,+73.938,+105.307,+79.199,+112.080,+74.848,+66.733,+106.791,+87.060,+97.973,+58.658,+134.622,+104.337,+100.567,+96.665,+102.261,+97.060,+102.935,+101.713,+98.908,+102.043,+97.602,+102.050,+95.180,+97.045,+101.708,+95.246,+99.746,+104.116,+98.380,+95.056,+95.149
0,252,+91.776,+85.397,+146.812,+106.373,+91.497,+137.050,+103.048,+144.809,+70.365,+122.870,+64.783,+115.557,+141.582,+96.068,+107.938,+110.920,+134.837,+133.150,+105.669,+104.293,+99.480,+96.296,+96.367,+101.194,+100.364,+101.613,+102.518,+99.289,+104.245,+102.033,+96.439,+103.479,+101.291,+103.069,+103.949,+97.163,+102.783,+95.596,+97.379,+100.818
0,253,+102.086,+98.946,+72.317,+119.572,+134.607,+79.252,+124.107,+89.068,+133.319,+113.282,+78.580,+86.245,+78.912,+101.031,+96.626,+88.189,+118.847,+121.121,+133.220,+72.351,+98.780,+103.914,+96.559,+103.151,+103.638,+97.895,+96.687,+99.306,+96.975,+103.644,+95.244,+96.320,+96.704,+101.393,+100.768,+100.779,+97.599,+101.390,+101.875,+101.592
0,254,+102.985,+117.605,+123.123,+116.162,+82.304,+99.134,+97.874,+100.793,+115.613,+131.290,+83.835,+123.069,+106.829,+124.708,+84.569,+136.078,+133.917,+78.340,+83.004,+102.917,+101.671,+95.805,+97.406,+104.920,+103.792,+98.650,+95.319,+100.727,+96.265,+103.921,+99.314,+103.147,+102.005,+95.592,+99.619,+104.821,+98.538,+104.466,+101.240,+104.005
0,255,+105.742,+116.324,+72.529,+99.679,+105.493,+134.143,+108.470,+101.422,+94.453,+109.645,+108.173,+110.478,+86.069,+102.652,+122.024,+111.610,+89.565,+76.359,+101.097,+111.266,+99.784,+98.355,+98.185,+101.294,+99.828,+103.599,+100.538,+98.689,+101.726,+102.629,+97.816,+100.252,+96.005,+97.743,+101.245,+103.932,+97.411,+102.782,+100.129,+98.683
0,256,+101.155,+132.278,+107.738,+100.162,+105.839,+133.028,+75.304,+79.088,+145.390,+118.461,+134.766,+98.523,+118.072,+108.205,+98.081,+123.509,+124.454,+99.953,+104.277,+91.869,+100.001,+95.943,+102.388,+104.037,+97.550,+97.878,+98.762,+97.268,+99.510,+99.964,+98.802,+96.777,+99.944,+98.322,+104.620,+101.036,+102.990,+103.102,+97.159,+96.476
0,257,+125.786,+119.370,+108.339,+96.084,+124.768,+101.897,+81.762,+97.036,+103.742,+85.820,+101.166,+101.838,+148.637,+133.759,+107.456,+126.980,+90.015,+132.524,+103.701,+119.026,+102.436,+97.417,+98.355,+100.251,+95.130,+101.040,+100.217,+97.801,+99.862,+98.630,+104.347,+99.930,+95.437,+99.730,+99.224,+95.553,+95.007,+103.040,+98.453,+100.140
0,258,+113.428,+52.822,+105.951,+75.263,+91.690,+80.094,+121.304,+52.343,+88.186,+70.091,+90.984,+108.108,+108.707,+100.474,+85.153,+105.887,+81.723,+113.350,+86.126,+142.672,+95.913,+99.179,+101.474,+95.180,+98.794,+98.268,+103.401,+103.359,+100.497,+98.417,+95.947,+99.599,+104.305,+103.894,+97.983,+97.974,+96.083,+104.178,+104.187,+104.729
0,259,+120.696,+128.019,+77.333,+146.200,+78.329,+87.432,+101.799,+89.271,+97.115,+113.504,+91.694,+130.657,+100.219,+127.734,+112.890,+111.625,+105.300,+98.363,+86.265,+117.475,+97.425,+102.859,+104.874,+98.651,+97.332,+103.590,+101.886,+100.556,+104.226,+101.480,+103.688,+96.387,+104.900,+101.954,+97.774,+102.340,+98.534,+103.398,+97.452,+103.868
0,260,+113.285,+120.315,+110.566,+96.546,+78.309,+92.092,+89.919,+107.980,+111.484,+124.052,+127.816,+76.282,+101.607,+100.814,+90.483,+122.958,+122.332,+132.619,+118.278,+116.592,+103.505,+97.935,+100.745,+96.844,+96.527,+95.087,+95.913,+103.798,+95.022,+101.672,+104.891,+103.105,+99.075,+95.383,+104.640,+100.930,+102.773,+99.192,+102.026,+99.182
0,261,+111.274,+92.759,+73.323,+72.519,+69.778,+100.574,+126.464,+115.227,+80.444,+94.021,+91.212,+105.727,+99.311,+125.941,+113.071,+109.375,+76.600,+86.312,+104.353,+109.299,+103.828,+98.840,+103.885,+96.626,+103.411,+100.695,+95.430,+102.532,+99.160,+103.345,+99.820,+96.728,+102.555,+100.376,+102.218,+103.313,+101.433,+102.330,+98.256,+103.764
0,262,+109.565,+121.145,+122.886,+106.604,+97.634,+99.210,+83.204,+83.074,+86.140,+109.404,+141.642,+72.938,+111.031,+124.874,+131.650,+108.076,+92.345,+92.068,+89.714,+99.771,+103.318,+98.236,+99.203,+100.057,+101.497,+103.325,+103.942,+98.766,+101.413,+96.575,+100.021,+96.421,+104.179,+99.933,+101.790,+95.843,+103.449,+99.470,+95.016,+104.996
0,263,+131.833,+157.714,+119.224,+70.255,+92.779,+125.523,+124.749,+86.540,+96.712,+91.536,+95.014,+116.927,+117.732,+86.853,+116.159,+72.750,+79.007,+99.160,+93.211,+90.744,+101.110,+99.334,+97.681,+101.246,+97.090,+96.084,+99.681,+104.409,+102.401,+98.628,+97.678,+100.146,+103.783,+98.493,+95.525,+104.386,+102.499,+98.559,+97.687,+98.782
0,264,+125.396,+98.076,+79.703,+87.508,+126.980,+123.997,+101.474,+133.832,+92.463,+128.313,+124.551,+88.855,+64.385,+132.027,+118.607,+80.461,+127.155,+126.351,+86.965,+117.759,+102.550,+96.354,+104.731,+102.962,+102.270,+102.311,+97.069,+96.659,+100.247,+95.720,+99.007,+95.888,+96.688,+103.883,+100.206,+98.778,+99.657,+104.132,+95.720,+101.799
0,265,+136.630,+117.697,+111.578,+90.635,+86.015,+109.643,+137.892,+72.467,+90.542,+109.296,+97.274,+102.379,+106.500,+121.361,+122.788,+65.005,+109.357,+133.480,+115.394,+99.878,+97.590,+101.140,+98.303,+95.827,+101.825,+97.817,+103.200,+95.828,+99.642,+97.362,+103.446,+103.757,+95.025,+96.658,+102.142,+104.857,+104.315,+101.885,+102.535,+97.872
0,266,+118.501,+69.366,+104.171,+101.510,+81.052,+125.363,+138.882,+127.593,+68.788,+102.385,+80.891,+100.422,+112.834,+117.171,+120.194,+102.831,+124.188,+85.818,+105.789,+118.398,+103.751,+95.376,+103.727,+96.837,+96.168,+99.816,+104.394,+96.865,+95.903,+95.773,+98.041,+102.473,+103.144,+99.054,+102.895,+96.846,+97.635,+104.564,+100.654,+101.203
0,267,+87.549,+86.969,+87.853,+106.209,+117.147,+118.969,+143.037,+122.316,+67.848,+56.432,+92.581,+99.215,+134.904,+125.456,+117.146,+83.874,+104.954,+102.036,+108.494,+91.243,+100.052,+98.179,+100.247,+104.094,+97.878,+102.079,+95.996,+100.230,+101.365,+98.609,+98.196,+102.054,+100.537,+103.736,+101.692,+103.238,+98.445,+97.797,+104.022,+103.616
0,268,+121.700,+100.185,+120.833,+131.856,+104.423,+91.023,+76.429,+133.553,+120.581,+135.995,+128.169,+63.523,+139.984,+113.029,+105.833,+114.983,+124.602,+167.351,+78.530,+119.114,+99.939,+96.715,+103.964,+97.853,+96.356,+101.233,+100.073,+103.933,+95.931,+97.306,+100.116,+95.202,+103.633,+104.906,+102.971,+103.452,+99.058,+96.390,+99.279,+99.363
0,269,+120.579,+137.299,+74.557,+152.894,+93.914,+82.991,+58.966,+78.391,+117.122,+138.381,+114.068,+139.048,+94.444,+151.076,+108.608,+106.026,+116.381,+69.975,+90.743,+82.367,+101.730,+97.330,+103.511,+103.231,+96.077,+97.272,+104.047,+98.078,+99.050,+104.267,+95.099,+96.562,+101.610,+96.683,+101.324,+103.802,+103.657,+98.815,+104.779,+100.928
0,270,+154.590,+100.251,+93.766,+111.339,+81.200,+91.776,+130.538,+82.885,+108.937,+113.898,+118.912,+112.327,+122.794,+75.767,+83.539,+124.154,+101.158,+131.783,+160.124,+112.274,+103.241,+103.744,+98.523,+100.717,+96.258,+101.396,+102.104,+99.585,+104.326,+96.165,+101.033,+95.359,+104.893,+103.596,+97.879,+102.812,+101.606,+104.612,+103.778,+98.190
0,271,+95.747,+111.719,+118.210,+133.246,+104.801,+114.996,+126.258,+86.622,+136.717,+99.393,+87.972,+110.208,+93.104,+102.346,+160.382,+79.380,+114.332,+125.183,+120.179,+109.075,+97.760,+99.637,+99.789,+99.392,+99.929,+95.418,+103.145,+100.955,+104.833,+104.729,+104.203,+103.043,+99.161,+95.491,+98.036,+97.100,+101.411,+95.346,+102.977,+98.884
0,272,+101.091,+116.588,+95.576,+94.444,+120.201,+138.413,+139.481,+123.321,+114.391,+53.984,+96.584,+133.289,+132.063,+108.189,+105.805,+101.015,+87.202,+91.397,+68.310,+136.753,+103.156,+100.788,+103.461,+102.797,+104.050,+103.012,+101.021,+101.614,+98.722,+96.348,+101.069,+103.354,+96.403,+103.348,+99.703,+100.288,+98.031,+95.259,+98.859,+96.804
0,273,+121.889,+91.182,+115.687,+109.405,+101.860,+99.128,+150.075,+99.876,+98.870,+94.351,+69.719,+95.785,+112.513,+86.930,+121.675,+84.514,+90.529,+88.268,+92.452,+96.582,+101.613,+103.479,+96.647,+104.942,+96.637,+100.148,+102.962,+102.008,+103.384,+103.245,+100.053,+100.540,+101.885,+102.242,+101.610,+98.258,+99.200,+99.128,+99.664,+101.146
0,274,+69.728,+104.456,+82.725,+95.918,+76.020,+89.443,+101.709,+82.321,+94.745,+135.178,+93.469,+134.250,+117.992,+108.205,+106.464,+111.106,+111.352,+132.849,+120.341,+67.857,+103.972,+100.250,+99.104,+97.910,+102.319,+99.333,+95.807,+100.126,+99.191,+103.016,+104.174,+96.174,+95.623,+100.496,+97.059,+98.590,+103.406,+104.162,+99.909,+100.679
0,275,+88.867,+79.630,+103.475,+87.588,+103.951,+77.998,+98.384,+126.862,+114.235,+108.534,+145.072,+102.463,+83.281,+149.213,+112.949,+105.055,+119.616,+126.402,+98.809,+130.726,+98.166,+95.869,+103.021,+99.958,+98.420,+103.640,+102.233,+96.564,+102.182,+99.227,+96.856,+99.043,+102.340,+98.107,+95.559,+104.248,+98.157,+99.442,+96.419,+97.786
0,276,+135.458,+113.414,+109.244,+148.623,+90.253,+163.193,+86.968,+129.146,+63.205,+69.619,+108.190,+63.700,+101.536,+137.658,+77.850,+110.514,+86.536,+91.292,+89.352,+86.792,+96.937,+98.853,+98.714,+102.747,+101.604,+102.690,+104.781,+103.095,+104.290,+104.280,+97.875,+102.868,+95.826,+100.621,+96.452,+100.916,+98.849,+104.495,+101.457,+103.607
0,277,+78.263,+134.426,+94.350,+92.276,+133.703,+103.841,+94.915,+114.914,+121.860,+103.993,+98.133,+90.846,+94.461,+74.524,+167.409,+91.499,+153.828,+108.801,+106.948,+111.206,+98.446,+99.953,+99.706,+102.022,+103.216,+104.486,+96.223,+98.393,+102.008,+103.144,+101.844,+96.010,+104.790,+103.721,+99.531,+97.568,+104.866,+101.420,+95.405,+100.167
0,278,+99.481,+91.547,+101.617,+94.951,+109.736,+57.610,+54.338,+80.830,+151.274,+125.621,+69.187,+70.134,+92.765,+87.304,+87.918,+80.186,+103.916,+94.585,+96.303,+82.399,+98.326,+95.072,+95.050,+100.259,+104.361,+101.355,+95.748,+100.609,+95.607,+103.905,+104.383,+103.482,+97.643,+98.144,+102.056,+95.441,+98.216,+101.301,+96.095,+103.650
0,279,+48.290,+121.331,+76.740,+115.970,+108.107,+90.333,+95.400,+133.565,+85.437,+113.214,+88.000,+85.628,+105.170,+81.586,+102.842,+118.659,+108.633,+121.696,+136.723,+103.330,+103.870,+103.272,+95.116,+101.668,+95.564,+103.871,+101.347,+96.016,+100.791,+97.998,+99.320,+95.075,+104.883,+100.310,+101.625,+95.852,+99.353,+102.033,+101.834,+100.667
0,280,+113.434,+120.649,+129.289,+91.518,+119.959,+109.410,+111.242,+103.836,+111.038,+79.838,+122.061,+105.905,+123.431,+118.682,+133.978,+116.318,+111.326,+74.136,+129.923,+115.165,+97.071,+98.168,+101.435,+100.938,+99.157,+100.516,+101.330,+103.733,+96.035,+103.705,+98.703,+103.065,+102.333,+97.560,+101.253,+103.287,+101.522,+104.631,+98.165,+103.452
0,281,+97.319,+88.465,+108.408,+106.426,+100.358,+91.530,+88.946,+108.928,+108.269,+85.448,+108.327,+59.284,+101.940,+84.803,+76.174,+53.634,+101.730,+80.307,+133.424,+123.592,+104.038,+97.213,+97.048,+95.493,+97.411,+97.991,+104.768,+104.652,+99.217,+100.457,+100.204,+100.134,+103.623,+101.226,+104.700,+97.775,+102.161,+101.637,+104.457,+98.887
0,282,+107.757,+71.400,+74.708,+160.631,+92.709,+122.382,+107.202,+141.184,+139.771,+109.831,+121.565,+74.215,+121.558,+102.799,+88.779,+94.877,+134.669,+87.066,+137.768,+78.257,+97.513,+101.587,+96.550,+102.640,+103.653,+96.885,+98.881,+97.576,+104.035,+101.269,+99.420,+101.250,+100.962,+102.842,+101.616,+100.929,+98.800,+98.695,+99.348,+96.193
0,283,+93.357,+99.175,+136.484,+143.907,+55.003,+104.831,+117.451,+81.072,+136.577,+113.821,+90.095,+84.315,+102.231,+112.103,+107.409,+80.427,+130.319,+88.665,+142.324,+120.069,+103.014,+103.159,+104.957,+98.185,+96.050,+102.429,+104.307,+103.030,+100.203,+100.296,+104.077,+103.465,+101.174,+101.879,+100.467,+101.875,+97.598,+95.778,+98.031,+104.616
0,284,+114.008,+117.000,+88.820,+121.555,+81.666,+96.800,+112.532,+111.537,+159.794,+138.482,+117.159,+116.724,+113.740,+95.405,+103.232,+104.912,+94.883,+71.782,+85.196,+90.580,+97.660,+104.159,+95.092,+101.289,+101.241,+101.723,+100.092,+95.171,+103.804,+97.498,+104.640,+95.209,+104.587,+104.381,+96.620,+101.990,+98.541,+97.553,+101.768,+100.694
0,285,+76.746,+61.330,+118.853,+115.832,+109.854,+110.193,+129.176,+135.895,+123.286,+71.157,+73.742,+148.443,+129.736,+103.135,+107.939,+115.712,+87.311,+114.925,+144.766,+70.683,+103.818,+97.981,+104.691,+102.075,+99.401,+101.673,+104.984,+97.959,+103.761,+104.460,+100.435,+101.865,+95.380,+95.450,+101.963,+101.664,+97.985,+104.758,+102.104,+98.769
0,286,+137.924,+155.249,+96.344,+97.883,+56.940,+121.872,+103.990,+84.988,+107.550,+95.625,+52.009,+104.724,+95.998,+99.261,+124.650,+114.148,+105.197,+115.125,+101.283,+135.468,+96.603,+98.938,+100.627,+104.972,+97.352,+95.312,+98.653,+97.139,+103.432,+102.105,+98.340,+96.500,+99.150,+98.270,+98.606,+101.380,+102.503,+100.608,+95.140,+104.922
0,287,+116.396,+98.876,+118.294,+82.263,+91.950,+114.595,+129.036,+144.600,+117.229,+101.880,+102.046,+80.977,+93.766,+95.043,+114.869,+115.329,+71.938,+113.334,+113.619,+110.887,+99.380,+97.936,+96.647,+96.344,+98.214,+100.378,+103.918,+100.541,+95.012,+103.436,+95.094,+97.115,+95.928,+96.360,+96.641,+95.791,+98.147,+102.179,+97.461,+95.194
0,288,+118.260,+108.192,+123.876,+96.904,+108.152,+57.982,+110.741,+110.130,+87.103,+114.014,+92.139,+155.308,+109.753,+121.780,+91.958,+102.123,+119.712,+130.559,+78.805,+105.717,+101.812,+104.851,+100.922,+95.761,+96.453,+96.856,+98.371,+99.927,+99.351,+102.982,+100.114,+98.531,+95.668,+103.391,+103.222,+99.793,+101.316,+95.939,+101.185,+100.943
0,289,+76.706,+89.400,+102.017,+89.775,+107.842,+92.271,+105.246,+75.596,+60.706,+93.919,+108.598,+118.749,+112.168,+102.286,+130.516,+119.558,+99.173,+113.217,+125.276,+92.092,+95.692,+98.514,+100.731,+101.814,+99.403,+104.277,+96.474,+98.522,+98.340,+96.060,+96.430,+97.063,+98.547,+95.276,+100.010,+95.929,+102.455,+103.116,+104.191,+102.493
0,290,+69.367,+127.172,+99.680,+102.284,+82.809,+107.075,+50.745,+90.900,+85.829,+80.760,+142.497,+129.318,+109.151,+118.412,+62.419,+127.065,+117.951,+135.505,+72.937,+110.153,+99.933,+104.817,+104.068,+100.362,+101.612,+97.866,+99.599,+103.486,+102.466,+99.424,+103.649,+95.922,+96.738,+96.089,+98.451,+100.154,+104.294,+97.488,+95.934,+104.307
0,291,+106.586,+85.947,+113.101,+104.510,+145.544,+100.540,+101.654,+91.830,+77.931,+131.292,+137.777,+121.874,+98.935,+57.767,+117.081,+79.135,+84.707,+99.201,+102.528,+156.725,+99.604,+99.809,+98.338,+97.929,+99.715,+96.960,+103.980,+101.583,+102.687,+103.522,+96.438,+103.830,+96.506,+100.142,+101.685,+103.257,+95.248,+102.811,+97.682,+96.534
0,292,+99.578,+51.947,+106.969,+120.958,+92.095,+87.540,+99.525,+72.905,+142.351,+84.300,+115.994,+99.065,+104.493,+100.914,+99.567,+68.778,+165.744,+103.535,+128.301,+102.894,+97.027,+103.985,+104.842,+96.779,+100.732,+95.241,+103.942,+99.164,+102.488,+102.346,+103.715,+101.404,+95.776,+95.256,+97.066,+101.823,+104.816,+104.055,+99.304,+101.117
0,293,+103.458,+88.862,+144.972,+79.518,+53.429,+103.519,+96.239,+97.172,+74.634,+119.511,+138.166,+102.988,+80.488,+98.138,+95.993,+107.954,+150.040,+108.676,+98.711,+149.856,+99.675,+98.937,+97.561,+100.385,+101.279,+100.428,+100.017,+100.826,+96.025,+95.819,+102.965,+95.503,+97.020,+100.112,+100.696,+98.245,+104.512,+101.769,+99.840,+104.876
0,294,+138.628,+113.188,+63.854,+150.999,+114.609,+82.163,+95.168,+141.781,+128.297,+126.594,+112.431,+100.643,+142.888,+88.655,+122.722,+125.275,+115.749,+76.147,+94.480,+91.980,+98.819,+102.091,+101.033,+96.998,+97.101,+100.203,+100.867,+103.360,+101.056,+100.659,+101.165,+95.799,+100.582,+103.691,+97.771,+104.414,+98.100,+96.793,+104.643,+96.447
0,295,+113.153,+89.990,+101.691,+153.923,+148.773,+80.940,+64.153,+76.916,+81.654,+130.482,+109.396,+138.757,+136.034,+76.246,+118.025,+86.183,+111.581,+119.031,+129.161,+128.813,+96.277,+98.249,+103.280,+103.883,+98.756,+98.770,+98.380,+99.142,+96.826,+97.873,+96.403,+99.179,+102.902,+104.441,+103.096,+103.724,+101.448,+95.966,+101.957,+97.032
0,296,+93.859,+111.110,+92.604,+130.116,+109.818,+122.599,+129.481,+45.159,+143.025,+145.494,+55.095,+122.324,+120.637,+141.347,+91.937,+98.700,+135.795,+120.292,+126.075,+95.902,+99.258,+95.154,+102.807,+101.641,+96.780,+102.039,+98.517,+102.898,+96.282,+100.787,+97.771,+96.406,+96.115,+102.926,+104.269,+102.429,+97.482,+102.034,+103.922,+102.850
0,297,+95.737,+104.012,+119.644,+75.262,+93.834,+99.058,+122.303,+131.204,+138.509,+100.894,+87.274,+119.366,+140.661,+110.286,+92.306,+128.643,+94.145,+80.121,+94.837,+75.275,+101.183,+99.861,+99.268,+101.589,+102.464,+104.864,+99.785,+97.401,+97.686,+98.466,+102.442,+103.356,+102.251,+96.333,+104.089,+95.978,+96.976,+103.053,+104.044,+96.709
0,298,+114.246,+98.426,+68.926,+95.829,+93.711,+104.971,+120.221,+115.114,+105.761,+121.432,+114.525,+76.557,+70.991,+98.082,+86.846,+115.457,+104.037,+122.138,+68.212,+124.471,+98.623,+102.597,+104.780,+100.398,+100.341,+104.654,+96.920,+97.645,+99.832,+101.943,+98.919,+103.471,+100.531,+103.782,+99.271,+95.558,+96.977,+103.445,+99.811,+95.882
0,299,+102.271,+112.730,+128.213,+88.629,+93.570,+129.445,+96.882,+89.375,+97.401,+116.668,+146.241,+95.167,+148.657,+114.311,+130.411,+119.234,+98.738,+124.598,+81.011,+107.793,+100.104,+95.763,+100.231,+96.462,+96.852,+96.706,+98.854,+100.917,+102.618,+97.974,+99.918,+103.586,+96.014,+98.602,+97.358,+101.125,+97.931,+98.300,+98.123,+98.212
0,300,+128.279,+73.487,+91.411,+79.370,+77.044,+96.114,+83.487,+58.529,+146.957,+120.146,+92.404,+88.030,+129.110,+94.677,+121.016,+88.835,+91.970,+84.656,+105.281,+99.566,+98.848,+102.885,+104.354,+97.979,+104.519,+95.381,+101.416,+102.599,+100.134,+98.695,+95.323,+102.813,+103.561,+100.232,+100.635,+102.079,+95.732,+104.144,+100.549,+97.184
0,301,+79.884,+120.695,+97.449,+129.098,+74.122,+58.555,+123.324,+76.771,+59.171,+128.208,+101.248,+126.235,+94.476,+125.456,+83.384,+115.484,+115.236,+118.048,+89.371,+121.299,+99.214,+96.623,+99.243,+95.954,+104.481,+101.128,+102.406,+103.423,+98.928,+104.506,+98.274,+104.641,+96.944,+101.337,+102.705,+97.392,+101.087,+101.051,+95.521,+103.679
0,302,+96.145,+117.184,+108.928,+117.001,+123.764,+78.395,+95.808,+93.035,+84.843,+102.605,+100.815,+98.109,+125.235,+119.652,+115.863,+121.290,+65.306,+126.503,+90.847,+144.495,+95.395,+96.795,+95.294,+96.127,+104.325,+95.898,+95.136,+101.613,+101.926,+103.212,+103.866,+100.545,+99.688,+97.595,+98.087,+103.236,+97.401,+95.456,+101.876,+101.919
0,303,+111.212,+122.193,+98.473,+106.935,+154.193,+115.753,+83.678,+82.555,+101.824,+127.432,+108.306,+132.789,+116.610,+60.023,+112.459,+122.637,+115.614,+94.360,+117.103,+108.575,+102.217,+98.421,+95.054,+102.916,+99.458,+98.685,+99.758,+99.744,+101.950,+95.340,+98.381,+102.501,+99.142,+103.419,+100.797,+97.213,+103.108,+97.890,+98.558,+101.824
0,304,+114.739,+103.146,+100.068,+70.513,+85.163,+131.844,+102.101,+91.476,+130.704,+101.176,+64.303,+81.866,+126.226,+116.987,+89.747,+89.872,+102.913,+121.104,+139.704,+90.307,+98.528,+100.064,+102.686,+97.309,+104.689,+103.459,+103.420,+95.770,+97.614,+95.449,+96.258,+98.462,+95.640,+100.141,+101.129,+99.414,+97.544,+97.456,+95.814,+97.485
0,305,+90.629,+82.806,+99.141,+96.729,+78.764,+100.164,+109.316,+91.426,+123.295,+146.506,+95.240,+93.905,+109.125,+91.724,+96.173,+111.781,+97.243,+98.562,+95.351,+81.704,+100.272,+97.535,+96.688,+101.323,+104.753,+99.453,+103.276,+97.851,+100.894,+102.652,+97.585,+103.605,+95.863,+101.910,+101.551,+95.079,+103.050,+96.402,+96.697,+95.871
0,306,+92.615,+123.541,+66.578,+81.257,+79.340,+161.991,+84.798,+83.029,+116.567,+144.654,+107.213,+50.742,+113.325,+96.744,+132.508,+116.963,+116.640,+88.980,+103.653,+109.588,+96.374,+102.425,+104.573,+96.825,+96.378,+97.929,+99.490,+96.687,+97.643,+99.562,+104.941,+95.377,+103.324,+101.295,+103.998,+103.847,+101.063,+95.981,+100.953,+98.208
0,307,+119.298,+63.939,+129.805,+102.400,+120.070,+127.369,+115.546,+105.101,+127.234,+89.609,+88.926,+95.202,+102.620,+112.150,+105.960,+107.712,+111.433,+123.130,+120.586,+114.819,+100.467,+95.077,+97.145,+97.449,+98.278,+100.884,+102.056,+96.479,+97.389,+95.390,+102.908,+100.335,+102.330,+96.387,+98.208,+101.506,+102.354,+95.919,+97.109,+100.276
0,308,+131.454,+112.592,+130.610,+77.352,+103.885,+116.756,+95.154,+103.091,+64.535,+123.716,+108.277,+120.898,+110.328,+75.657,+110.926,+110.756,+140.912,+156.270,+122.258,+116.505,+97.166,+95.924,+96.033,+95.615,+97.111,+97.287,+102.229,+99.836,+99.095,+97.948,+99.541,+97.538,+97.343,+96.537,+99.044,+100.805,+95.460,+101.964,+99.444,+100.749
0,309,+85.337,+122.681,+118.081,+90.492,+101.129,+108.401,+124.781,+111.712,+92.952,+101.525,+99.575,+87.645,+104.039,+101.750,+128.619,+76.134,+115.041,+61.067,+101.978,+122.009,+103.073,+100.654,+97.378,+102.048,+103.159,+97.933,+97.394,+98.632,+99.313,+98.245,+96.847,+98.899,+104.780,+102.034,+95.304,+101.547,+102.913,+95.654,+95.770,+103.969
