game,day,buyerGD_0.value,buyerGD_1.value,buyerGD_2.value,buyerGD_3.value,buyerGD_4.value,buyerRE_0.value,buyerRE_1.value,buyerRE_2.value,buyerRE_3.value,buyerRE_4.value,buyerZIC_0.value,buyerZIC_1.value,buyerZIC_2.value,buyerZIC_3.value,buyerZIC_4.value,buyerZIP_0.value,buyerZIP_1.value,buyerZIP_2.value,buyerZIP_3.value,buyerZIP_4.value,sellerGD_0.value,sellerGD_1.value,sellerGD_2.value,sellerGD_3.value,sellerGD_4.value,sellerRE_0.value,sellerRE_1.value,sellerRE_2.value,sellerRE_3.value,sellerRE_4.value,sellerZIC_0.value,sellerZIC_1.value,sellerZIC_2.value,sellerZIC_3.value,sellerZIC_4.value,sellerZIP_0.value,sellerZIP_1.value,sellerZIP_2.value,sellerZIP_3.value,sellerZIP_4.value
0,310,+96.650,+124.335,+126.771,+111.354,+79.098,+107.573,+93.354,+93.152,+89.685,+147.631,+80.009,+95.965,+107.602,+134.081,+113.169,+121.954,+126.794,+155.736,+84.197,+80.783,+104.175,+104.428,+101.941,+101.171,+97.734,+99.522,+97.183,+101.140,+104.626,+96.797,+101.343,+101.620,+102.172,+103.551,+97.351,+103.562,+96.001,+96.882,+100.172,+98.018
0,311,+114.301,+75.919,+129.615,+100.126,+78.985,+106.500,+88.318,+99.690,+90.385,+134.481,+85.420,+74.997,+124.981,+110.656,+122.912,+138.481,+112.895,+108.361,+96.678,+94.317,+95.842,+95.285,+96.020,+95.826,+102.974,+101.878,+101.903,+99.332,+101.058,+95.778,+103.979,+104.302,+102.776,+103.292,+97.531,+100.638,+104.254,+95.502,+103.282,+95.570
0,312,+106.401,+126.125,+94.592,+105.572,+81.750,+100.762,+114.923,+97.416,+119.036,+93.293,+134.482,+130.716,+127.207,+87.343,+103.824,+108.108,+98.706,+99.028,+88.769,+118.021,+99.366,+95.790,+96.579,+103.549,+98.980,+100.184,+96.715,+103.761,+96.732,+104.391,+95.954,+101.421,+99.681,+102.284,+103.654,+95.156,+98.668,+95.379,+104.911,+104.603
0,313,+70.907,+63.553,+72.021,+96.037,+143.469,+100.100,+96.690,+109.621,+133.091,+97.229,+111.988,+124.707,+129.636,+99.076,+120.140,+88.154,+127.356,+133.398,+109.099,+93.141,+102.238,+99.616,+99.618,+96.057,+98.168,+102.825,+95.633,+101.287,+102.107,+102.110,+101.932,+96.267,+98.171,+98.360,+99.465,+103.826,+104.110,+96.475,+95.053,+102.091
0,314,+130.349,+133.040,+116.748,+79.488,+102.721,+85.498,+123.310,+118.466,+104.647,+90.747,+114.876,+106.182,+63.044,+139.953,+168.603,+123.548,+110.957,+149.537,+106.617,+144.339,+99.147,+104.277,+102.448,+96.915,+102.115,+102.366,+100.708,+96.148,+101.804,+97.383,+101.988,+100.837,+103.057,+97.317,+101.407,+97.726,+102.872,+103.131,+96.646,+96.377
0,315,+160.365,+98.975,+134.200,+101.241,+88.928,+110.882,+101.832,+101.863,+102.678,+133.136,+120.859,+131.113,+134.735,+92.962,+78.959,+105.472,+88.516,+103.197,+108.577,+111.785,+97.609,+104.119,+100.450,+100.531,+103.079,+98.238,+99.553,+101.995,+96.511,+97.460,+97.508,+99.696,+103.813,+99.905,+104.318,+103.840,+100.621,+100.393,+97.607,+95.677
0,316,+105.132,+129.296,+135.888,+115.069,+96.664,+109.223,+76.750,+112.061,+99.273,+88.752,+119.852,+101.158,+119.572,+59.430,+122.194,+83.312,+117.628,+172.673,+98.012,+114.125,+101.291,+100.722,+101.555,+100.690,+95.729,+96.760,+97.196,+98.559,+100.910,+99.077,+104.083,+100.451,+104.349,+95.682,+95.543,+100.375,+102.578,+101.647,+97.854,+102.366
0,317,+60.891,+116.953,+130.591,+95.866,+88.802,+96.710,+106.284,+104.952,+84.247,+94.163,+127.993,+115.888,+103.501,+80.110,+83.995,+72.164,+103.374,+142.470,+125.565,+109.677,+95.959,+102.505,+96.601,+97.716,+96.021,+99.519,+102.352,+100.494,+103.313,+102.676,+96.162,+98.409,+100.676,+103.927,+104.035,+102.300,+102.899,+98.550,+100.770,+104.292
0,318,+89.164,+99.623,+121.016,+95.234,+114.853,+115.081,+128.286,+119.769,+102.374,+114.277,+95.933,+88.283,+120.445,+59.168,+135.754,+145.927,+114.213,+146.747,+108.860,+121.904,+103.327,+95.975,+98.667,+103.029,+95.554,+100.064,+102.780,+103.392,+101.796,+96.149,+95.450,+98.247,+104.929,+98.410,+103.218,+103.917,+98.391,+99.802,+103.299,+99.244
0,319,+97.793,+108.338,+116.424,+109.242,+98.547,+132.896,+96.738,+121.664,+84.943,+95.568,+139.287,+115.204,+109.271,+89.910,+89.202,+116.776,+123.112,+142.126,+83.402,+68.936,+97.021,+99.856,+100.462,+99.128,+96.168,+96.424,+100.537,+99.073,+100.138,+98.007,+98.505,+95.099,+98.631,+99.549,+104.537,+100.417,+97.789,+100.794,+101.561,+99.665
0,320,+113.230,+122.318,+114.177,+77.076,+150.306,+118.899,+106.812,+81.046,+147.652,+112.004,+93.986,+85.715,+69.441,+51.253,+135.465,+119.940,+100.325,+122.836,+132.863,+75.355,+103.953,+98.844,+98.534,+98.648,+103.892,+100.461,+98.087,+95.448,+104.222,+98.914,+95.765,+102.808,+104.791,+98.910,+104.328,+101.091,+102.462,+97.791,+100.558,+102.385
0,321,+61.087,+70.289,+113.487,+62.428,+114.582,+107.623,+103.402,+80.150,+114.832,+103.976,+103.697,+131.161,+58.846,+147.563,+108.071,+62.595,+109.068,+114.811,+110.645,+98.877,+95.882,+98.453,+99.300,+98.882,+95.354,+103.072,+102.625,+99.722,+99.528,+98.341,+101.181,+96.634,+102.683,+103.306,+97.936,+98.375,+102.472,+104.639,+98.340,+97.287
0,322,+149.532,+115.507,+98.626,+131.299,+92.678,+103.137,+119.931,+82.565,+117.473,+139.909,+79.102,+76.093,+110.553,+128.953,+102.389,+124.353,+60.522,+74.497,+74.011,+100.641,+101.063,+98.485,+96.249,+95.591,+103.124,+101.571,+98.243,+96.231,+99.500,+104.672,+100.848,+96.147,+96.643,+103.984,+97.166,+100.393,+97.253,+96.586,+99.346,+98.119
0,323,+129.801,+119.940,+131.200,+94.515,+69.321,+97.983,+69.175,+119.026,+104.561,+90.350,+91.161,+83.183,+105.997,+67.270,+90.897,+112.040,+99.728,+63.811,+67.802,+117.870,+104.486,+100.682,+100.794,+104.207,+99.553,+104.096,+98.861,+97.684,+101.923,+103.071,+103.708,+97.939,+104.260,+101.828,+100.709,+97.446,+104.058,+95.888,+95.411,+95.143
0,324,+106.504,+102.920,+84.617,+86.734,+95.134,+112.037,+80.094,+73.624,+74.552,+91.525,+123.574,+121.690,+115.159,+113.622,+81.124,+113.036,+143.726,+107.195,+114.882,+138.452,+103.767,+96.370,+97.419,+104.827,+95.855,+96.622,+100.811,+97.541,+101.784,+96.361,+102.090,+99.193,+100.142,+97.625,+104.585,+104.593,+97.832,+96.357,+98.517,+98.791
0,325,+92.358,+102.517,+118.401,+120.320,+104.759,+73.873,+64.565,+146.261,+135.528,+118.429,+120.962,+123.376,+129.044,+100.369,+92.958,+113.527,+99.395,+80.859,+126.362,+121.795,+97.934,+101.440,+101.980,+97.383,+99.582,+99.267,+104.130,+104.449,+96.939,+102.804,+101.133,+103.753,+103.266,+104.293,+104.731,+97.377,+98.328,+99.531,+96.418,+96.107
0,326,+120.765,+102.701,+150.496,+89.908,+97.507,+79.664,+97.349,+122.871,+139.193,+92.015,+91.827,+117.382,+70.584,+107.445,+129.062,+102.363,+130.553,+126.732,+103.092,+108.782,+103.652,+99.799,+101.365,+103.911,+96.744,+101.188,+103.122,+104.007,+98.127,+95.554,+97.038,+102.583,+99.821,+95.849,+96.401,+102.718,+103.285,+95.459,+104.638,+99.225
0,327,+83.951,+103.708,+145.173,+72.822,+115.135,+122.703,+88.826,+116.216,+104.524,+144.295,+115.578,+104.952,+82.841,+111.250,+86.471,+115.442,+101.188,+75.504,+97.176,+95.120,+95.953,+102.181,+98.071,+104.358,+97.056,+103.895,+98.005,+104.113,+100.995,+102.423,+101.370,+98.573,+102.964,+102.445,+98.989,+100.740,+100.988,+101.879,+98.982,+98.137
0,328,+157.095,+98.024,+39.086,+109.896,+125.396,+88.883,+153.509,+112.114,+94.334,+82.156,+123.821,+114.378,+67.933,+97.838,+86.605,+104.674,+145.418,+124.241,+85.252,+99.307,+101.001,+98.347,+99.901,+104.996,+98.667,+102.427,+95.018,+96.370,+99.203,+99.404,+98.719,+97.906,+101.604,+99.679,+104.786,+102.560,+102.724,+97.502,+99.048,+96.884
0,329,+96.401,+139.597,+100.718,+89.797,+122.695,+105.529,+112.138,+97.905,+109.279,+125.991,+82.155,+102.045,+125.903,+135.267,+93.170,+119.188,+105.035,+149.790,+107.601,+56.926,+97.390,+100.283,+98.336,+102.436,+104.780,+104.039,+95.152,+103.301,+98.827,+100.864,+101.579,+98.411,+99.296,+96.736,+95.939,+100.423,+104.590,+99.212,+102.373,+98.720
0,330,+126.488,+89.889,+58.953,+76.970,+108.170,+128.068,+87.762,+116.591,+96.743,+80.035,+132.077,+133.511,+126.924,+131.204,+99.494,+113.550,+105.093,+112.596,+99.650,+83.866,+102.922,+95.670,+100.121,+99.659,+103.746,+99.657,+101.457,+96.999,+102.308,+102.419,+104.195,+97.095,+97.012,+102.508,+103.766,+103.405,+102.381,+101.594,+101.949,+100.190
0,331,+117.124,+83.931,+111.735,+100.558,+113.051,+100.778,+101.926,+111.200,+109.494,+106.009,+73.934,+112.132,+74.405,+117.795,+54.400,+101.115,+109.594,+80.585,+144.600,+117.040,+100.562,+102.855,+95.239,+101.555,+95.161,+95.356,+103.099,+104.822,+98.042,+101.065,+100.477,+96.596,+103.771,+100.183,+99.794,+104.021,+99.144,+103.396,+101.742,+104.507
0,332,+86.031,+84.434,+131.412,+120.728,+165.609,+116.776,+102.648,+88.257,+78.635,+92.840,+136.315,+111.103,+106.136,+93.770,+117.796,+120.172,+97.995,+77.683,+94.016,+120.111,+103.758,+101.197,+102.509,+99.211,+99.072,+95.538,+97.999,+101.935,+99.850,+95.220,+101.136,+98.453,+104.448,+97.168,+100.369,+99.533,+95.890,+101.044,+103.374,+102.779
0,333,+126.706,+103.554,+136.824,+84.337,+122.412,+87.666,+80.591,+113.023,+109.051,+106.162,+98.888,+98.471,+115.754,+142.492,+92.450,+136.778,+35.131,+118.530,+140.413,+101.742,+102.173,+102.182,+100.797,+99.508,+102.278,+103.030,+98.044,+104.755,+95.897,+103.905,+97.498,+98.078,+101.015,+95.799,+103.554,+104.720,+100.518,+96.150,+101.293,+96.783
0,334,+98.476,+116.417,+88.947,+126.322,+78.086,+113.916,+130.188,+80.267,+97.673,+82.970,+112.835,+79.133,+51.490,+101.883,+144.933,+120.143,+138.767,+112.136,+109.524,+70.964,+95.179,+102.551,+95.931,+103.600,+96.413,+104.334,+95.221,+97.047,+100.553,+98.815,+103.892,+99.895,+95.089,+101.540,+101.526,+99.479,+98.462,+96.108,+95.347,+101.734
0,335,+64.233,+84.104,+134.164,+110.871,+121.531,+157.466,+73.240,+94.877,+118.170,+98.562,+63.831,+108.495,+132.738,+77.391,+126.369,+128.880,+120.182,+119.393,+96.212,+115.456,+95.884,+100.377,+104.789,+99.110,+103.065,+99.907,+95.494,+104.559,+99.463,+100.178,+101.356,+97.808,+95.149,+96.098,+104.506,+96.787,+98.147,+100.353,+98.886,+103.165
0,336,+64.099,+131.406,+99.272,+135.603,+107.913,+109.991,+94.307,+77.034,+91.936,+77.817,+89.463,+123.624,+84.334,+107.353,+104.635,+99.017,+121.106,+103.630,+130.513,+94.657,+98.852,+104.281,+104.202,+98.286,+98.561,+103.500,+101.238,+103.218,+103.596,+99.282,+100.019,+103.860,+97.834,+103.401,+102.451,+95.806,+96.248,+102.528,+95.909,+101.870
0,337,+103.121,+113.487,+116.871,+97.782,+107.135,+117.241,+102.688,+87.554,+93.374,+122.243,+64.807,+115.953,+120.149,+112.783,+138.781,+109.724,+121.919,+95.725,+118.711,+96.912,+101.760,+97.736,+101.561,+100.601,+96.851,+99.421,+102.059,+104.954,+100.559,+97.486,+98.156,+99.725,+99.239,+104.196,+97.385,+101.872,+100.670,+98.346,+101.728,+98.941
0,338,+105.429,+104.006,+75.223,+108.817,+114.275,+168.224,+137.458,+114.577,+144.194,+44.388,+136.295,+100.427,+112.791,+136.848,+132.213,+86.411,+107.708,+85.485,+82.004,+87.458,+95.071,+101.553,+99.745,+95.993,+96.027,+96.480,+102.153,+100.419,+95.685,+99.789,+97.542,+95.264,+100.125,+98.413,+98.442,+98.599,+104.428,+97.496,+97.297,+102.606
0,339,+135.066,+155.370,+76.431,+76.221,+77.035,+119.242,+115.321,+119.998,+100.652,+125.232,+117.452,+108.724,+136.462,+93.911,+107.954,+116.267,+97.541,+120.903,+105.531,+60.441,+97.107,+100.934,+96.650,+104.188,+98.240,+98.785,+100.880,+102.244,+100.375,+100.716,+104.964,+100.147,+102.195,+104.646,+95.286,+102.606,+97.377,+104.780,+97.796,+103.264
0,340,+120.940,+75.752,+94.963,+110.260,+134.239,+95.497,+116.317,+103.520,+122.927,+106.485,+124.547,+104.866,+117.589,+125.530,+109.563,+112.550,+109.614,+119.744,+88.218,+101.838,+96.187,+101.528,+96.305,+101.620,+99.348,+99.816,+97.907,+95.166,+95.921,+97.007,+101.442,+97.169,+104.787,+104.210,+96.223,+97.420,+98.972,+104.566,+103.210,+97.862
0,341,+140.348,+94.558,+124.604,+126.365,+163.300,+92.730,+133.875,+104.029,+132.337,+118.209,+112.599,+143.169,+90.228,+128.133,+124.887,+127.750,+78.660,+73.256,+132.181,+112.033,+98.468,+101.756,+104.954,+99.842,+101.761,+101.972,+104.154,+104.016,+99.734,+97.099,+101.668,+96.288,+99.390,+99.636,+96.840,+98.192,+103.964,+96.533,+100.869,+103.977
0,342,+124.842,+113.784,+109.258,+95.267,+145.641,+94.420,+104.485,+76.801,+97.672,+117.023,+94.558,+124.157,+138.850,+125.665,+123.542,+112.765,+92.672,+87.148,+120.768,+85.380,+98.374,+104.302,+98.376,+97.697,+96.985,+99.075,+98.477,+101.399,+104.620,+97.010,+101.329,+95.967,+95.448,+100.017,+99.904,+100.160,+104.752,+98.593,+99.201,+97.955
0,343,+95.725,+119.189,+96.842,+106.694,+127.495,+124.688,+124.719,+133.578,+56.467,+115.710,+106.758,+96.039,+123.047,+92.219,+91.108,+98.026,+99.565,+110.519,+128.445,+116.983,+103.166,+95.232,+102.702,+96.475,+99.283,+97.601,+95.897,+103.458,+97.842,+101.496,+100.902,+95.747,+95.036,+98.059,+104.013,+103.666,+102.983,+100.302,+102.563,+104.995
0,344,+99.761,+105.742,+121.461,+98.765,+89.058,+129.051,+117.416,+105.720,+106.584,+71.864,+126.821,+63.940,+92.401,+146.663,+85.571,+92.950,+132.174,+107.133,+111.978,+106.369,+97.174,+101.071,+96.136,+97.186,+104.715,+100.647,+100.396,+103.913,+97.788,+97.219,+104.692,+99.584,+96.507,+96.827,+99.491,+97.217,+102.372,+97.315,+98.354,+101.112
0,345,+85.461,+99.048,+110.194,+127.414,+112.981,+118.955,+83.470,+89.191,+76.497,+106.127,+110.111,+133.658,+114.196,+123.366,+109.350,+98.742,+121.715,+76.721,+74.292,+82.211,+96.131,+104.404,+102.886,+97.735,+101.600,+100.655,+100.449,+98.101,+103.461,+104.972,+97.132,+100.458,+102.452,+95.125,+98.331,+97.475,+102.951,+102.809,+102.410,+100.624
0,346,+116.121,+110.561,+113.069,+102.442,+93.452,+101.903,+82.836,+119.512,+72.372,+103.499,+121.703,+85.454,+132.555,+118.158,+83.409,+87.841,+111.193,+94.685,+100.880,+95.360,+102.911,+100.606,+102.608,+97.405,+95.632,+97.605,+95.528,+100.029,+100.211,+99.852,+99.922,+100.848,+100.854,+101.698,+99.951,+102.374,+104.371,+100.631,+100.197,+96.258
0,347,+104.311,+91.952,+88.936,+80.390,+105.628,+109.647,+136.766,+90.962,+93.768,+121.154,+120.696,+145.138,+120.763,+99.867,+120.552,+148.561,+113.694,+107.905,+86.964,+100.829,+97.937,+96.444,+98.890,+99.598,+99.575,+102.423,+103.510,+99.444,+97.952,+101.216,+95.925,+101.144,+104.345,+100.812,+98.779,+104.033,+97.569,+103.299,+96.092,+100.649
0,348,+135.660,+113.114,+110.126,+111.974,+102.446,+69.700,+87.218,+89.870,+135.627,+109.179,+131.760,+96.122,+132.601,+142.282,+111.817,+83.101,+117.481,+133.523,+89.680,+109.190,+95.642,+95.877,+97.550,+103.518,+95.421,+96.035,+102.711,+102.645,+98.546,+102.459,+104.050,+102.538,+101.289,+102.781,+98.743,+97.722,+95.984,+99.741,+98.257,+98.812
0,349,+100.381,+72.011,+127.949,+93.812,+92.562,+119.488,+91.561,+94.092,+151.423,+107.957,+94.735,+73.670,+105.059,+114.464,+99.051,+88.289,+117.409,+114.912,+132.859,+110.579,+98.484,+99.277,+99.029,+100.464,+100.338,+102.142,+104.885,+99.404,+103.945,+98.270,+96.788,+95.699,+104.673,+101.228,+101.446,+102.658,+96.651,+100.501,+96.877,+100.271
0,350,+104.003,+90.766,+125.453,+107.468,+130.270,+143.244,+108.803,+125.389,+78.478,+91.534,+124.104,+88.978,+107.603,+64.205,+114.631,+114.798,+113.449,+146.456,+135.625,+120.227,+104.517,+98.888,+98.986,+104.635,+95.166,+99.628,+96.892,+101.950,+104.105,+97.938,+97.196,+99.414,+103.055,+102.547,+104.635,+103.449,+100.142,+98.546,+104.854,+100.167
0,351,+86.797,+135.648,+89.751,+114.259,+100.022,+126.902,+92.685,+91.722,+143.074,+86.677,+79.893,+73.644,+152.622,+82.157,+128.172,+138.326,+87.901,+106.516,+123.633,+81.056,+101.806,+101.182,+98.920,+103.106,+102.813,+96.122,+98.571,+103.056,+101.580,+101.863,+97.207,+96.704,+103.204,+102.645,+98.866,+104.435,+101.435,+101.793,+96.568,+102.410
0,352,+99.186,+131.465,+106.215,+88.013,+106.939,+89.973,+117.364,+117.659,+64.199,+74.170,+105.563,+121.720,+108.618,+121.073,+109.482,+85.194,+92.291,+109.551,+133.215,+116.786,+103.587,+98.955,+98.113,+99.590,+100.415,+96.459,+104.845,+96.269,+101.518,+96.615,+95.476,+100.150,+102.442,+99.397,+95.606,+97.733,+100.089,+95.152,+97.122,+95.533
0,353,+102.048,+135.634,+130.090,+112.765,+133.277,+123.755,+138.248,+97.932,+105.978,+104.276,+143.409,+122.397,+113.897,+145.755,+104.983,+81.236,+90.908,+126.134,+103.448,+102.455,+99.100,+103.103,+102.428,+99.833,+98.736,+97.258,+103.073,+98.361,+100.668,+104.041,+103.857,+96.692,+95.311,+102.886,+101.403,+102.465,+101.501,+98.122,+99.931,+95.206
0,354,+55.245,+110.021,+98.170,+154.617,+70.695,+48.380,+127.717,+114.739,+120.869,+66.788,+57.824,+83.287,+129.937,+126.346,+68.533,+110.781,+103.488,+117.021,+130.897,+122.977,+103.805,+102.713,+99.742,+98.095,+104.472,+97.307,+103.924,+104.295,+100.961,+97.941,+97.323,+95.565,+102.184,+100.489,+100.464,+98.668,+97.368,+99.490,+96.954,+102.874
0,355,+61.722,+134.061,+136.184,+91.956,+131.771,+98.025,+96.731,+97.095,+99.314,+92.184,+119.931,+122.643,+72.126,+139.098,+111.485,+99.610,+88.519,+117.227,+121.054,+101.144,+101.580,+97.497,+101.615,+95.639,+102.088,+102.668,+99.763,+95.054,+97.689,+95.275,+99.493,+101.277,+96.854,+103.794,+102.026,+95.887,+103.852,+102.022,+103.716,+102.749
0,356,+99.823,+107.755,+63.770,+97.941,+85.380,+79.440,+115.475,+116.500,+143.063,+94.296,+112.614,+123.257,+121.938,+142.882,+56.281,+86.145,+117.237,+101.279,+102.839,+121.634,+99.714,+95.977,+100.177,+99.435,+102.521,+102.625,+95.206,+99.315,+96.443,+97.292,+99.719,+101.204,+103.514,+97.514,+101.157,+100.857,+101.047,+97.328,+100.214,+95.800
0,357,+107.348,+127.979,+104.868,+91.133,+107.681,+106.279,+99.307,+129.460,+127.697,+96.305,+115.341,+149.446,+101.292,+124.612,+133.135,+128.721,+100.117,+96.153,+109.305,+63.604,+102.277,+96.850,+96.038,+103.047,+103.344,+101.471,+95.604,+97.718,+96.708,+95.135,+101.582,+96.703,+103.500,+96.415,+98.212,+103.216,+100.420,+101.747,+98.788,+99.069
0,358,+132.459,+117.827,+95.480,+131.836,+106.977,+134.543,+116.195,+110.621,+88.615,+77.863,+81.095,+116.027,+76.283,+113.790,+91.015,+110.405,+55.157,+162.280,+91.087,+160.063,+97.889,+103.389,+98.545,+98.148,+95.597,+99.570,+100.059,+95.179,+98.491,+99.588,+100.405,+96.753,+103.169,+100.882,+100.206,+96.469,+104.751,+96.258,+96.625,+104.866
0,359,+120.843,+107.205,+136.160,+79.769,+101.171,+108.893,+118.942,+114.205,+70.063,+131.267,+93.649,+92.470,+116.051,+147.947,+105.238,+70.837,+62.691,+117.234,+167.304,+119.158,+97.919,+97.970,+102.746,+95.571,+96.427,+99.839,+96.914,+96.963,+97.557,+98.255,+99.239,+100.511,+102.373,+97.860,+100.972,+99.634,+99.766,+104.697,+101.524,+97.195
0,360,+94.855,+128.951,+112.111,+118.697,+123.006,+146.471,+102.610,+106.833,+95.909,+122.760,+123.333,+120.379,+78.732,+112.049,+94.139,+119.920,+118.970,+98.907,+61.834,+86.658,+103.263,+98.613,+103.163,+95.680,+96.564,+103.208,+103.070,+98.099,+104.647,+99.072,+101.611,+97.150,+102.846,+96.993,+97.145,+98.328,+103.994,+101.546,+101.311,+98.778
0,361,+101.634,+112.958,+113.468,+96.831,+79.822,+108.138,+134.281,+99.018,+108.952,+138.912,+100.198,+97.765,+90.209,+76.334,+112.019,+144.510,+99.405,+109.873,+88.981,+109.085,+99.284,+96.649,+102.704,+101.807,+101.900,+102.485,+102.012,+99.538,+97.377,+98.529,+104.094,+104.106,+104.633,+101.145,+95.687,+97.675,+96.663,+104.482,+98.284,+96.888
0,362,+133.484,+116.918,+135.618,+109.406,+77.326,+125.926,+118.961,+107.957,+75.811,+95.634,+84.340,+86.188,+96.485,+107.527,+112.475,+101.328,+100.756,+90.421,+90.338,+107.081,+95.587,+98.717,+98.601,+98.861,+95.972,+103.206,+103.422,+103.843,+100.199,+97.365,+97.836,+98.545,+96.434,+102.975,+97.378,+104.172,+98.968,+103.513,+103.238,+102.694
0,363,+142.106,+131.517,+78.840,+113.350,+82.218,+91.325,+139.000,+116.882,+118.664,+99.578,+104.584,+109.498,+91.013,+104.891,+131.033,+61.486,+144.461,+92.250,+106.708,+121.024,+100.542,+96.625,+101.379,+97.116,+104.492,+103.861,+104.769,+100.857,+104.357,+104.062,+98.395,+100.092,+104.316,+99.549,+97.743,+95.623,+96.367,+100.319,+102.946,+100.274
0,364,+108.714,+118.086,+107.843,+93.345,+96.367,+81.288,+118.003,+113.526,+60.391,+112.248,+138.234,+120.431,+109.089,+100.364,+96.089,+95.149,+129.727,+66.211,+119.246,+134.333,+101.869,+101.890,+97.705,+104.419,+97.048,+97.156,+102.318,+103.560,+97.447,+95.443,+95.029,+97.231,+102.964,+96.383,+101.802,+101.433,+98.672,+97.852,+104.950,+104.979
0,365,+94.103,+123.231,+109.314,+107.206,+44.608,+115.316,+110.068,+128.853,+119.534,+87.535,+96.643,+125.651,+111.296,+110.319,+91.322,+76.513,+109.596,+101.642,+102.272,+77.349,+96.054,+96.575,+100.176,+102.168,+101.003,+100.391,+96.381,+101.405,+97.250,+104.882,+100.651,+104.509,+99.015,+104.317,+101.130,+100.223,+97.585,+104.062,+99.770,+100.913
0,366,+106.939,+109.458,+135.203,+110.052,+119.719,+92.987,+112.376,+131.725,+111.999,+101.156,+111.158,+126.326,+118.532,+128.908,+91.277,+105.432,+79.242,+95.844,+126.269,+84.665,+99.941,+103.090,+102.817,+96.790,+95.158,+100.691,+99.388,+97.006,+103.913,+98.912,+103.827,+100.614,+98.279,+101.284,+100.549,+101.210,+102.474,+103.626,+96.349,+99.203
0,367,+114.453,+137.889,+93.325,+87.387,+87.377,+94.349,+123.851,+86.234,+110.076,+138.818,+97.158,+113.317,+129.096,+86.530,+110.088,+79.350,+101.462,+111.304,+105.405,+143.068,+96.811,+95.166,+95.942,+97.522,+102.764,+101.100,+96.760,+100.414,+104.942,+103.614,+102.219,+102.798,+102.177,+101.312,+100.271,+98.522,+98.834,+97.913,+95.985,+101.358
0,368,+97.728,+91.241,+106.034,+74.103,+104.369,+125.604,+120.313,+93.714,+108.666,+115.347,+132.886,+110.281,+94.460,+85.177,+82.401,+70.833,+109.459,+88.989,+87.086,+103.764,+104.000,+95.629,+95.394,+104.407,+97.508,+103.363,+104.341,+97.793,+102.469,+100.059,+100.490,+95.339,+95.906,+104.883,+97.616,+96.377,+101.760,+99.085,+103.340,+100.356
0,369,+86.536,+111.746,+96.369,+147.595,+108.826,+63.526,+105.011,+84.777,+91.805,+106.006,+95.786,+81.768,+90.476,+140.864,+138.038,+90.693,+76.494,+107.225,+113.807,+92.842,+100.106,+96.398,+100.874,+98.503,+98.318,+102.205,+99.774,+103.137,+103.617,+97.792,+103.510,+101.872,+95.523,+102.859,+101.872,+102.248,+99.200,+101.736,+100.725,+99.100
0,370,+110.222,+122.438,+117.302,+162.646,+90.200,+59.860,+101.423,+134.860,+128.178,+115.108,+104.160,+93.127,+87.537,+67.767,+94.871,+108.502,+114.225,+106.694,+137.438,+95.080,+96.920,+104.190,+104.907,+98.205,+95.362,+102.030,+96.207,+104.244,+99.104,+104.872,+99.111,+104.727,+95.470,+97.082,+101.891,+103.583,+96.392,+95.747,+95.930,+98.958
0,371,+100.039,+93.279,+77.598,+142.601,+128.700,+81.690,+80.520,+82.270,+122.923,+113.387,+81.777,+99.523,+119.255,+90.322,+123.273,+111.932,+138.453,+75.944,+98.259,+101.791,+103.226,+104.159,+103.183,+101.572,+102.146,+97.199,+102.196,+100.360,+99.086,+97.056,+104.942,+97.646,+96.992,+98.658,+99.731,+101.888,+99.748,+103.449,+102.771,+95.685
0,372,+98.147,+134.494,+139.913,+78.133,+111.639,+123.239,+85.652,+80.864,+111.347,+103.887,+69.127,+110.159,+111.922,+97.787,+108.377,+115.337,+125.456,+116.160,+89.560,+106.929,+100.259,+101.947,+103.132,+95.251,+102.254,+96.753,+95.350,+102.929,+98.193,+95.078,+98.519,+96.269,+100.348,+100.155,+104.767,+99.860,+97.073,+102.131,+104.053,+102.336
