game,day,buyerGD_0.value,buyerGD_1.value,buyerGD_2.value,buyerGD_3.value,buyerGD_4.value,buyerRE_0.value,buyerRE_1.value,buyerRE_2.value,buyerRE_3.value,buyerRE_4.value,buyerZIC_0.value,buyerZIC_1.value,buyerZIC_2.value,buyerZIC_3.value,buyerZIC_4.value,buyerZIP_0.value,buyerZIP_1.value,buyerZIP_2.value,buyerZIP_3.value,buyerZIP_4.value,sellerGD_0.value,sellerGD_1.value,sellerGD_2.value,sellerGD_3.value,sellerGD_4.value,sellerRE_0.value,sellerRE_1.value,sellerRE_2.value,sellerRE_3.value,sellerRE_4.value,sellerZIC_0.value,sellerZIC_1.value,sellerZIC_2.value,sellerZIC_3.value,sellerZIC_4.value,sellerZIP_0.value,sellerZIP_1.value,sellerZIP_2.value,sellerZIP_3.value,sellerZIP_4.value
0,373,+86.369,+124.662,+60.210,+109.426,+109.502,+109.437,+88.904,+99.369,+99.371,+103.052,+96.726,+104.163,+88.395,+79.709,+121.427,+93.977,+63.725,+110.175,+118.582,+84.658,+101.972,+102.287,+96.180,+101.956,+103.385,+104.862,+95.215,+95.655,+102.620,+97.482,+100.303,+96.211,+102.183,+102.629,+98.218,+101.313,+98.810,+101.939,+104.341,+104.896
0,374,+89.238,+100.199,+130.518,+138.747,+122.464,+82.098,+106.597,+124.462,+110.981,+79.139,+65.755,+96.604,+121.368,+85.178,+94.733,+66.448,+78.430,+97.327,+104.365,+78.147,+100.353,+98.046,+99.207,+104.796,+95.875,+98.025,+99.737,+98.371,+102.639,+102.725,+96.310,+97.441,+102.949,+100.417,+100.753,+99.381,+99.212,+95.520,+103.466,+101.963
0,375,+104.586,+103.007,+106.570,+91.750,+94.258,+123.055,+78.790,+113.240,+108.869,+125.949,+95.396,+101.037,+103.984,+103.557,+91.303,+119.521,+63.659,+61.668,+155.502,+95.028,+102.541,+95.458,+102.925,+98.561,+101.424,+104.769,+99.231,+102.104,+99.081,+101.928,+101.195,+99.840,+103.652,+99.794,+97.637,+95.282,+99.143,+104.564,+97.938,+97.104
0,376,+114.539,+105.780,+129.340,+111.042,+107.683,+115.088,+93.964,+135.553,+94.983,+155.631,+112.650,+128.369,+126.712,+77.514,+113.000,+126.718,+76.022,+109.245,+132.985,+70.264,+99.003,+102.939,+104.339,+100.652,+98.331,+95.164,+104.674,+104.192,+95.901,+103.022,+99.052,+100.639,+98.579,+100.889,+96.181,+102.642,+103.250,+104.275,+97.945,+96.046
0,377,+91.769,+130.788,+88.852,+115.950,+73.459,+84.054,+129.493,+115.851,+69.053,+66.487,+72.481,+110.019,+105.554,+101.396,+122.946,+80.888,+90.914,+78.684,+153.613,+118.831,+104.880,+104.180,+95.992,+99.705,+98.436,+104.496,+96.047,+96.935,+95.460,+95.114,+97.384,+100.711,+103.271,+101.783,+104.207,+100.789,+99.058,+102.570,+96.796,+103.406
0,378,+121.580,+110.952,+91.087,+92.687,+103.791,+112.518,+140.572,+97.095,+111.160,+75.559,+120.629,+80.899,+143.839,+124.745,+121.839,+107.389,+161.296,+138.903,+107.347,+85.905,+100.630,+103.441,+101.389,+103.043,+102.374,+97.421,+99.859,+101.930,+103.605,+99.294,+97.895,+101.352,+102.593,+99.871,+99.712,+95.784,+98.773,+99.402,+100.711,+97.229
0,379,+129.365,+121.884,+114.788,+84.732,+87.291,+109.803,+79.271,+95.174,+120.792,+107.130,+101.052,+104.532,+71.963,+128.623,+151.763,+102.181,+99.496,+103.583,+84.859,+128.544,+95.993,+97.734,+101.475,+100.999,+101.258,+99.959,+100.724,+96.955,+96.462,+99.318,+99.318,+104.341,+96.580,+96.505,+95.132,+101.219,+103.495,+104.070,+95.828,+103.565
0,380,+101.919,+109.971,+130.472,+57.933,+142.518,+115.968,+130.353,+119.005,+133.264,+120.800,+110.842,+110.755,+120.025,+137.846,+50.731,+105.345,+99.890,+65.647,+122.934,+121.110,+95.175,+104.990,+97.624,+102.224,+96.765,+101.010,+101.204,+100.294,+95.313,+97.920,+95.138,+96.697,+97.511,+104.304,+100.553,+99.885,+99.271,+103.870,+96.631,+103.094
0,381,+67.099,+77.052,+105.438,+88.411,+108.325,+98.402,+109.155,+118.629,+98.526,+60.704,+141.422,+125.474,+142.957,+135.683,+153.530,+141.779,+71.596,+125.115,+132.936,+139.324,+100.552,+98.951,+102.518,+95.432,+99.220,+96.175,+95.650,+97.289,+99.415,+96.777,+101.317,+104.360,+99.984,+95.198,+101.078,+103.956,+103.429,+97.020,+96.467,+99.724
0,382,+87.144,+111.772,+96.909,+99.197,+86.295,+107.059,+102.477,+55.753,+85.251,+115.695,+134.107,+96.572,+119.924,+117.218,+106.721,+127.353,+117.641,+86.712,+75.670,+74.049,+100.774,+101.502,+98.531,+99.963,+98.807,+104.859,+100.669,+95.284,+99.338,+102.408,+103.140,+101.750,+101.385,+97.761,+100.622,+102.004,+96.649,+95.659,+100.746,+103.303
0,383,+124.664,+96.961,+108.491,+66.871,+122.983,+105.597,+96.874,+116.681,+89.130,+123.685,+138.891,+102.389,+116.045,+88.517,+91.051,+108.843,+103.732,+113.347,+76.783,+95.602,+102.504,+104.394,+96.610,+103.048,+96.346,+100.350,+95.235,+97.193,+103.291,+103.046,+98.113,+102.082,+103.832,+100.084,+96.306,+102.881,+101.453,+95.122,+103.866,+101.368
0,384,+115.505,+104.260,+88.728,+103.816,+105.240,+73.223,+91.634,+91.891,+123.178,+116.206,+94.631,+104.133,+144.407,+100.515,+122.971,+103.939,+93.604,+106.837,+96.155,+95.536,+101.261,+99.639,+98.104,+99.398,+99.401,+99.606,+101.512,+98.771,+101.496,+96.031,+97.995,+99.836,+99.347,+103.680,+97.201,+99.306,+95.227,+98.432,+99.462,+96.459
0,385,+82.439,+91.623,+100.829,+81.313,+142.623,+98.362,+136.819,+141.265,+113.793,+102.562,+111.605,+73.436,+109.725,+89.082,+101.708,+102.111,+78.756,+65.670,+110.317,+102.280,+104.957,+103.042,+96.206,+99.205,+95.885,+100.608,+96.512,+104.309,+101.786,+98.813,+97.211,+95.827,+104.823,+97.319,+103.702,+101.338,+96.609,+100.840,+97.738,+100.791
0,386,+103.664,+104.886,+101.791,+158.938,+82.583,+78.865,+101.055,+89.028,+96.070,+97.186,+87.744,+97.793,+100.183,+89.132,+85.740,+123.763,+118.852,+59.346,+104.183,+118.198,+98.631,+96.437,+97.898,+101.002,+101.438,+98.955,+97.494,+103.614,+96.794,+102.375,+102.828,+104.757,+100.064,+100.384,+96.272,+95.347,+96.954,+97.628,+104.616,+98.080
0,387,+97.191,+91.928,+111.591,+86.334,+133.793,+68.123,+122.144,+93.063,+95.670,+107.754,+104.024,+109.989,+123.827,+107.602,+98.913,+96.050,+124.462,+86.876,+78.231,+82.513,+102.890,+102.158,+97.133,+102.896,+100.593,+103.183,+100.466,+100.848,+95.420,+95.291,+101.380,+96.946,+95.042,+96.421,+102.172,+98.931,+101.384,+98.988,+99.344,+103.637
0,388,+119.004,+116.905,+79.645,+114.773,+92.991,+120.448,+127.369,+89.738,+94.281,+82.857,+101.257,+121.657,+102.374,+126.191,+120.656,+110.116,+83.916,+110.081,+114.790,+100.273,+101.729,+98.635,+98.291,+97.374,+97.417,+103.715,+98.210,+103.434,+96.038,+102.529,+97.143,+103.900,+98.676,+95.800,+95.406,+102.674,+100.389,+103.429,+102.253,+97.739
0,389,+121.337,+109.842,+80.011,+134.315,+109.127,+104.666,+140.888,+86.971,+91.463,+150.545,+115.257,+109.504,+117.608,+139.954,+112.554,+91.274,+97.271,+94.669,+63.034,+123.592,+97.202,+95.983,+96.828,+102.388,+104.961,+99.481,+104.359,+98.968,+101.074,+97.841,+100.856,+103.813,+95.916,+102.296,+96.642,+103.089,+101.573,+102.084,+98.685,+102.452
0,390,+94.301,+88.373,+111.934,+88.064,+87.464,+67.807,+118.807,+76.549,+94.657,+126.861,+127.548,+83.253,+134.792,+88.965,+133.760,+130.664,+127.189,+134.077,+96.921,+116.672,+104.905,+95.525,+98.300,+102.998,+95.941,+95.723,+100.018,+100.629,+103.440,+96.994,+99.492,+99.142,+103.152,+97.610,+103.251,+97.795,+102.790,+100.038,+104.590,+99.893
0,391,+128.004,+109.073,+95.883,+120.148,+109.210,+106.028,+108.003,+136.144,+109.244,+96.025,+140.334,+116.779,+127.224,+78.210,+107.693,+91.065,+75.113,+121.113,+119.844,+54.759,+104.514,+95.203,+103.481,+101.126,+103.368,+102.431,+97.981,+98.832,+101.371,+97.670,+95.363,+103.003,+104.645,+96.496,+96.888,+103.716,+103.598,+103.269,+104.876,+104.062
0,392,+95.209,+99.806,+121.634,+94.863,+127.195,+55.896,+92.055,+118.378,+79.950,+87.029,+90.296,+131.372,+83.954,+135.574,+81.590,+125.057,+117.189,+62.866,+103.965,+99.264,+99.060,+102.218,+97.479,+102.590,+98.247,+104.155,+96.434,+103.147,+98.689,+99.689,+104.105,+104.889,+101.000,+98.764,+100.072,+103.946,+104.261,+102.076,+95.115,+100.114
0,393,+81.803,+117.927,+98.992,+117.923,+92.536,+136.985,+70.277,+94.807,+125.458,+106.712,+124.635,+119.944,+103.719,+101.072,+76.706,+114.243,+79.163,+93.709,+165.180,+104.604,+100.274,+99.440,+97.666,+98.054,+101.734,+98.600,+96.873,+100.621,+97.037,+101.026,+104.520,+101.127,+103.600,+104.797,+99.081,+103.888,+98.693,+95.257,+101.939,+99.110
0,394,+132.770,+115.505,+117.414,+87.385,+105.007,+103.800,+83.783,+122.172,+64.131,+131.749,+93.245,+88.427,+95.618,+104.944,+107.224,+92.268,+124.223,+135.669,+139.425,+67.730,+102.623,+99.824,+97.886,+101.825,+104.519,+98.357,+96.099,+100.249,+102.083,+104.932,+99.211,+104.194,+103.525,+101.245,+104.835,+99.597,+103.436,+100.964,+97.649,+97.707
0,395,+92.534,+104.531,+106.069,+97.266,+95.398,+91.683,+106.259,+90.524,+115.785,+109.724,+106.586,+118.584,+68.257,+114.993,+104.347,+83.953,+104.622,+106.245,+91.079,+123.196,+102.964,+103.339,+101.801,+100.099,+102.310,+103.848,+100.866,+102.112,+104.324,+102.408,+101.840,+100.219,+97.221,+100.903,+100.010,+103.914,+103.874,+100.068,+102.385,+103.349
0,396,+117.101,+99.123,+131.338,+126.174,+108.621,+129.140,+136.379,+78.851,+106.466,+112.523,+88.259,+94.903,+76.916,+86.110,+90.416,+149.421,+118.241,+105.261,+113.100,+129.953,+100.750,+103.931,+96.282,+100.356,+97.300,+96.205,+97.561,+99.270,+98.430,+99.029,+101.922,+102.024,+99.998,+103.573,+96.326,+101.155,+104.748,+102.147,+99.715,+99.042
0,397,+99.771,+139.813,+117.318,+77.371,+130.566,+108.344,+144.741,+138.489,+103.581,+89.079,+116.845,+110.128,+129.113,+117.719,+47.943,+79.466,+115.674,+123.271,+132.126,+105.560,+104.335,+104.403,+98.265,+97.631,+98.603,+104.917,+100.154,+96.166,+99.565,+100.349,+104.893,+101.676,+99.626,+101.297,+96.703,+103.002,+98.832,+95.637,+101.214,+100.416
0,398,+117.951,+130.087,+130.671,+105.267,+104.472,+106.299,+74.630,+86.149,+105.500,+69.196,+100.493,+102.750,+114.879,+122.159,+90.469,+104.626,+100.221,+79.684,+124.126,+94.680,+95.702,+97.416,+98.577,+100.235,+103.501,+103.253,+101.898,+104.771,+104.703,+101.444,+104.749,+98.888,+103.377,+104.018,+102.888,+96.205,+102.108,+95.631,+98.576,+100.497
0,399,+118.222,+118.855,+131.258,+77.360,+87.902,+78.702,+128.739,+75.089,+102.206,+111.564,+118.627,+92.777,+97.645,+110.479,+61.954,+120.607,+114.119,+92.044,+80.616,+130.372,+99.372,+98.511,+100.856,+104.469,+100.815,+102.051,+102.479,+102.763,+104.464,+98.402,+103.810,+104.604,+100.483,+103.957,+103.191,+102.609,+96.015,+100.780,+104.988,+95.658
0,400,+81.446,+82.318,+136.028,+97.147,+83.365,+109.653,+98.627,+127.092,+128.690,+100.513,+120.481,+97.405,+55.009,+79.342,+143.592,+113.229,+60.065,+96.688,+123.643,+69.960,+98.805,+103.731,+95.793,+96.725,+103.705,+101.806,+104.203,+104.748,+98.281,+96.969,+101.411,+96.471,+98.629,+104.502,+96.726,+102.284,+100.892,+96.292,+99.063,+104.859
0,401,+122.444,+91.015,+79.920,+129.157,+107.045,+82.520,+125.552,+85.834,+146.638,+65.208,+138.539,+96.774,+115.672,+133.299,+112.691,+123.974,+131.885,+140.183,+119.560,+96.514,+104.443,+103.941,+99.485,+104.894,+101.021,+102.119,+96.446,+96.458,+96.439,+102.293,+96.511,+104.195,+97.160,+97.807,+97.575,+99.396,+101.692,+95.683,+102.946,+99.629
0,402,+102.850,+113.045,+132.686,+106.907,+106.591,+141.530,+90.380,+135.959,+165.382,+112.734,+114.055,+95.538,+106.314,+107.447,+119.999,+107.008,+120.796,+114.166,+119.791,+147.206,+96.237,+104.060,+97.411,+103.966,+95.259,+101.483,+95.561,+99.036,+101.286,+98.849,+102.220,+98.543,+95.850,+101.343,+100.229,+96.524,+104.958,+97.976,+103.077,+101.676
0,403,+117.348,+103.703,+115.683,+113.730,+94.899,+134.124,+107.037,+105.906,+135.542,+68.019,+66.515,+127.296,+137.684,+138.553,+109.458,+132.152,+115.901,+98.769,+93.091,+115.649,+103.627,+102.139,+102.517,+102.124,+97.400,+99.562,+103.774,+100.175,+103.642,+100.400,+98.705,+104.068,+95.576,+98.320,+96.899,+97.657,+100.823,+97.677,+98.925,+102.478
0,404,+106.214,+134.352,+100.782,+97.612,+117.821,+101.681,+97.978,+89.149,+108.371,+94.876,+96.107,+105.543,+129.339,+110.921,+83.136,+118.498,+134.386,+93.437,+93.861,+83.615,+96.692,+101.687,+99.739,+99.036,+101.324,+98.035,+98.088,+95.144,+97.414,+99.342,+103.307,+104.794,+97.865,+104.881,+102.778,+95.759,+95.072,+100.327,+98.420,+102.697
0,405,+106.503,+115.072,+105.150,+92.049,+132.006,+75.047,+88.809,+106.082,+104.419,+135.290,+130.829,+104.748,+122.323,+131.976,+133.603,+100.676,+145.428,+83.000,+117.684,+101.898,+103.891,+101.647,+97.190,+102.145,+99.449,+96.818,+101.371,+101.702,+101.748,+99.317,+98.075,+96.928,+95.354,+96.857,+100.332,+95.555,+101.480,+102.435,+104.225,+104.298
0,406,+93.387,+114.347,+104.804,+65.346,+75.678,+134.218,+141.211,+84.014,+81.037,+107.493,+113.787,+101.140,+99.752,+88.828,+94.564,+101.615,+85.669,+119.555,+92.824,+104.031,+104.635,+101.743,+101.495,+97.944,+98.479,+103.425,+104.297,+100.694,+101.065,+97.163,+102.291,+99.045,+101.592,+98.788,+103.260,+102.234,+103.947,+96.933,+101.123,+101.424
0,407,+93.975,+93.698,+81.668,+81.066,+87.058,+106.127,+57.330,+142.679,+118.702,+96.998,+110.577,+117.350,+87.622,+96.083,+102.381,+142.984,+72.213,+105.327,+114.406,+105.179,+98.188,+97.437,+103.048,+104.299,+97.068,+100.952,+98.475,+96.405,+99.779,+97.773,+102.986,+98.519,+99.691,+95.977,+97.465,+101.432,+96.914,+98.082,+96.808,+99.916
0,408,+95.081,+117.598,+96.676,+114.657,+110.777,+127.970,+77.664,+106.923,+120.379,+99.160,+124.337,+121.504,+101.860,+78.987,+127.770,+98.173,+106.632,+67.541,+105.989,+92.164,+104.460,+95.010,+95.043,+104.223,+97.467,+100.064,+98.112,+102.882,+103.733,+100.525,+95.695,+96.256,+97.095,+103.873,+102.217,+97.606,+99.549,+104.950,+96.035,+95.086
0,409,+100.588,+96.463,+101.628,+121.785,+82.785,+119.736,+118.597,+110.940,+109.786,+129.977,+84.802,+142.508,+89.108,+92.967,+103.455,+89.148,+84.617,+107.038,+60.270,+86.555,+102.446,+96.634,+96.080,+101.958,+103.847,+104.868,+97.601,+104.643,+95.508,+97.587,+98.241,+96.590,+97.099,+99.457,+100.532,+104.695,+95.849,+99.987,+104.898,+100.110
0,410,+108.649,+91.652,+114.457,+122.983,+76.805,+127.091,+105.259,+103.060,+101.453,+125.635,+119.147,+132.671,+149.006,+85.435,+67.837,+107.651,+106.913,+102.660,+102.455,+107.218,+104.836,+99.248,+104.671,+98.019,+104.652,+104.317,+104.717,+98.975,+99.288,+97.473,+99.001,+95.323,+102.344,+95.504,+98.825,+101.368,+97.690,+95.529,+102.071,+97.928
0,411,+70.650,+54.653,+118.559,+98.850,+113.515,+71.105,+116.164,+74.727,+85.375,+106.785,+106.619,+104.814,+97.302,+99.753,+87.907,+120.699,+109.756,+103.093,+109.876,+102.285,+102.712,+95.712,+97.446,+100.035,+95.978,+96.909,+99.137,+98.556,+100.165,+104.480,+100.037,+98.198,+97.028,+104.128,+100.118,+103.312,+102.757,+102.062,+101.988,+98.136
0,412,+81.236,+90.875,+119.443,+106.360,+73.122,+92.594,+127.703,+116.103,+100.256,+118.782,+116.848,+103.935,+93.016,+98.140,+100.641,+130.600,+108.218,+111.236,+84.303,+119.301,+95.187,+104.981,+97.391,+99.662,+99.492,+101.312,+100.047,+104.713,+97.136,+103.129,+95.018,+99.891,+95.892,+96.970,+103.017,+100.232,+100.246,+100.528,+98.642,+96.242
0,413,+114.340,+91.766,+103.556,+102.345,+101.082,+111.039,+89.082,+108.853,+73.031,+107.921,+94.889,+110.682,+114.144,+92.197,+111.407,+149.596,+99.602,+166.411,+75.162,+136.684,+97.561,+104.395,+97.291,+95.807,+104.761,+97.359,+104.704,+96.205,+102.651,+95.220,+103.844,+102.466,+100.951,+101.172,+103.203,+97.436,+99.814,+97.339,+101.211,+100.589
0,414,+85.783,+83.121,+88.464,+122.200,+148.449,+75.616,+78.850,+100.141,+110.012,+78.058,+103.262,+94.745,+158.199,+131.712,+134.566,+109.616,+107.741,+111.526,+154.028,+116.964,+103.262,+104.661,+102.592,+101.280,+98.104,+99.822,+96.108,+98.591,+96.292,+95.513,+102.308,+101.842,+103.911,+99.931,+102.280,+100.877,+102.449,+100.705,+103.184,+98.109
0,415,+127.923,+125.763,+89.712,+102.880,+87.491,+104.284,+72.923,+108.656,+94.195,+97.238,+131.890,+99.162,+109.013,+99.142,+97.825,+128.230,+118.795,+104.326,+147.767,+127.272,+96.446,+98.421,+98.091,+98.478,+97.857,+102.714,+102.697,+103.750,+95.828,+98.928,+95.782,+97.957,+103.785,+104.876,+99.049,+95.528,+102.633,+96.758,+102.794,+96.711
0,416,+97.034,+74.044,+115.028,+134.395,+128.946,+104.470,+130.421,+117.623,+85.077,+120.472,+132.474,+114.406,+86.710,+92.643,+116.862,+72.907,+104.235,+84.713,+108.766,+103.522,+98.190,+95.210,+103.429,+99.437,+96.471,+97.714,+104.784,+99.599,+95.908,+99.887,+103.853,+96.196,+104.718,+98.947,+100.637,+102.342,+101.888,+97.224,+96.666,+96.663
0,417,+81.011,+137.310,+78.565,+105.480,+112.903,+79.569,+119.027,+104.541,+105.714,+85.088,+139.717,+107.826,+84.699,+117.806,+126.103,+123.632,+117.038,+106.198,+83.597,+118.462,+99.630,+102.281,+99.519,+101.772,+100.583,+102.977,+98.359,+102.275,+102.988,+100.494,+102.946,+103.719,+102.858,+99.518,+95.059,+95.405,+96.708,+104.111,+97.049,+98.675
0,418,+156.828,+144.423,+82.146,+73.779,+123.284,+98.131,+143.675,+99.338,+112.647,+96.459,+114.661,+105.318,+140.204,+99.182,+138.092,+160.203,+90.240,+131.490,+82.711,+96.929,+96.141,+104.413,+95.357,+100.103,+102.152,+99.732,+97.542,+102.056,+98.647,+103.250,+103.602,+97.598,+98.300,+104.931,+99.493,+95.203,+99.990,+103.960,+99.806,+98.493
0,419,+134.693,+112.825,+122.859,+87.020,+85.817,+133.991,+136.545,+120.723,+99.958,+108.728,+123.123,+151.304,+99.170,+112.538,+119.200,+150.077,+115.042,+81.613,+98.627,+91.071,+96.829,+104.401,+100.184,+100.547,+100.547,+102.564,+97.810,+103.092,+103.251,+95.220,+95.320,+101.699,+104.077,+104.413,+101.748,+99.969,+97.099,+97.368,+97.718,+99.818
0,420,+105.362,+56.676,+114.247,+131.416,+136.924,+63.510,+95.411,+114.588,+112.039,+53.948,+94.419,+111.756,+116.424,+71.964,+85.175,+118.342,+77.454,+108.157,+102.106,+120.667,+102.084,+97.520,+96.022,+100.591,+103.161,+100.803,+104.668,+98.040,+96.776,+96.666,+102.569,+99.483,+97.507,+102.365,+104.306,+97.815,+100.702,+100.656,+102.666,+100.896
0,421,+109.292,+104.497,+114.396,+101.341,+103.274,+104.149,+73.138,+112.399,+99.224,+98.911,+131.817,+111.050,+98.676,+116.889,+91.716,+160.813,+98.066,+94.331,+76.010,+82.288,+98.395,+104.005,+102.432,+101.685,+96.841,+100.054,+104.115,+99.394,+104.770,+99.168,+100.973,+103.950,+95.973,+99.796,+102.618,+103.438,+96.095,+96.030,+104.879,+103.089
0,422,+93.043,+93.360,+140.628,+86.148,+130.424,+101.651,+111.089,+151.702,+98.167,+116.603,+127.181,+102.205,+112.700,+136.326,+73.126,+64.115,+112.034,+102.604,+106.819,+72.991,+101.099,+101.459,+98.482,+96.587,+98.694,+102.038,+99.171,+97.222,+99.262,+98.080,+101.629,+96.247,+99.919,+101.666,+99.986,+99.662,+95.425,+104.970,+98.081,+98.540
0,423,+137.879,+112.728,+131.701,+96.199,+116.413,+147.352,+106.244,+111.866,+114.382,+123.112,+133.993,+101.297,+129.208,+77.221,+84.828,+123.531,+116.755,+157.916,+67.657,+123.284,+104.349,+98.086,+97.014,+97.345,+95.471,+100.803,+98.753,+98.896,+96.414,+100.201,+96.565,+104.013,+104.472,+102.002,+102.929,+104.487,+95.918,+99.541,+104.857,+95.081
0,424,+81.308,+86.233,+104.931,+101.316,+153.486,+114.264,+99.225,+95.975,+100.590,+124.303,+106.387,+130.408,+107.157,+120.925,+95.052,+120.828,+102.694,+84.280,+88.163,+121.176,+99.149,+97.080,+99.329,+95.544,+96.723,+98.664,+99.819,+97.651,+98.800,+104.859,+95.836,+97.042,+97.287,+95.768,+103.100,+100.996,+97.852,+96.067,+102.761,+104.397
0,425,+103.867,+103.009,+98.795,+135.038,+91.192,+142.447,+96.457,+66.630,+91.378,+79.349,+139.033,+75.429,+104.229,+105.050,+94.211,+119.346,+121.789,+95.843,+100.307,+75.444,+97.395,+100.460,+98.049,+102.012,+97.738,+102.708,+96.509,+99.643,+98.393,+104.492,+101.443,+98.731,+95.431,+97.481,+99.435,+103.865,+103.217,+104.995,+101.625,+103.941
0,426,+86.267,+70.475,+71.297,+96.226,+97.301,+124.598,+127.933,+60.036,+86.278,+119.634,+111.882,+131.303,+95.868,+144.111,+127.187,+90.353,+152.726,+123.746,+125.827,+97.995,+95.628,+95.609,+103.486,+100.797,+98.198,+103.302,+96.793,+97.816,+97.447,+102.222,+103.945,+96.516,+96.138,+95.180,+103.350,+101.271,+96.174,+104.024,+98.175,+96.352
0,427,+122.038,+110.255,+102.898,+107.726,+89.758,+141.320,+111.767,+111.901,+99.410,+122.932,+70.827,+138.949,+87.903,+64.362,+111.946,+100.762,+105.936,+133.412,+101.172,+137.898,+97.526,+97.044,+95.721,+103.748,+98.097,+102.129,+102.382,+98.369,+96.916,+97.099,+104.263,+102.671,+95.009,+102.328,+101.086,+99.529,+97.773,+95.318,+95.776,+98.933
0,428,+110.007,+107.028,+130.560,+100.579,+124.780,+76.146,+91.616,+67.962,+115.686,+99.420,+81.949,+122.738,+97.854,+113.013,+91.361,+118.468,+113.740,+123.524,+86.194,+83.422,+98.925,+96.075,+103.517,+100.175,+98.242,+99.637,+96.311,+101.016,+104.202,+96.454,+101.933,+100.315,+103.484,+103.716,+101.777,+100.229,+101.951,+99.101,+104.094,+95.927
0,429,+116.987,+109.613,+116.376,+118.004,+97.356,+97.486,+69.272,+113.105,+120.868,+129.811,+105.636,+119.857,+126.714,+101.740,+116.313,+77.090,+80.596,+111.967,+110.945,+110.269,+102.808,+97.679,+101.139,+100.544,+96.612,+96.564,+103.766,+103.101,+98.857,+99.880,+100.897,+98.796,+95.464,+103.462,+104.116,+99.923,+98.074,+101.272,+98.467,+104.300
0,430,+123.487,+74.514,+121.027,+96.391,+108.182,+101.256,+85.536,+87.992,+98.265,+111.067,+70.558,+107.974,+114.389,+92.804,+86.110,+102.060,+99.427,+79.933,+103.489,+112.856,+103.297,+98.750,+103.830,+97.459,+99.753,+103.870,+98.336,+102.794,+100.121,+98.292,+100.476,+96.736,+103.471,+97.114,+104.613,+101.561,+95.410,+95.146,+97.366,+100.160
0,431,+82.220,+98.249,+83.446,+69.548,+101.896,+123.228,+100.435,+79.702,+76.141,+104.935,+91.075,+100.003,+114.488,+88.128,+143.550,+105.948,+70.069,+86.273,+95.204,+126.815,+99.091,+101.918,+103.542,+104.680,+104.524,+103.806,+102.742,+100.355,+102.098,+102.721,+101.600,+95.175,+100.391,+96.034,+104.338,+98.412,+96.122,+99.260,+100.044,+96.767
0,432,+106.979,+115.364,+100.990,+88.461,+55.863,+90.968,+87.970,+90.664,+43.530,+109.226,+108.610,+107.216,+93.934,+148.469,+100.859,+112.795,+166.527,+113.514,+110.919,+79.875,+103.005,+101.464,+99.076,+98.629,+102.414,+96.498,+103.969,+96.338,+99.218,+101.334,+102.046,+102.058,+97.742,+104.765,+100.089,+104.374,+100.090,+100.065,+103.741,+100.657
0,433,+71.031,+150.083,+83.207,+113.342,+107.504,+92.757,+109.346,+125.627,+140.369,+102.780,+116.779,+52.922,+111.908,+122.143,+38.812,+72.273,+108.445,+93.927,+103.734,+141.991,+101.805,+102.717,+96.822,+104.976,+96.204,+98.256,+102.912,+98.106,+104.593,+95.490,+97.675,+96.967,+102.284,+99.172,+103.342,+101.663,+95.705,+98.374,+103.239,+97.644
0,434,+93.381,+114.206,+118.782,+77.060,+89.462,+128.189,+110.672,+127.061,+121.321,+128.117,+110.623,+119.614,+70.601,+96.243,+97.312,+143.764,+87.223,+87.363,+96.608,+80.443,+95.563,+103.495,+99.160,+96.725,+96.900,+101.584,+104.330,+102.288,+96.768,+98.177,+103.310,+96.948,+102.863,+97.881,+96.370,+100.062,+97.733,+99.764,+98.534,+103.927
0,435,+99.594,+113.280,+115.536,+72.047,+90.099,+128.887,+117.645,+143.910,+118.698,+84.593,+109.689,+154.905,+131.437,+106.916,+133.276,+96.019,+92.509,+122.208,+85.209,+89.980,+95.498,+103.495,+98.852,+102.639,+100.244,+104.443,+101.447,+97.096,+96.731,+102.677,+99.543,+99.161,+98.132,+98.019,+95.325,+102.305,+100.331,+104.517,+101.790,+101.409
