game,day,buyerGD_0.value,buyerGD_1.value,buyerGD_2.value,buyerGD_3.value,buyerGD_4.value,buyerRE_0.value,buyerRE_1.value,buyerRE_2.value,buyerRE_3.value,buyerRE_4.value,buyerZIC_0.value,buyerZIC_1.value,buyerZIC_2.value,buyerZIC_3.value,buyerZIC_4.value,buyerZIP_0.value,buyerZIP_1.value,buyerZIP_2.value,buyerZIP_3.value,buyerZIP_4.value,sellerGD_0.value,sellerGD_1.value,sellerGD_2.value,sellerGD_3.value,sellerGD_4.value,sellerRE_0.value,sellerRE_1.value,sellerRE_2.value,sellerRE_3.value,sellerRE_4.value,sellerZIC_0.value,sellerZIC_1.value,sellerZIC_2.value,sellerZIC_3.value,sellerZIC_4.value,sellerZIP_0.value,sellerZIP_1.value,sellerZIP_2.value,sellerZIP_3.value,sellerZIP_4.value
0,436,+82.239,+92.127,+129.205,+84.919,+97.938,+93.942,+92.614,+95.489,+50.358,+93.262,+128.290,+94.385,+102.874,+138.303,+90.492,+108.293,+119.003,+100.375,+74.612,+89.585,+97.612,+96.220,+97.419,+104.035,+103.907,+98.985,+95.277,+97.554,+104.311,+98.198,+95.688,+100.643,+97.175,+104.159,+98.255,+104.956,+102.323,+96.779,+96.438,+103.434
0,437,+110.295,+94.652,+102.759,+100.731,+112.105,+107.173,+88.642,+106.010,+86.918,+115.115,+83.858,+89.083,+93.534,+78.295,+100.019,+183.751,+148.580,+113.086,+94.691,+102.807,+103.952,+97.478,+102.616,+103.661,+101.969,+96.669,+103.339,+97.948,+102.987,+103.271,+101.942,+104.083,+102.150,+102.810,+101.127,+104.588,+103.492,+99.489,+104.504,+102.567
0,438,+82.002,+87.378,+94.018,+115.533,+107.001,+85.930,+123.936,+122.073,+107.644,+125.529,+103.503,+161.889,+72.715,+93.411,+114.368,+91.204,+101.010,+96.115,+98.701,+86.347,+99.256,+98.689,+103.199,+99.585,+103.206,+95.611,+102.967,+102.693,+99.765,+99.633,+98.474,+102.338,+104.257,+95.395,+104.946,+97.125,+98.428,+99.928,+99.813,+100.967
0,439,+133.001,+76.285,+116.223,+143.609,+96.176,+143.245,+86.118,+127.304,+112.747,+115.454,+146.595,+102.202,+123.624,+103.140,+64.836,+96.255,+109.288,+95.766,+72.659,+93.148,+99.379,+104.648,+96.754,+100.872,+100.472,+95.314,+98.639,+103.705,+95.070,+98.901,+104.637,+101.926,+95.258,+103.589,+99.525,+101.086,+104.600,+99.192,+104.431,+102.587
0,440,+117.106,+102.294,+141.436,+49.393,+120.188,+111.937,+117.661,+116.474,+85.636,+116.334,+118.841,+113.833,+85.944,+102.137,+91.750,+134.876,+83.379,+111.752,+115.680,+98.226,+96.232,+99.220,+100.982,+95.367,+101.016,+101.992,+99.582,+100.834,+100.266,+96.425,+104.971,+95.452,+98.681,+99.298,+101.593,+97.254,+95.802,+99.104,+97.535,+101.555
0,441,+80.117,+119.220,+101.065,+92.150,+124.012,+136.576,+82.418,+101.823,+79.646,+98.411,+139.537,+91.523,+133.581,+114.041,+129.393,+114.626,+128.101,+67.768,+128.879,+102.182,+102.911,+102.446,+95.741,+104.596,+104.511,+102.671,+100.113,+102.282,+101.879,+103.327,+103.314,+95.005,+104.015,+95.385,+95.879,+102.388,+101.115,+103.289,+103.478,+95.393
0,442,+88.071,+71.810,+132.317,+103.899,+102.601,+133.806,+134.383,+103.945,+77.074,+108.374,+126.827,+118.122,+94.979,+68.581,+83.198,+96.635,+120.451,+95.393,+101.473,+78.473,+104.157,+99.241,+97.310,+99.532,+95.388,+104.899,+101.154,+98.345,+98.215,+104.463,+96.497,+96.122,+98.726,+101.545,+100.399,+99.035,+104.171,+101.689,+96.041,+98.029
0,443,+101.274,+84.851,+104.814,+115.087,+112.366,+110.788,+121.362,+92.089,+75.378,+90.364,+93.489,+86.973,+123.296,+48.996,+129.626,+94.171,+129.994,+102.639,+136.524,+108.223,+95.573,+101.474,+101.092,+99.473,+99.420,+104.716,+99.038,+104.082,+104.008,+97.938,+103.419,+102.418,+103.638,+100.875,+100.685,+97.586,+96.936,+104.437,+96.177,+104.523
0,444,+86.542,+92.181,+114.326,+110.431,+98.664,+114.242,+110.938,+83.316,+125.096,+98.077,+94.530,+90.464,+139.320,+105.257,+81.418,+115.519,+111.202,+60.250,+83.196,+115.216,+99.912,+103.448,+98.799,+96.254,+98.521,+100.050,+97.841,+96.453,+103.569,+98.045,+97.193,+103.362,+95.523,+97.526,+97.784,+103.136,+100.938,+98.673,+98.558,+96.623
0,445,+147.662,+114.188,+106.507,+108.065,+105.812,+75.823,+76.539,+97.754,+74.814,+117.280,+109.791,+107.078,+96.645,+112.361,+90.188,+88.059,+142.529,+109.333,+81.740,+118.061,+98.832,+102.104,+99.503,+98.431,+98.664,+104.408,+98.295,+98.366,+95.618,+98.046,+104.668,+101.949,+96.037,+101.884,+97.551,+104.790,+101.321,+98.602,+95.105,+97.808
0,446,+115.956,+117.483,+103.629,+146.581,+89.578,+79.292,+89.351,+112.186,+120.499,+126.303,+134.422,+122.537,+110.419,+83.809,+92.563,+70.855,+109.147,+110.392,+89.155,+67.331,+101.159,+95.022,+95.111,+96.552,+95.816,+95.850,+99.235,+96.534,+95.599,+103.605,+96.615,+101.463,+99.693,+97.105,+101.951,+97.644,+104.327,+104.608,+101.462,+96.968
0,447,+152.371,+66.824,+139.270,+91.338,+132.992,+111.419,+119.782,+129.892,+82.088,+108.957,+102.282,+131.658,+109.852,+101.196,+102.683,+112.563,+74.583,+117.690,+109.370,+118.971,+103.403,+98.020,+102.869,+97.665,+98.857,+99.043,+97.810,+98.629,+101.374,+96.301,+99.067,+97.003,+97.109,+100.840,+100.968,+101.943,+99.797,+104.010,+97.482,+104.768
0,448,+97.145,+105.241,+115.446,+126.410,+131.960,+44.723,+75.085,+81.301,+47.474,+121.564,+110.192,+87.009,+110.415,+93.601,+107.907,+141.655,+92.249,+109.266,+80.624,+107.876,+98.644,+99.758,+99.886,+101.371,+102.511,+96.156,+104.919,+97.863,+96.450,+97.884,+103.206,+102.251,+101.263,+98.038,+102.227,+100.841,+100.376,+98.819,+102.631,+100.575
0,449,+100.388,+99.899,+120.740,+54.365,+46.167,+102.272,+116.994,+67.930,+123.981,+98.726,+130.625,+88.541,+95.440,+83.368,+82.761,+101.806,+109.710,+133.688,+111.164,+89.720,+97.939,+102.506,+95.316,+96.102,+100.973,+101.261,+102.452,+95.278,+103.439,+96.188,+99.974,+101.302,+103.492,+96.630,+102.688,+102.408,+103.081,+96.698,+97.388,+101.766
0,450,+95.613,+80.132,+75.417,+117.157,+117.394,+116.525,+84.283,+86.846,+84.434,+104.784,+112.709,+99.741,+117.955,+139.302,+130.488,+108.262,+100.611,+102.768,+92.763,+110.636,+101.925,+95.260,+101.391,+103.410,+101.807,+99.499,+103.913,+96.047,+101.970,+97.493,+98.378,+98.342,+98.929,+98.699,+95.184,+95.933,+99.536,+103.645,+104.526,+101.374
0,451,+86.440,+126.100,+91.754,+101.494,+67.537,+97.861,+131.023,+92.833,+70.658,+140.504,+85.279,+52.873,+75.314,+104.343,+106.473,+99.127,+102.617,+102.367,+143.164,+115.813,+100.096,+99.630,+97.711,+104.637,+97.496,+98.115,+101.303,+102.367,+98.551,+104.286,+102.888,+103.635,+103.551,+103.445,+102.943,+104.215,+104.141,+103.266,+104.631,+104.502
0,452,+56.189,+90.600,+104.518,+118.914,+70.657,+126.115,+103.113,+108.174,+128.659,+91.680,+61.424,+80.780,+106.188,+146.244,+124.083,+131.062,+98.118,+74.263,+95.585,+127.020,+95.255,+104.761,+99.135,+98.603,+101.776,+101.625,+99.866,+101.434,+97.795,+98.989,+95.491,+99.820,+103.292,+101.448,+100.506,+98.521,+95.446,+103.890,+95.311,+95.693
0,453,+117.099,+99.762,+97.969,+107.289,+97.517,+97.985,+131.569,+153.451,+116.613,+165.009,+109.153,+102.969,+126.652,+108.425,+119.382,+116.776,+71.263,+123.863,+80.209,+126.180,+98.113,+95.724,+100.498,+96.535,+101.760,+103.265,+95.758,+103.821,+97.645,+101.072,+96.930,+103.670,+104.597,+103.448,+104.926,+96.086,+100.217,+104.180,+104.166,+104.027
0,454,+85.691,+141.222,+120.512,+114.641,+102.517,+112.096,+108.116,+88.222,+83.243,+129.650,+109.435,+108.800,+120.198,+95.411,+99.542,+95.836,+138.399,+127.535,+103.529,+87.733,+96.682,+95.745,+100.884,+100.057,+95.204,+98.407,+100.145,+95.855,+96.172,+97.489,+97.632,+99.337,+98.067,+104.561,+102.188,+96.349,+101.479,+104.297,+103.368,+104.065
0,455,+103.131,+117.921,+116.732,+76.561,+109.521,+137.000,+87.002,+138.253,+80.922,+109.336,+101.043,+86.657,+117.269,+89.255,+63.774,+138.481,+100.570,+136.411,+133.550,+75.609,+102.293,+100.957,+99.690,+99.521,+98.691,+103.284,+97.471,+97.911,+97.437,+95.453,+100.012,+101.160,+102.631,+99.565,+99.684,+99.744,+96.733,+100.129,+103.214,+103.330
0,456,+99.591,+116.430,+84.656,+105.162,+129.550,+123.597,+108.818,+113.952,+109.499,+122.562,+143.514,+100.710,+101.717,+135.187,+115.061,+102.648,+65.255,+84.441,+89.437,+87.053,+103.250,+96.102,+103.778,+100.559,+95.427,+98.765,+101.473,+96.818,+100.553,+101.046,+100.968,+98.824,+104.422,+98.518,+103.514,+96.017,+104.435,+100.770,+95.659,+102.589
0,457,+118.667,+125.153,+108.975,+137.574,+83.924,+109.163,+118.993,+117.219,+71.925,+116.876,+87.084,+140.590,+89.601,+145.170,+109.228,+94.570,+130.842,+65.437,+107.047,+77.345,+98.558,+97.039,+102.832,+97.405,+96.331,+97.646,+99.009,+103.342,+96.481,+101.769,+101.948,+103.059,+95.227,+104.575,+98.106,+101.760,+97.662,+99.430,+103.513,+96.561
0,458,+123.222,+74.668,+114.054,+88.783,+123.084,+74.999,+79.357,+114.251,+100.574,+109.285,+123.545,+124.970,+79.812,+104.171,+116.399,+117.124,+141.488,+52.662,+115.628,+125.634,+96.420,+96.682,+95.598,+99.228,+104.885,+97.863,+102.893,+104.931,+97.472,+102.715,+95.007,+95.294,+103.779,+98.655,+104.210,+101.274,+100.359,+100.598,+101.037,+99.343
0,459,+127.062,+95.773,+108.791,+90.584,+104.014,+126.589,+91.341,+121.316,+98.682,+67.653,+97.640,+87.926,+100.308,+102.932,+100.868,+91.644,+82.914,+94.449,+117.674,+122.148,+99.997,+98.732,+97.477,+101.742,+98.363,+95.595,+101.443,+100.531,+98.109,+98.163,+99.110,+103.106,+96.518,+103.259,+99.672,+103.511,+97.471,+104.624,+98.631,+95.164
0,460,+132.137,+75.292,+125.472,+66.594,+122.269,+88.217,+100.007,+74.878,+135.380,+133.560,+124.198,+70.741,+90.742,+114.428,+100.843,+101.335,+109.376,+97.855,+119.366,+113.011,+104.126,+95.132,+95.014,+100.907,+98.953,+96.153,+103.489,+101.840,+96.403,+101.711,+97.009,+96.299,+96.962,+99.474,+95.876,+98.976,+97.362,+103.369,+102.259,+102.426
0,461,+109.743,+135.646,+96.349,+138.815,+97.668,+118.293,+92.040,+116.945,+127.687,+94.553,+111.574,+104.002,+124.428,+101.132,+89.535,+87.109,+123.348,+113.441,+114.260,+97.970,+96.923,+97.665,+104.779,+95.615,+98.600,+104.568,+99.252,+103.989,+101.557,+100.992,+100.407,+101.052,+101.932,+95.655,+101.677,+97.767,+98.282,+104.283,+104.759,+96.038
0,462,+120.199,+74.562,+107.065,+126.286,+111.206,+84.251,+118.177,+82.529,+136.046,+101.732,+98.367,+114.827,+123.681,+108.027,+96.577,+112.406,+104.013,+103.581,+154.435,+92.878,+97.752,+101.830,+101.560,+95.315,+100.350,+97.824,+95.648,+98.374,+95.898,+99.651,+104.056,+96.599,+98.754,+101.722,+102.737,+102.262,+104.959,+103.990,+101.101,+95.411
0,463,+87.151,+133.972,+68.766,+136.016,+128.916,+164.329,+104.316,+110.560,+68.218,+113.642,+101.629,+112.162,+109.773,+77.446,+121.537,+101.347,+101.254,+89.730,+61.561,+137.333,+101.195,+102.974,+103.292,+103.059,+96.589,+104.688,+103.949,+95.254,+99.807,+98.697,+98.987,+98.844,+103.472,+96.176,+99.898,+95.762,+100.436,+102.033,+101.876,+102.595
0,464,+140.748,+106.202,+94.133,+100.366,+104.249,+117.450,+114.889,+153.298,+128.073,+111.192,+98.141,+93.435,+113.059,+96.048,+107.151,+124.473,+82.261,+89.302,+92.162,+126.099,+97.167,+101.323,+99.316,+96.222,+98.090,+100.567,+98.580,+100.191,+96.445,+97.772,+95.293,+97.885,+100.235,+100.171,+98.196,+97.524,+96.040,+102.035,+96.307,+98.247
0,465,+87.412,+94.956,+150.873,+117.651,+123.601,+71.034,+111.503,+135.065,+105.453,+110.117,+71.630,+99.168,+146.416,+79.862,+73.255,+103.443,+109.265,+87.964,+145.877,+81.537,+102.821,+101.503,+95.278,+98.593,+102.838,+100.490,+100.616,+97.660,+104.742,+101.957,+104.620,+98.183,+100.635,+103.157,+103.698,+101.346,+96.987,+99.524,+104.543,+96.194
0,466,+105.467,+119.465,+143.913,+97.904,+101.181,+106.716,+89.092,+148.628,+87.947,+123.407,+131.415,+93.342,+105.399,+119.457,+94.984,+117.233,+104.396,+131.589,+84.346,+104.986,+96.803,+98.048,+98.346,+101.171,+100.630,+102.905,+97.989,+103.265,+97.678,+98.668,+99.248,+98.594,+98.251,+95.472,+101.626,+98.137,+104.181,+102.073,+104.527,+98.319
0,467,+145.252,+110.080,+81.813,+158.344,+111.577,+127.938,+106.594,+104.073,+90.109,+88.252,+93.306,+75.084,+123.685,+130.073,+77.447,+119.799,+109.004,+128.477,+117.064,+116.412,+97.145,+96.329,+96.433,+101.093,+103.495,+96.315,+97.203,+95.481,+103.485,+97.057,+101.571,+100.562,+96.519,+101.405,+99.336,+98.517,+101.835,+96.331,+97.897,+97.847
0,468,+84.174,+120.579,+113.131,+94.296,+92.517,+113.334,+42.245,+118.976,+102.398,+92.156,+117.539,+85.483,+92.762,+69.987,+111.649,+142.383,+55.714,+95.838,+96.762,+93.583,+99.197,+101.257,+101.947,+104.428,+104.804,+102.386,+99.951,+101.926,+100.359,+103.554,+101.347,+100.246,+104.461,+97.542,+99.375,+103.040,+103.102,+100.954,+101.074,+100.042
0,469,+83.690,+69.994,+137.168,+94.295,+83.860,+115.285,+81.179,+78.450,+72.258,+54.080,+154.184,+111.769,+84.618,+117.105,+117.688,+112.676,+106.824,+117.422,+105.167,+88.060,+103.527,+99.733,+97.436,+100.369,+97.645,+104.799,+95.951,+95.628,+101.363,+98.397,+99.394,+104.455,+97.583,+100.554,+96.403,+100.584,+99.685,+98.929,+99.655,+95.855
0,470,+121.800,+93.485,+120.418,+115.517,+111.966,+133.110,+112.938,+116.444,+113.099,+76.415,+110.607,+47.580,+101.623,+103.468,+91.888,+116.866,+94.341,+93.181,+104.624,+120.004,+102.748,+103.679,+101.824,+96.971,+104.260,+95.102,+99.938,+96.838,+104.145,+102.875,+99.947,+104.998,+103.896,+101.201,+102.815,+95.369,+98.173,+97.891,+98.857,+95.868
0,471,+110.929,+80.598,+138.434,+117.385,+93.094,+93.470,+85.880,+128.154,+94.180,+89.083,+97.549,+62.328,+93.129,+100.648,+82.794,+82.647,+80.317,+155.126,+146.371,+115.164,+99.491,+98.900,+103.647,+101.796,+95.107,+97.334,+100.873,+101.544,+97.409,+100.281,+103.797,+101.610,+102.966,+103.575,+97.892,+102.821,+96.919,+99.081,+97.081,+103.350
0,472,+120.980,+134.491,+77.255,+72.096,+77.576,+104.164,+147.725,+71.112,+135.914,+101.439,+82.486,+76.902,+120.141,+97.511,+127.306,+96.857,+120.766,+144.421,+116.838,+124.613,+99.766,+98.818,+99.313,+104.370,+96.501,+99.927,+97.022,+100.283,+103.220,+104.004,+97.243,+97.252,+96.684,+96.842,+100.019,+98.694,+103.308,+103.945,+95.030,+104.776
0,473,+107.387,+60.879,+132.337,+105.500,+103.216,+102.636,+100.709,+113.060,+147.092,+105.404,+68.827,+57.513,+97.277,+138.945,+119.083,+123.257,+124.614,+123.574,+109.327,+100.345,+98.851,+98.811,+97.171,+98.507,+98.456,+99.709,+100.732,+101.698,+99.425,+97.004,+101.315,+101.609,+104.095,+95.106,+97.587,+96.055,+103.815,+95.428,+102.283,+98.336
0,474,+119.154,+106.152,+129.618,+102.449,+96.351,+126.273,+107.060,+119.216,+110.888,+103.331,+113.574,+109.815,+105.155,+75.877,+93.087,+118.905,+110.095,+100.088,+113.677,+84.303,+102.504,+98.850,+99.107,+95.428,+95.798,+104.857,+102.516,+102.585,+104.814,+97.116,+103.498,+99.218,+99.062,+104.382,+96.195,+99.966,+97.797,+103.216,+95.089,+97.177
0,475,+84.274,+73.585,+90.789,+88.544,+89.429,+130.843,+124.018,+91.283,+115.227,+98.998,+120.270,+65.715,+122.025,+110.842,+94.734,+118.078,+105.805,+100.882,+107.862,+105.823,+101.960,+95.797,+101.773,+96.657,+97.613,+100.117,+96.375,+103.496,+95.310,+98.619,+99.701,+103.816,+95.441,+96.147,+99.725,+98.249,+98.730,+98.802,+103.839,+102.138
0,476,+74.524,+86.903,+106.410,+90.134,+92.434,+121.868,+128.259,+115.713,+90.900,+108.372,+138.878,+100.398,+85.340,+89.959,+135.549,+112.467,+95.762,+159.128,+128.365,+96.822,+102.999,+98.000,+103.454,+96.913,+101.725,+102.385,+99.687,+97.739,+96.702,+96.019,+100.625,+104.835,+101.649,+100.253,+101.881,+102.117,+101.405,+103.897,+100.444,+103.875
0,477,+112.528,+126.546,+110.447,+102.162,+78.989,+146.542,+110.333,+76.326,+98.328,+96.231,+140.818,+69.827,+107.312,+89.676,+74.657,+117.052,+94.551,+118.657,+84.232,+88.620,+103.476,+102.155,+95.004,+96.197,+97.988,+96.432,+102.861,+97.765,+96.388,+104.009,+95.349,+95.731,+95.410,+102.713,+103.240,+98.531,+100.708,+99.380,+95.050,+103.513
0,478,+115.093,+120.842,+99.725,+73.862,+89.702,+89.605,+94.289,+88.781,+137.244,+92.048,+109.977,+87.557,+96.516,+104.172,+135.022,+97.087,+85.059,+128.315,+105.547,+145.955,+101.197,+100.995,+100.573,+95.360,+103.370,+100.096,+97.152,+98.447,+102.538,+99.376,+99.139,+95.912,+102.917,+104.800,+99.118,+95.633,+101.926,+104.280,+97.231,+97.528
0,479,+105.625,+100.454,+108.315,+78.675,+81.038,+77.282,+115.110,+137.545,+76.323,+101.024,+103.940,+106.971,+131.704,+111.461,+116.272,+108.051,+130.286,+84.033,+125.922,+104.780,+103.029,+98.793,+98.449,+102.812,+102.598,+100.768,+98.050,+101.311,+99.915,+95.855,+96.308,+97.318,+102.382,+104.481,+98.407,+101.049,+96.135,+102.244,+95.400,+97.117
0,480,+122.011,+80.547,+120.847,+104.820,+125.963,+99.230,+112.764,+124.086,+36.097,+52.839,+78.877,+40.622,+162.453,+94.416,+105.127,+108.363,+156.717,+108.643,+83.493,+110.732,+99.992,+96.071,+102.095,+96.412,+103.383,+101.927,+98.205,+102.024,+101.777,+98.710,+98.400,+96.989,+102.455,+103.188,+101.040,+95.024,+95.410,+102.893,+101.244,+103.260
0,481,+123.752,+104.343,+113.379,+99.270,+100.553,+110.294,+93.713,+91.377,+92.923,+131.038,+121.558,+132.270,+93.233,+86.762,+117.011,+132.765,+112.713,+78.536,+128.143,+99.222,+103.276,+95.759,+98.989,+96.807,+100.377,+97.419,+98.283,+98.395,+99.225,+103.972,+98.804,+101.511,+103.550,+104.070,+96.875,+104.461,+103.728,+100.126,+95.422,+102.152
0,482,+115.625,+100.130,+79.928,+101.547,+96.731,+109.324,+133.490,+75.802,+103.956,+96.483,+103.845,+104.993,+150.257,+99.181,+118.658,+100.124,+126.578,+114.377,+140.247,+60.686,+102.495,+96.749,+100.924,+95.635,+103.190,+97.468,+102.963,+102.627,+98.055,+97.441,+103.140,+100.675,+98.878,+101.549,+100.725,+104.972,+99.600,+99.007,+103.681,+103.525
0,483,+135.121,+141.175,+126.426,+94.091,+90.143,+88.437,+70.167,+90.052,+88.912,+110.650,+80.744,+116.355,+113.616,+115.954,+103.554,+79.118,+90.688,+125.388,+126.158,+140.891,+95.525,+104.774,+101.177,+103.583,+99.115,+97.143,+101.449,+101.970,+96.504,+104.338,+98.564,+99.716,+101.956,+103.732,+99.472,+95.916,+97.447,+96.494,+98.214,+103.012
0,484,+99.218,+74.944,+125.700,+115.344,+110.810,+59.102,+95.490,+129.832,+102.149,+94.147,+56.847,+109.103,+117.986,+138.998,+117.289,+135.170,+129.073,+50.138,+120.130,+86.886,+99.396,+95.126,+103.018,+102.543,+96.920,+95.649,+104.993,+101.710,+97.586,+101.731,+97.016,+103.642,+100.240,+103.872,+101.275,+98.493,+100.998,+96.421,+97.972,+102.248
0,485,+130.116,+103.687,+87.688,+83.624,+123.572,+89.192,+101.666,+127.729,+96.930,+95.942,+81.611,+125.766,+123.602,+66.158,+105.886,+93.473,+143.290,+124.721,+118.099,+118.203,+101.501,+97.007,+103.018,+104.189,+103.389,+96.939,+96.307,+100.326,+104.781,+98.315,+95.472,+101.334,+104.597,+96.629,+102.860,+95.827,+102.839,+101.480,+103.935,+102.382
0,486,+79.338,+102.934,+118.199,+106.762,+151.007,+106.420,+102.285,+102.199,+114.649,+90.877,+96.303,+122.857,+123.698,+94.497,+120.876,+127.661,+97.690,+131.646,+107.288,+58.148,+96.983,+102.753,+99.830,+99.994,+97.754,+100.006,+104.896,+98.041,+102.949,+102.163,+99.488,+102.397,+102.207,+104.657,+102.731,+102.529,+103.936,+99.966,+102.462,+95.961
0,487,+110.273,+109.430,+108.008,+104.272,+65.584,+100.726,+95.242,+115.449,+135.356,+62.644,+101.908,+81.956,+94.193,+74.785,+82.864,+115.627,+115.849,+64.077,+104.511,+125.700,+100.999,+95.400,+98.664,+96.783,+98.237,+104.983,+95.046,+101.694,+104.820,+103.248,+95.544,+95.950,+99.027,+103.985,+99.547,+104.420,+102.802,+98.871,+104.870,+97.760
0,488,+106.614,+116.330,+105.079,+93.716,+112.337,+100.253,+106.978,+105.199,+137.479,+91.083,+47.634,+105.351,+89.362,+118.970,+107.144,+88.467,+84.349,+83.167,+90.499,+98.742,+103.784,+100.840,+103.615,+95.997,+103.921,+101.294,+103.082,+101.746,+101.627,+99.322,+102.957,+95.663,+95.451,+98.026,+96.957,+103.888,+100.308,+100.129,+100.598,+96.050
0,489,+94.585,+95.956,+94.892,+114.249,+112.782,+117.974,+77.274,+100.000,+113.776,+106.595,+93.400,+75.939,+107.106,+89.349,+100.005,+151.391,+126.378,+136.456,+106.192,+93.189,+95.750,+98.077,+99.704,+103.296,+101.343,+102.906,+104.074,+97.506,+104.643,+95.057,+97.382,+101.546,+98.930,+104.950,+102.045,+104.939,+101.078,+104.426,+100.698,+95.358
0,490,+90.085,+128.904,+109.552,+79.227,+116.415,+84.550,+106.121,+124.105,+126.929,+109.573,+124.767,+128.495,+152.672,+132.705,+107.722,+118.139,+116.808,+107.991,+74.101,+152.006,+104.526,+98.113,+101.186,+101.619,+98.684,+95.936,+98.566,+102.755,+100.069,+95.430,+104.084,+100.014,+103.576,+103.171,+97.092,+99.994,+98.184,+104.071,+99.991,+103.592
0,491,+92.575,+72.943,+102.139,+132.843,+97.476,+124.071,+85.074,+144.294,+118.939,+77.263,+92.995,+95.408,+109.329,+133.730,+67.819,+114.139,+108.553,+98.798,+134.932,+111.161,+104.116,+104.849,+104.549,+99.654,+98.086,+101.605,+101.178,+99.574,+98.977,+100.323,+97.711,+101.240,+104.814,+103.505,+103.480,+103.917,+97.353,+103.188,+102.674,+97.312
0,492,+75.323,+112.768,+113.361,+115.722,+106.141,+147.629,+89.390,+111.301,+61.063,+93.182,+124.775,+110.886,+131.240,+126.478,+105.200,+201.705,+81.141,+86.790,+99.436,+119.241,+104.703,+101.956,+100.241,+102.680,+95.028,+102.451,+104.424,+99.740,+101.278,+95.919,+95.933,+103.181,+97.475,+100.683,+103.897,+103.791,+104.804,+101.988,+101.506,+101.943
0,493,+80.818,+130.892,+92.855,+93.076,+129.464,+85.003,+105.803,+107.292,+136.001,+95.439,+90.652,+87.893,+89.496,+132.484,+96.136,+109.128,+75.022,+102.983,+130.466,+87.679,+99.680,+101.582,+104.223,+101.101,+99.807,+97.770,+99.038,+97.127,+95.097,+102.043,+99.237,+103.929,+100.667,+98.453,+102.123,+104.518,+102.979,+98.977,+101.204,+100.055
0,494,+93.630,+80.497,+117.383,+99.916,+99.774,+109.865,+103.728,+134.813,+93.288,+120.874,+116.739,+131.836,+118.811,+96.248,+92.290,+102.305,+118.592,+82.328,+103.270,+127.058,+97.315,+95.794,+98.610,+102.508,+100.904,+102.402,+95.383,+100.974,+102.450,+103.560,+104.034,+100.433,+103.119,+102.783,+104.559,+97.090,+103.094,+104.231,+97.144,+98.232
0,495,+90.094,+60.831,+92.820,+85.325,+94.619,+150.243,+114.367,+105.605,+100.352,+117.004,+111.071,+120.435,+82.761,+137.549,+110.837,+78.535,+50.967,+106.692,+115.191,+126.924,+99.762,+103.547,+102.757,+104.157,+100.304,+103.020,+100.007,+99.761,+98.328,+102.260,+99.084,+97.406,+98.057,+100.853,+101.442,+104.883,+100.358,+100.677,+101.562,+104.136
0,496,+98.559,+103.254,+95.613,+123.877,+106.625,+134.686,+87.208,+103.409,+79.142,+97.882,+123.588,+121.663,+115.025,+132.940,+76.750,+95.848,+102.786,+105.056,+139.691,+80.338,+95.705,+97.231,+99.781,+97.976,+97.547,+99.316,+101.798,+100.597,+102.518,+101.917,+99.585,+95.582,+99.972,+99.766,+97.521,+101.597,+104.834,+99.714,+103.557,+96.842
0,497,+72.504,+120.301,+145.187,+103.846,+114.547,+108.530,+102.292,+123.252,+132.883,+82.201,+125.958,+116.564,+80.538,+74.729,+90.691,+107.737,+116.049,+99.908,+101.243,+89.466,+104.023,+102.659,+95.207,+100.402,+98.703,+102.462,+102.187,+103.626,+96.397,+100.659,+104.476,+104.792,+102.684,+95.735,+96.849,+98.278,+101.599,+96.653,+99.818,+100.307
0,498,+106.481,+118.701,+97.883,+87.984,+101.862,+155.507,+75.524,+85.303,+98.735,+98.120,+92.831,+95.758,+88.087,+117.290,+100.717,+88.167,+109.962,+91.976,+86.196,+112.232,+100.695,+96.595,+100.743,+103.084,+101.272,+102.897,+102.894,+97.958,+95.454,+97.195,+96.090,+96.020,+99.247,+97.232,+98.723,+98.829,+95.872,+104.967,+103.667,+99.010
0,499,+69.424,+124.776,+118.376,+50.754,+74.928,+95.639,+96.988,+134.497,+89.428,+114.132,+97.641,+95.284,+76.362,+113.010,+126.540,+111.872,+98.599,+74.905,+97.674,+116.987,+98.100,+102.538,+102.491,+103.046,+103.021,+100.482,+97.365,+96.729,+100.909,+95.491,+98.016,+103.670,+98.346,+100.183,+101.058,+96.649,+102.844,+96.976,+97.506,+99.555
