game,day,memory.max,memory.total,memory.used,memory.free
0,0,+1019776.000,+83008.000,+2002.000,+81006.000
0,1,+1019776.000,+83008.000,+1971.000,+81037.000
0,2,+1019776.000,+83008.000,+2072.000,+80936.000
0,3,+1019776.000,+83008.000,+2058.000,+80950.000
0,4,+1019776.000,+83008.000,+1955.000,+81053.000
0,5,+1019776.000,+83008.000,+1961.000,+81047.000
0,6,+1019776.000,+83008.000,+1998.000,+81010.000
0,7,+1019776.000,+83008.000,+2051.000,+80957.000
0,8,+1019776.000,+83008.000,+2028.000,+80980.000
0,9,+1019776.000,+83008.000,+2003.000,+81005.000
0,10,+1019776.000,+83008.000,+2050.000,+80958.000
0,11,+1019776.000,+83008.000,+1951.000,+81057.000
0,12,+1019776.000,+83008.000,+1934.000,+81074.000
0,13,+1019776.000,+83008.000,+1936.000,+81072.000
0,14,+1019776.000,+83008.000,+2001.000,+81007.000
0,15,+1019776.000,+83008.000,+1984.000,+81024.000
0,16,+1019776.000,+83008.000,+1987.000,+81021.000
0,17,+1019776.000,+83008.000,+2145.000,+80863.000
0,18,+1019776.000,+83008.000,+2009.000,+80999.000
0,19,+1019776.000,+83008.000,+2080.000,+80928.000
1,0,+1019776.000,+83008.000,+2106.000,+80902.000
1,1,+1019776.000,+83008.000,+1957.000,+81051.000
1,2,+1019776.000,+83008.000,+1986.000,+81022.000
1,3,+1019776.000,+83008.000,+2036.000,+80972.000
1,4,+1019776.000,+83008.000,+1990.000,+81018.000
1,5,+1019776.000,+83008.000,+2046.000,+80962.000
1,6,+1019776.000,+83008.000,+2034.000,+80974.000
1,7,+1019776.000,+83008.000,+1983.000,+81025.000
1,8,+1019776.000,+83008.000,+2094.000,+80914.000
1,9,+1019776.000,+83008.000,+2034.000,+80974.000
1,10,+1019776.000,+83008.000,+1953.000,+81055.000
1,11,+1019776.000,+83008.000,+1970.000,+81038.000
1,12,+1019776.000,+83008.000,+1985.000,+81023.000
1,13,+1019776.000,+83008.000,+1973.000,+81035.000
1,14,+1019776.000,+83008.000,+2050.000,+80958.000
1,15,+1019776.000,+83008.000,+1964.000,+81044.000
1,16,+1019776.000,+83008.000,+2039.000,+80969.000
1,17,+1019776.000,+83008.000,+1937.000,+81071.000
1,18,+1019776.000,+83008.000,+2054.000,+80954.000
1,19,+1019776.000,+83008.000,+2002.000,+81006.000
