game,day,buyerGD_0.value,buyerGD_1.value,buyerGD_2.value,buyerGD_3.value,buyerGD_4.value,buyerRE_0.value,buyerRE_1.value,buyerRE_2.value,buyerRE_3.value,buyerRE_4.value,buyerZIC_0.value,buyerZIC_1.value,buyerZIC_2.value,buyerZIC_3.value,buyerZIC_4.value,buyerZIP_0.value,buyerZIP_1.value,buyerZIP_2.value,buyerZIP_3.value,buyerZIP_4.value,sellerGD_0.value,sellerGD_1.value,sellerGD_2.value,sellerGD_3.value,sellerGD_4.value,sellerRE_0.value,sellerRE_1.value,sellerRE_2.value,sellerRE_3.value,sellerRE_4.value,sellerZIC_0.value,sellerZIC_1.value,sellerZIC_2.value,sellerZIC_3.value,sellerZIC_4.value,sellerZIP_0.value,sellerZIP_1.value,sellerZIP_2.value,sellerZIP_3.value,sellerZIP_4.value
0,0,+118.633,+165.253,+99.146,+85.806,+64.734,+133.136,+71.793,+86.523,+80.517,+136.640,+67.816,+49.097,+127.264,+137.678,+108.140,+95.702,+91.869,+36.710,+103.759,+97.294,+95.199,+97.913,+104.322,+103.043,+97.768,+104.802,+97.122,+102.869,+103.350,+96.298,+95.067,+103.905,+99.442,+100.503,+103.962,+96.213,+104.735,+100.590,+104.909,+97.813
0,1,+94.289,+58.733,+95.078,+68.738,+154.738,+93.199,+55.466,+96.375,+60.543,+123.302,+65.904,+127.891,+74.344,+151.660,+145.512,+101.354,+68.308,+135.520,+85.330,+110.870,+104.641,+100.678,+99.461,+101.160,+96.134,+103.346,+99.549,+99.050,+99.703,+100.156,+101.662,+101.812,+101.006,+102.324,+101.328,+102.745,+98.716,+101.681,+102.961,+102.606
0,2,+140.382,+84.802,+25.954,+95.752,+80.461,+123.902,+112.683,+197.363,+71.945,+75.162,+58.835,+77.532,+63.607,+101.602,+78.264,+74.840,+109.928,+105.917,+21.046,+173.700,+98.222,+104.320,+99.108,+100.378,+96.936,+104.624,+101.735,+96.090,+102.624,+103.899,+99.499,+97.106,+97.698,+95.688,+99.335,+98.148,+97.236,+102.721,+104.891,+101.776
0,3,+63.407,+134.510,+72.897,+52.289,+76.788,+58.170,+72.075,+109.704,+50.193,+85.544,+109.255,+108.005,+70.563,+95.091,+71.906,+66.503,+110.396,+128.739,+160.674,+117.085,+103.628,+103.561,+104.274,+102.640,+103.950,+100.574,+101.148,+101.363,+99.252,+98.878,+103.413,+100.910,+96.863,+96.274,+95.662,+101.639,+98.454,+96.247,+102.451,+102.169
0,4,+92.593,+97.334,+129.484,+91.474,+106.513,+54.820,+141.085,+146.421,+71.210,+97.276,+107.410,+29.438,+78.848,+138.460,+70.205,+80.623,+91.793,+140.976,+73.007,+104.711,+97.836,+103.494,+102.456,+96.032,+101.575,+96.859,+96.276,+99.973,+96.510,+95.997,+104.392,+96.276,+104.845,+101.603,+100.505,+103.941,+99.953,+95.700,+102.498,+103.280
0,5,+97.971,+109.131,+87.645,+61.396,+45.775,+66.027,+54.273,+110.013,+132.841,+70.808,+76.078,+80.972,+119.763,+72.645,+65.364,+113.001,+129.693,+105.637,+109.301,+91.743,+102.353,+95.174,+104.827,+98.269,+101.826,+101.446,+96.946,+103.918,+95.402,+95.599,+103.327,+98.704,+98.109,+98.260,+98.032,+96.794,+98.692,+101.676,+100.685,+97.168
0,6,+102.108,+90.205,+102.542,+145.149,+91.339,+105.582,+67.864,+78.134,+83.517,+104.957,+84.625,+113.998,+71.518,+62.608,+103.045,+64.552,+97.645,+99.348,+99.263,+74.378,+100.363,+101.359,+104.003,+103.516,+100.198,+99.631,+104.612,+99.893,+98.340,+104.390,+97.691,+102.235,+103.369,+101.528,+98.086,+100.823,+99.525,+99.190,+97.297,+95.783
0,7,+102.533,+101.143,+79.198,+89.749,+25.169,+74.075,+72.545,+96.835,+58.969,+97.678,+66.757,+116.057,+9.269,+111.495,+100.417,+76.887,+104.997,+80.748,+66.245,+127.240,+102.538,+104.781,+103.743,+99.535,+97.919,+101.709,+100.035,+101.302,+101.423,+100.124,+102.819,+103.103,+96.493,+97.790,+95.371,+103.376,+102.736,+97.669,+104.573,+95.384
0,8,+82.353,+96.175,+56.542,+91.630,+71.784,+109.968,+112.993,+87.418,+94.905,+88.702,+91.318,+59.243,+159.443,+106.555,+48.063,+19.563,+108.277,+108.070,+102.171,+90.427,+101.096,+102.566,+99.142,+96.082,+95.146,+100.392,+102.245,+96.108,+104.844,+96.947,+98.845,+99.683,+96.317,+97.951,+101.955,+99.042,+101.043,+96.245,+99.837,+99.642
0,9,+126.051,+81.150,+111.352,+106.014,+38.355,+119.249,+118.772,+34.120,+70.914,+88.090,+121.010,+70.026,+68.665,+106.721,+108.015,+89.852,+125.574,+133.358,+50.914,+138.215,+96.035,+95.635,+97.409,+102.995,+103.740,+104.397,+96.453,+97.611,+95.743,+102.639,+99.710,+100.743,+98.173,+100.820,+100.512,+99.360,+104.365,+96.299,+98.496,+95.147
0,10,+81.819,+121.654,+95.228,+75.779,+105.859,+130.342,+98.841,+109.284,+100.794,+97.644,+128.255,+56.844,+88.024,+71.789,+68.844,+67.002,+60.788,+70.491,+78.420,+188.639,+98.448,+103.071,+101.587,+98.216,+100.450,+102.424,+101.313,+95.199,+98.188,+101.376,+95.487,+100.305,+98.312,+104.967,+95.748,+103.327,+104.843,+101.323,+96.981,+99.297
0,11,+83.126,+73.730,+123.458,+98.749,+96.003,+155.210,+54.385,+82.620,+145.682,+86.166,+95.743,+117.122,+77.918,+69.644,+81.817,+55.647,+48.875,+62.407,+80.300,+140.089,+102.024,+103.986,+100.329,+97.597,+97.514,+96.013,+95.170,+102.720,+97.628,+95.499,+100.744,+96.822,+102.766,+96.211,+98.037,+102.721,+95.482,+95.415,+97.449,+101.933
0,12,+146.775,+95.849,+63.381,+76.222,+79.707,+117.969,+74.665,+108.048,+60.240,+97.210,+62.735,+59.204,+142.585,+78.447,+82.645,+152.025,+95.926,+140.025,+84.372,+116.865,+101.042,+97.752,+98.873,+96.891,+103.878,+100.774,+103.195,+101.900,+99.846,+95.998,+98.318,+100.614,+101.143,+103.955,+99.549,+95.589,+97.666,+102.956,+102.116,+96.514
0,13,+80.297,+111.917,+96.992,+57.405,+65.202,+104.422,+134.749,+58.186,+73.197,+97.218,+54.415,+86.814,+38.134,+81.585,+80.412,+123.861,+97.285,+69.903,+88.791,+99.952,+102.099,+96.104,+104.616,+95.473,+100.786,+100.877,+99.440,+104.433,+97.243,+96.086,+100.699,+97.741,+102.885,+96.021,+96.962,+96.418,+101.114,+99.456,+102.207,+102.513
0,14,+133.342,+59.185,+52.655,+82.538,+71.754,+71.652,+43.513,+134.265,+81.282,+115.280,+50.123,+57.768,+68.470,+54.629,+36.584,+58.768,+41.388,+183.035,+61.756,+85.206,+104.635,+95.620,+104.253,+100.522,+100.695,+102.376,+103.880,+95.177,+99.276,+104.883,+98.749,+100.584,+101.462,+97.828,+99.992,+98.477,+104.197,+97.316,+100.674,+95.644
0,15,+115.595,+58.578,+84.970,+89.343,+161.389,+84.380,+67.133,+105.620,+78.609,+97.492,+45.679,+86.023,+24.501,+85.628,+51.818,+89.348,+127.636,+126.643,+32.328,+79.751,+95.468,+102.425,+101.094,+102.425,+98.036,+97.089,+101.840,+97.324,+103.449,+97.824,+99.457,+97.108,+98.273,+95.763,+103.403,+95.236,+96.680,+102.020,+100.677,+103.510
0,16,+81.423,+108.655,+96.068,+44.578,+96.316,+85.483,+125.030,+112.384,+137.940,+33.094,+91.733,+94.382,+61.885,+77.367,+51.101,+82.508,+137.577,+79.932,+77.954,+83.411,+104.275,+100.318,+96.527,+103.369,+96.592,+95.836,+99.177,+96.497,+104.396,+104.808,+99.458,+104.496,+95.070,+101.687,+102.665,+98.832,+102.195,+99.766,+97.771,+96.829
0,17,+78.678,+54.942,+73.755,+89.499,+84.078,+87.269,+103.982,+83.053,+85.341,+154.696,+68.409,+78.469,+126.124,+53.217,+64.545,+114.377,+68.321,+48.750,+105.357,+123.923,+95.907,+95.331,+103.831,+104.795,+103.624,+103.697,+98.133,+97.943,+100.329,+95.439,+104.657,+98.377,+100.802,+103.969,+103.725,+99.170,+101.613,+103.630,+98.469,+99.818
0,18,+88.313,+85.815,+95.023,+107.855,+90.460,+82.538,+88.207,+88.276,+100.795,+90.222,+78.930,+121.242,+121.416,+104.015,+70.391,+56.584,+147.155,+68.800,+46.652,+88.324,+99.599,+95.719,+98.271,+95.347,+98.887,+95.486,+103.246,+102.505,+103.900,+96.569,+103.006,+103.037,+104.380,+98.416,+99.511,+104.863,+99.735,+101.417,+97.597,+102.332
0,19,+129.053,+103.137,+41.959,+111.863,+102.457,+125.365,+116.075,+96.502,+127.289,+104.992,+95.994,+62.959,+58.295,+103.676,+134.436,+23.863,+59.493,+136.351,+100.566,+131.174,+98.524,+98.067,+104.341,+102.710,+104.433,+100.250,+96.976,+99.606,+103.223,+104.019,+99.524,+102.863,+97.873,+102.203,+100.666,+101.522,+101.609,+103.044,+100.159,+100.710
0,20,+161.630,+74.710,+103.975,+116.206,+107.117,+101.134,+67.665,+82.639,+102.895,+93.628,+108.285,+48.822,+83.216,+88.169,+134.672,+117.939,+52.340,+92.050,+61.452,+105.450,+102.531,+101.878,+98.587,+96.989,+97.999,+101.852,+97.565,+98.226,+96.986,+99.065,+98.698,+95.392,+101.105,+96.196,+102.827,+98.737,+99.438,+103.732,+96.337,+98.537
0,21,+87.783,+105.799,+87.994,+146.932,+115.134,+119.416,+88.864,+55.431,+80.075,+96.670,+73.968,+62.375,+90.992,+123.540,+68.843,+68.872,+92.515,+141.070,+71.284,+49.290,+97.422,+96.629,+100.074,+100.596,+96.702,+100.857,+96.551,+101.498,+96.583,+96.845,+95.221,+104.025,+99.009,+102.270,+104.810,+97.003,+98.171,+100.946,+104.859,+99.996
0,22,+164.275,+55.859,+93.589,+71.238,+90.588,+88.163,+86.227,+114.662,+53.814,+105.862,+86.954,+105.764,+127.373,+52.696,+86.258,+116.540,+53.310,+58.057,+102.209,+154.760,+103.864,+102.728,+97.509,+98.901,+103.236,+104.873,+103.633,+103.160,+100.458,+99.389,+96.915,+99.460,+97.537,+104.987,+95.265,+98.149,+101.777,+101.079,+97.123,+96.720
0,23,+74.893,+66.317,+37.755,+10.477,+102.186,+102.591,+51.014,+56.352,+66.835,+116.903,+100.482,+91.050,+62.091,+147.357,+62.416,+85.741,+97.572,+49.124,+92.304,+119.153,+100.603,+96.761,+104.215,+95.705,+97.747,+102.022,+96.843,+99.604,+100.138,+100.820,+103.158,+104.920,+102.728,+96.297,+95.730,+96.726,+103.325,+102.088,+103.975,+103.596
0,24,+71.586,+74.175,+71.003,+120.480,+63.326,+131.762,+98.838,+119.528,+30.415,+89.616,+135.858,+159.433,+89.507,+150.221,+68.473,+78.684,+45.317,+131.098,+76.874,+154.913,+96.040,+96.548,+99.956,+96.424,+97.898,+96.971,+95.461,+101.021,+104.592,+98.775,+99.563,+100.257,+98.415,+97.459,+96.365,+100.245,+101.627,+96.967,+97.471,+98.114
0,25,+57.130,+89.042,+91.133,+54.284,+63.075,+78.196,+91.988,+57.200,+55.924,+112.618,+78.291,+86.426,+78.891,+104.461,+120.006,+100.686,+96.089,+120.100,+61.761,+107.132,+97.756,+99.045,+98.242,+98.797,+101.687,+104.826,+99.997,+99.613,+99.412,+95.042,+102.776,+97.217,+103.700,+102.755,+95.912,+97.700,+100.161,+96.931,+99.052,+95.924
0,26,+91.157,+98.808,+81.856,+93.784,+47.888,+18.439,+92.457,+80.612,+48.667,+87.932,+65.307,+89.149,+87.206,+93.231,+54.234,+78.334,+128.000,+78.212,+107.913,+113.741,+95.340,+103.577,+103.398,+99.664,+104.551,+99.422,+102.013,+98.361,+95.208,+97.412,+103.675,+97.679,+103.038,+103.748,+98.678,+101.522,+101.758,+98.128,+96.855,+101.588
0,27,+84.372,+73.512,+84.032,+93.073,+52.170,+81.617,+83.656,+107.831,+51.921,+84.429,+98.696,+110.979,+79.741,+128.218,+126.096,+123.831,+112.539,+51.741,+92.258,+127.096,+96.336,+103.680,+98.850,+97.447,+97.393,+98.940,+101.449,+100.290,+102.371,+101.588,+97.732,+99.057,+100.595,+104.729,+104.721,+103.596,+97.369,+104.440,+96.290,+101.723
0,28,+66.821,+61.553,+71.085,+109.181,+43.970,+48.960,+80.625,+45.591,+114.675,+73.561,+97.929,+69.317,+78.323,+53.428,+70.999,+86.650,+89.613,+97.487,+78.649,+105.004,+95.761,+98.661,+101.308,+97.935,+96.670,+102.744,+100.225,+104.470,+99.099,+95.397,+96.494,+97.122,+100.685,+102.588,+97.635,+103.970,+100.905,+98.934,+104.428,+103.820
0,29,+142.031,+81.005,+133.932,+142.093,+85.032,+78.654,+123.223,+101.907,+79.889,+73.282,+65.025,+113.416,+73.667,+80.796,+155.735,+133.137,+111.337,+106.434,+87.507,+15.674,+101.389,+103.182,+104.752,+103.676,+97.922,+95.502,+95.039,+101.982,+104.708,+102.540,+101.840,+102.581,+99.589,+98.478,+96.746,+102.324,+95.279,+95.055,+103.529,+97.085
0,30,+115.233,+58.606,+81.611,+94.984,+93.260,+79.256,+83.983,+120.949,+65.411,+116.095,+134.449,+137.204,+98.671,+27.133,+82.219,+121.951,+72.818,+60.043,+114.494,+96.505,+101.023,+100.810,+98.722,+101.078,+100.412,+98.099,+104.378,+101.474,+101.240,+97.035,+96.928,+98.913,+98.001,+96.922,+96.573,+99.180,+100.221,+95.835,+98.542,+96.199
0,31,+94.625,+120.701,+124.331,+119.531,+68.451,+166.207,+86.672,+111.521,+109.326,+65.927,+84.359,+51.625,+74.654,+149.680,+76.996,+27.565,+30.307,+56.759,+91.486,+79.499,+104.032,+100.560,+99.488,+95.486,+96.110,+101.190,+104.502,+102.673,+95.533,+98.579,+97.983,+101.258,+102.839,+100.510,+97.924,+103.847,+98.295,+95.063,+101.799,+100.423
0,32,+98.165,+106.880,+81.378,+88.436,+51.390,+88.606,+118.871,+71.694,+75.459,+60.878,+141.184,+79.604,+73.177,+81.142,+77.552,+101.050,+73.090,+81.561,+101.205,+76.132,+98.525,+103.326,+103.116,+102.128,+100.180,+97.564,+101.634,+96.086,+100.839,+102.204,+102.527,+100.223,+104.563,+95.849,+95.616,+99.889,+95.011,+99.294,+97.448,+99.492
0,33,+74.480,+77.119,+72.632,+97.582,+88.146,+58.977,+97.024,+143.666,+132.555,+52.468,+138.438,+84.732,+61.839,+89.763,+118.711,+162.255,+111.388,+39.020,+66.415,+72.037,+100.613,+96.810,+96.059,+101.557,+104.283,+96.145,+104.927,+101.585,+102.955,+101.344,+104.584,+99.376,+96.121,+101.019,+98.577,+104.312,+98.640,+101.562,+104.748,+96.386
0,34,+82.165,+32.582,+103.400,+92.167,+25.735,+53.726,+36.037,+78.960,+81.507,+52.766,+138.558,+135.826,+79.661,+33.566,+87.617,+94.186,+119.390,+86.507,+71.378,+96.808,+102.100,+95.884,+101.189,+103.394,+97.917,+104.287,+99.719,+97.262,+99.060,+96.128,+99.813,+104.873,+103.620,+97.111,+97.994,+98.173,+102.504,+104.843,+96.673,+102.491
0,35,+104.454,+91.075,+139.294,+109.290,+80.093,+80.401,+103.474,+120.959,+62.473,+123.004,+101.818,+65.727,+108.205,+100.347,+51.750,+132.277,+87.166,+105.307,+103.300,+156.633,+100.407,+104.928,+101.172,+100.060,+95.361,+101.901,+103.152,+97.843,+103.535,+104.185,+103.773,+104.246,+102.581,+99.925,+98.049,+104.516,+103.578,+98.963,+97.126,+104.333
0,36,+139.359,+102.107,+89.046,+155.055,+19.582,+54.693,+37.558,+55.285,+22.296,+71.497,+80.335,+119.784,+106.881,+64.757,+103.129,+83.332,+51.568,+114.539,+73.046,+35.698,+102.581,+102.161,+96.447,+96.726,+104.937,+95.643,+97.308,+99.620,+98.865,+104.909,+99.608,+102.958,+97.192,+103.937,+102.020,+98.296,+100.842,+98.860,+100.072,+103.429
0,37,+113.083,+81.415,+121.554,+57.312,+31.784,+58.081,+66.040,+99.394,+101.046,+99.329,+91.993,+79.579,+110.101,+68.720,+64.109,+112.347,+122.926,+21.871,+105.683,+76.743,+96.240,+102.122,+98.958,+99.239,+95.336,+96.800,+103.657,+103.942,+101.728,+95.378,+101.780,+98.228,+101.404,+103.585,+100.015,+102.283,+98.641,+101.506,+97.291,+95.795
0,38,+89.415,+46.107,+121.104,+58.116,+57.068,+109.649,+91.379,+81.137,+112.440,+79.735,+98.170,+95.338,+63.505,+74.483,+74.068,+76.492,+90.358,+3.730,+76.971,+155.209,+95.198,+101.179,+95.281,+95.309,+95.960,+101.913,+95.420,+97.768,+98.256,+102.613,+99.115,+95.434,+104.410,+104.638,+103.506,+103.578,+98.762,+100.000,+99.678,+101.418
0,39,+97.752,+53.685,+79.390,+55.219,+98.687,+60.342,+121.555,+117.621,+30.580,+105.752,+95.635,+51.525,+125.257,+120.690,+139.285,+70.115,+73.265,+87.868,+100.293,+92.243,+101.454,+103.581,+101.942,+100.668,+101.247,+100.154,+103.782,+96.451,+103.898,+97.033,+99.561,+96.830,+104.705,+102.326,+101.376,+103.832,+102.989,+98.638,+96.302,+97.633
0,40,+87.368,+91.995,+111.587,+77.598,+82.331,+82.312,+95.797,+95.302,+63.784,+96.172,+133.852,+70.227,+86.673,+82.517,+83.523,+84.779,+42.186,+150.191,+118.029,+104.668,+95.075,+95.424,+103.724,+100.794,+95.771,+99.424,+102.838,+95.423,+102.985,+97.060,+103.657,+99.002,+103.441,+101.490,+99.248,+103.199,+104.731,+97.317,+102.455,+104.996
0,41,+114.073,+105.815,+72.459,+102.417,+98.073,+103.793,+59.898,+90.108,+135.522,+107.761,+51.455,+77.227,+82.106,+73.838,+63.709,+84.370,+90.528,+106.984,+107.208,+78.892,+96.428,+103.888,+100.102,+102.963,+101.003,+103.746,+103.229,+96.163,+103.350,+97.236,+97.637,+102.769,+97.072,+96.788,+102.596,+96.851,+100.941,+97.584,+103.455,+104.435
0,42,+108.042,+65.034,+92.284,+103.778,+55.811,+37.279,+70.699,+121.553,+62.149,+116.497,+116.067,+73.806,+81.868,+45.516,+110.526,+115.146,+74.701,+140.462,+107.589,+60.048,+101.188,+101.750,+98.051,+98.083,+98.787,+103.663,+98.295,+103.608,+101.718,+97.840,+97.449,+96.740,+99.593,+102.010,+98.991,+96.798,+96.490,+103.118,+95.993,+102.641
0,43,+137.729,+107.746,+116.614,+118.652,+51.644,+120.588,+88.431,+93.793,+98.577,+66.869,+71.448,+106.012,+56.556,+43.220,+178.158,+94.182,+83.760,+91.907,+112.373,+113.378,+100.183,+101.205,+99.887,+104.822,+99.103,+96.622,+100.934,+99.094,+99.673,+102.917,+101.458,+99.911,+100.963,+99.582,+95.720,+99.798,+104.886,+99.533,+98.927,+97.050
0,44,+41.153,+179.371,+127.339,+78.403,+66.019,+127.900,+135.496,+38.170,+110.351,+69.537,+125.762,+101.470,+139.012,+88.375,+99.865,+35.954,+110.046,+127.384,+141.910,+89.293,+103.310,+95.482,+100.910,+96.357,+96.891,+104.803,+97.542,+98.494,+99.572,+98.227,+96.285,+104.741,+97.640,+100.707,+99.219,+96.821,+104.770,+96.489,+101.393,+95.173
0,45,+62.665,+78.414,+119.337,+56.362,+83.864,+115.892,+64.448,+111.291,+126.729,+52.952,+60.885,+63.899,+101.908,+105.221,+80.454,+53.612,+123.198,+126.556,+122.886,+36.955,+98.441,+95.565,+102.227,+101.310,+99.216,+95.079,+104.509,+100.778,+96.422,+100.891,+99.137,+101.306,+96.938,+95.298,+97.705,+97.963,+103.823,+95.923,+97.377,+104.397
0,46,+54.861,+133.927,+116.101,+107.766,+47.118,+82.625,+69.443,+105.181,+88.577,+59.151,+114.123,+99.879,+85.792,+89.730,+95.101,+84.556,+80.191,+85.285,+57.982,+82.630,+104.204,+100.253,+97.726,+101.370,+102.664,+104.051,+99.716,+102.129,+100.599,+95.878,+101.174,+103.958,+95.939,+95.297,+101.619,+101.517,+101.781,+96.475,+96.325,+102.805
0,47,+89.271,+54.131,+118.360,+119.353,+89.852,+51.761,+71.231,+102.622,+102.641,+38.831,+118.465,+77.519,+54.114,+42.675,+110.066,+76.184,+85.890,+122.630,+89.523,+68.216,+100.857,+98.694,+95.436,+103.668,+95.610,+104.822,+104.877,+103.669,+96.505,+101.020,+98.001,+104.408,+98.024,+96.493,+103.734,+96.964,+96.314,+97.519,+103.234,+96.044
0,48,+167.229,+107.612,+104.278,+83.509,+84.907,+98.796,+78.165,+117.181,+70.221,+49.707,+91.345,+121.844,+89.764,+153.231,+148.440,+134.137,+63.923,+106.847,+33.519,+94.830,+95.655,+103.259,+100.790,+101.151,+101.806,+102.277,+103.282,+100.820,+96.146,+99.406,+99.567,+102.032,+102.492,+104.984,+97.253,+97.124,+97.165,+99.426,+100.138,+100.522
0,49,+75.209,+121.989,+122.653,+57.082,+90.929,+114.700,+83.896,+71.668,+34.508,+26.900,+65.066,+134.562,+83.024,+62.133,+74.626,+97.551,+86.000,+105.821,+144.665,+60.692,+102.085,+100.026,+99.871,+95.470,+102.105,+102.522,+103.826,+102.013,+100.818,+99.912,+104.732,+102.663,+98.165,+104.650,+99.220,+101.929,+103.705,+102.121,+95.891,+97.043
0,50,+114.312,+116.185,+67.667,+88.129,+97.058,+96.809,+121.603,+86.529,+132.841,+112.969,+108.054,+123.391,+104.086,+26.918,+60.538,+99.071,+57.084,+114.555,+141.215,+115.974,+100.323,+97.208,+104.815,+103.614,+104.934,+104.246,+104.535,+100.501,+99.914,+95.916,+96.637,+98.279,+101.587,+100.871,+102.927,+100.367,+98.081,+98.611,+101.308,+102.461
0,51,+130.990,+124.949,+67.321,+75.011,+90.650,+95.887,+120.311,+98.020,+88.001,+30.940,+99.578,+126.809,+48.870,+121.144,+39.880,+118.893,+86.503,+115.537,+114.335,+118.082,+95.834,+100.050,+101.786,+95.990,+97.435,+99.212,+95.185,+104.823,+99.280,+100.282,+102.052,+99.100,+99.738,+96.502,+96.633,+104.733,+98.710,+104.562,+101.488,+102.932
0,52,+38.462,+51.293,+88.986,+51.065,+63.470,+104.156,+130.965,+95.569,+109.066,+55.604,+89.383,+69.614,+77.989,+107.998,+56.873,+128.353,+91.693,+17.203,+137.637,+61.855,+96.457,+95.220,+96.268,+100.807,+96.580,+101.441,+100.852,+96.723,+102.106,+96.822,+95.131,+95.702,+100.346,+103.979,+102.676,+96.648,+95.891,+100.115,+103.535,+101.593
0,53,+89.515,+104.887,+41.249,+85.903,+105.933,+81.680,+78.429,+53.526,+88.527,+111.056,+63.535,+84.509,+85.846,+135.279,+80.672,+75.959,+90.679,+95.273,+36.882,+115.448,+98.896,+99.407,+99.222,+104.490,+104.850,+100.004,+104.554,+98.478,+102.075,+103.009,+100.298,+98.027,+98.770,+96.174,+101.967,+101.899,+102.447,+97.968,+98.124,+96.736
0,54,+91.846,+44.773,+97.091,+110.536,+91.448,+151.156,+78.443,+66.661,+92.800,+126.440,+41.553,+92.673,+71.077,+125.677,+73.846,+101.645,+75.520,+130.555,+78.003,+70.931,+103.282,+100.227,+96.709,+102.198,+101.467,+99.576,+100.902,+95.450,+99.409,+96.175,+95.880,+103.803,+104.464,+104.988,+101.531,+101.014,+96.833,+98.335,+98.665,+96.026
0,55,+108.971,+63.003,+154.898,+139.612,+73.962,+26.661,+75.323,+73.165,+107.717,+71.105,+115.864,+85.609,+102.363,+119.982,+82.930,+64.129,+82.692,+98.496,+111.452,+20.347,+102.670,+103.606,+103.753,+101.673,+104.092,+104.351,+101.890,+102.915,+99.920,+95.261,+99.022,+101.407,+104.932,+100.744,+96.435,+97.653,+100.673,+95.547,+104.117,+102.336
0,56,+5.164,+122.898,+61.044,+43.345,+52.463,+75.788,+77.670,+133.884,+118.019,+86.062,+79.072,+77.513,+58.237,+114.813,+50.345,+103.664,+51.957,+151.279,+92.760,+122.171,+103.219,+102.484,+97.536,+104.814,+102.668,+96.066,+103.119,+101.942,+96.366,+98.200,+103.378,+101.420,+98.520,+96.748,+95.550,+97.452,+95.800,+98.810,+100.101,+100.635
0,57,+57.158,+164.562,+119.927,+89.566,+84.781,+100.394,+72.405,+122.239,+80.680,+57.593,+60.274,+95.898,+72.949,+110.403,+72.249,+123.439,+81.336,+70.012,+135.783,+123.961,+100.712,+103.633,+97.966,+100.201,+103.285,+95.460,+97.251,+104.508,+95.271,+103.458,+96.842,+102.934,+97.324,+103.646,+97.211,+101.619,+102.924,+100.440,+96.381,+103.685
0,58,+63.106,+74.704,+96.164,+108.980,+90.788,+106.942,+125.720,+85.259,+149.365,+83.456,+82.453,+114.332,+91.109,+90.692,+102.590,+120.963,+118.979,+37.812,+81.781,+109.286,+95.555,+95.607,+104.251,+102.893,+100.489,+96.769,+103.665,+97.872,+101.740,+101.029,+95.165,+99.593,+104.231,+103.569,+96.253,+98.882,+103.166,+103.976,+96.731,+103.171
0,59,+149.947,+107.909,+104.497,+100.709,+103.332,+82.709,+138.427,+114.166,+81.318,+100.554,+100.931,+61.119,+149.918,+106.916,+124.408,+112.995,+57.208,+80.763,+109.155,+102.572,+98.688,+97.436,+101.048,+97.288,+97.941,+96.568,+95.466,+101.800,+99.537,+100.230,+99.868,+103.589,+98.729,+99.746,+104.376,+97.552,+99.575,+99.830,+102.762,+99.829
0,60,+107.816,+125.701,+82.594,+84.482,+31.793,+59.101,+100.511,+137.227,+75.021,+29.938,+60.243,+93.198,+153.638,+73.946,+107.166,+36.713,+76.913,+124.577,+57.935,+118.910,+104.641,+103.257,+95.813,+98.867,+96.319,+101.262,+98.418,+102.426,+102.599,+96.468,+98.955,+102.291,+101.604,+102.493,+101.364,+98.556,+98.006,+103.167,+96.786,+102.312
