game,day,buyerGD_0.value,buyerGD_1.value,buyerGD_2.value,buyerGD_3.value,buyerGD_4.value,buyerRE_0.value,buyerRE_1.value,buyerRE_2.value,buyerRE_3.value,buyerRE_4.value,buyerZIC_0.value,buyerZIC_1.value,buyerZIC_2.value,buyerZIC_3.value,buyerZIC_4.value,buyerZIP_0.value,buyerZIP_1.value,buyerZIP_2.value,buyerZIP_3.value,buyerZIP_4.value,sellerGD_0.value,sellerGD_1.value,sellerGD_2.value,sellerGD_3.value,sellerGD_4.value,sellerRE_0.value,sellerRE_1.value,sellerRE_2.value,sellerRE_3.value,sellerRE_4.value,sellerZIC_0.value,sellerZIC_1.value,sellerZIC_2.value,sellerZIC_3.value,sellerZIC_4.value,sellerZIP_0.value,sellerZIP_1.value,sellerZIP_2.value,sellerZIP_3.value,sellerZIP_4.value
0,61,+134.669,+43.145,+64.619,+85.074,+99.349,+79.137,+111.148,+94.392,+68.373,+100.650,+46.978,+34.251,+103.089,+204.782,+99.674,+70.845,+68.783,+116.765,+80.536,+150.370,+96.665,+104.152,+97.982,+100.510,+103.109,+101.069,+103.312,+95.070,+101.935,+103.371,+102.670,+99.755,+101.688,+96.879,+104.290,+100.827,+101.954,+96.775,+95.991,+97.639
0,62,+71.493,+62.268,+72.268,+164.857,+104.145,+56.557,+94.633,+94.686,+42.759,+84.963,+87.165,+122.569,+140.804,+56.098,+59.096,+104.054,+78.150,+68.733,+69.417,+69.145,+104.969,+103.499,+103.346,+95.277,+100.366,+97.544,+97.932,+101.438,+101.424,+101.558,+100.139,+96.655,+96.752,+98.736,+100.055,+96.443,+95.638,+104.400,+101.983,+104.209
0,63,+58.160,+53.371,+71.521,+59.066,+100.155,+140.453,+107.415,+99.796,+98.113,+136.486,+60.093,+154.733,+65.415,+70.263,+101.789,+115.956,+64.798,+88.630,+58.724,+107.900,+101.139,+102.149,+102.584,+97.880,+100.828,+97.627,+103.466,+102.244,+101.674,+96.184,+98.804,+104.598,+97.914,+103.851,+103.473,+102.506,+96.883,+99.780,+99.163,+104.765
0,64,+99.758,+126.680,+114.762,+91.175,+74.591,+34.254,+82.206,+113.152,+104.853,+138.572,+122.677,+92.149,+131.694,+91.524,+75.969,+125.917,+81.619,+91.823,+133.079,+95.756,+96.784,+103.380,+100.449,+99.499,+103.689,+96.368,+96.277,+100.754,+96.385,+97.455,+96.596,+102.938,+100.897,+99.724,+96.503,+102.349,+104.386,+99.502,+100.215,+99.383
0,65,+117.990,+80.435,+56.129,+56.471,+139.223,+69.691,+113.182,+41.542,+32.527,+98.735,+100.707,+102.787,+111.407,+123.341,+95.122,+85.117,+125.688,+99.559,+117.811,+102.095,+99.798,+103.624,+100.648,+102.268,+100.403,+103.182,+98.818,+99.125,+104.325,+95.755,+100.251,+96.075,+104.347,+102.023,+97.288,+97.680,+101.209,+103.259,+102.630,+98.902
0,66,+42.336,+91.235,+123.704,+81.905,+120.624,+174.672,+100.560,+86.713,+90.111,+110.704,+82.194,+117.965,+124.363,+39.860,+85.415,+112.902,+120.417,+164.087,+88.435,+29.784,+96.630,+104.630,+102.579,+96.660,+95.034,+101.160,+102.592,+96.805,+96.835,+102.917,+102.575,+103.960,+104.373,+97.193,+101.732,+103.012,+99.229,+104.337,+96.983,+99.896
0,67,+155.399,+115.341,+49.253,+129.097,+54.915,+78.089,+60.498,+77.922,+111.358,+61.108,+101.269,+138.777,+82.502,+74.324,+114.621,+118.141,+154.012,+102.343,+96.870,+71.762,+103.531,+98.836,+95.288,+99.175,+103.519,+100.053,+100.243,+96.675,+97.040,+99.688,+98.619,+102.629,+101.462,+98.122,+96.182,+101.494,+99.470,+96.497,+98.563,+95.134
0,68,+69.961,+61.565,+94.944,+78.799,+102.689,+121.125,+68.852,+97.653,+117.555,+92.536,+115.582,+21.957,+71.018,+130.824,+53.927,+113.411,+50.327,+77.012,+68.866,+96.299,+99.848,+103.642,+97.088,+101.792,+97.167,+100.523,+100.913,+102.493,+104.262,+99.281,+102.740,+101.481,+97.128,+100.333,+97.609,+100.606,+101.781,+96.299,+102.485,+98.343
0,69,+103.293,+105.494,+99.398,+104.651,+53.644,+135.674,+53.031,+73.302,+105.195,+40.895,+97.993,+126.401,+80.545,+78.927,+26.325,+65.714,+152.281,+92.744,+93.266,+97.844,+100.441,+101.302,+96.141,+99.153,+97.749,+104.763,+95.827,+101.216,+96.299,+98.715,+99.104,+101.750,+102.801,+99.488,+97.484,+98.998,+97.439,+100.301,+100.041,+104.892
0,70,+60.695,+72.821,+125.307,+96.480,+116.426,+106.087,+60.640,+74.651,+97.622,+56.977,+63.156,+73.632,+98.997,+111.480,+49.357,+88.202,+67.480,+105.310,+122.693,+96.206,+103.182,+97.044,+97.587,+95.590,+95.301,+102.957,+101.835,+100.793,+97.018,+100.615,+99.121,+99.978,+99.964,+98.706,+103.438,+103.460,+101.563,+97.324,+102.236,+103.038
0,71,+102.135,+89.582,+106.845,+110.468,+80.863,+83.780,+137.466,+75.172,+70.278,+78.020,+124.672,+169.466,+122.491,+119.820,+72.113,+75.959,+102.940,+79.452,+156.327,+63.150,+95.153,+101.252,+95.515,+96.245,+99.412,+101.795,+98.526,+95.406,+102.598,+103.992,+99.396,+98.818,+104.705,+98.809,+104.995,+96.763,+96.632,+96.704,+102.296,+100.511
0,72,+70.435,+73.416,+61.126,+114.363,+97.560,+59.417,+98.205,+88.064,+127.201,+68.252,+81.824,+84.708,+157.199,+51.436,+86.994,+51.443,+93.154,+76.757,+92.582,+86.653,+104.839,+103.724,+104.025,+99.745,+98.661,+104.570,+99.250,+95.127,+97.430,+103.536,+99.483,+99.697,+97.019,+95.478,+101.279,+104.623,+96.831,+101.068,+96.182,+104.858
0,73,+102.383,+49.163,+66.439,+71.386,+113.861,+149.525,+117.763,+101.215,+128.785,+92.395,+105.402,+129.862,+78.916,+105.857,+42.868,+69.866,+80.484,+131.774,+78.516,+50.716,+98.439,+98.857,+98.737,+102.111,+103.069,+102.870,+103.647,+102.540,+104.836,+103.372,+99.798,+95.090,+96.466,+102.500,+103.847,+102.995,+103.387,+104.852,+104.855,+97.229
0,74,+97.831,+124.946,+94.066,+79.314,+119.447,+57.113,+92.808,+60.396,+144.843,+82.531,+80.929,+90.044,+78.719,+123.149,+111.080,+106.793,+56.965,+108.226,+127.328,+64.450,+95.347,+99.865,+98.944,+97.816,+103.725,+103.341,+100.466,+102.018,+104.402,+103.983,+104.359,+96.096,+102.166,+95.579,+97.333,+99.235,+102.996,+103.706,+103.526,+96.789
0,75,+73.267,+73.121,+81.382,+62.681,+124.438,+76.025,+104.432,+101.659,+90.676,+88.894,+78.549,+146.188,+50.282,+75.020,+81.545,+90.718,+128.950,+101.944,+109.927,+46.278,+100.455,+101.228,+101.705,+100.814,+101.572,+100.463,+99.784,+104.339,+104.812,+95.668,+95.647,+100.794,+102.754,+98.404,+96.417,+98.873,+103.133,+100.721,+103.358,+96.182
0,76,+96.400,+101.143,+72.257,+50.767,+89.039,+64.899,+75.058,+59.662,+103.874,+103.793,+50.043,+80.692,+110.939,+48.182,+117.960,+133.518,+84.977,+74.762,+3.086,+124.520,+103.899,+103.993,+101.667,+95.286,+102.677,+97.165,+100.880,+98.529,+102.405,+103.627,+96.490,+95.190,+95.549,+95.048,+103.862,+98.021,+95.010,+101.650,+100.516,+100.468
0,77,+97.092,+76.804,+56.541,+93.466,+60.740,+94.826,+69.734,+97.555,+70.395,+55.374,+56.665,+108.901,+83.942,+83.170,+58.549,+67.791,+64.262,+15.045,+35.308,+100.792,+98.997,+100.843,+95.267,+95.377,+103.365,+99.121,+103.978,+99.638,+102.810,+101.138,+102.379,+100.766,+97.912,+99.728,+100.114,+97.274,+97.223,+96.451,+104.314,+95.509
0,78,+40.462,+185.395,+88.557,+62.764,+45.806,+66.704,+89.394,+66.025,+89.723,+145.041,+83.592,+107.198,+53.796,+89.781,+132.920,+104.851,+99.660,+50.639,+43.736,+151.056,+99.543,+104.401,+97.433,+102.735,+101.562,+102.192,+95.394,+99.673,+100.323,+100.947,+103.922,+95.444,+102.444,+99.705,+100.851,+100.776,+95.009,+96.416,+97.351,+104.646
0,79,+76.980,+81.246,+124.050,+89.526,+115.723,+42.411,+113.348,+70.108,+100.321,+95.569,+111.565,+74.800,+69.715,+83.609,+88.165,+37.596,+73.789,+80.785,+50.838,+96.075,+96.838,+104.310,+102.219,+103.958,+101.096,+96.613,+100.431,+99.514,+102.109,+104.105,+100.334,+98.750,+95.339,+96.604,+103.494,+96.412,+97.668,+104.438,+97.160,+98.164
0,80,+118.110,+70.323,+116.751,+84.098,+108.017,+117.708,+103.820,+86.557,+46.073,+56.746,+76.343,+108.733,+19.792,+123.117,+88.422,+105.856,+74.046,+77.709,+91.684,+88.492,+95.231,+97.767,+96.374,+99.270,+97.295,+101.476,+103.999,+104.874,+99.909,+95.881,+99.745,+102.258,+104.938,+101.784,+104.621,+95.778,+104.800,+101.813,+99.102,+96.441
0,81,+135.587,+131.434,+117.934,+48.079,+105.185,+32.391,+105.987,+111.619,+106.800,+87.860,+55.237,+79.644,+27.874,+92.343,+99.705,+83.053,+116.536,+66.774,+112.296,+90.557,+101.832,+102.926,+99.767,+99.373,+98.146,+103.647,+98.367,+98.588,+98.501,+98.497,+99.744,+104.546,+104.863,+104.178,+98.928,+98.522,+96.153,+101.349,+102.425,+95.732
0,82,+78.260,+56.069,+70.246,+71.380,+54.462,+83.185,+63.092,+73.790,+111.365,+127.666,+85.678,+101.900,+85.102,+158.033,+93.365,+68.996,+107.577,+91.666,+91.731,+89.971,+102.772,+96.648,+103.095,+98.316,+95.624,+95.942,+96.451,+98.094,+104.444,+95.265,+104.548,+100.498,+102.334,+104.499,+102.599,+104.728,+95.440,+100.040,+95.567,+103.438
0,83,+145.943,+72.127,+85.166,+194.643,+108.119,+129.594,+201.381,+82.421,+70.737,+101.083,+66.514,+37.202,+152.004,+143.197,+90.072,+108.606,+83.931,+9.379,+112.875,+83.509,+100.593,+95.819,+103.030,+101.947,+100.729,+101.487,+98.345,+97.216,+100.461,+95.110,+97.480,+103.142,+102.007,+101.115,+103.224,+98.669,+96.478,+100.503,+104.251,+104.065
0,84,+71.396,+97.623,+86.102,+63.478,+98.258,+102.997,+85.019,+99.193,+98.854,+128.113,+135.911,+121.750,+106.052,+76.680,+114.855,+118.372,+104.820,+103.338,+19.683,+174.336,+100.091,+97.838,+98.463,+102.789,+95.688,+103.529,+95.212,+97.983,+101.276,+96.766,+95.915,+96.046,+103.365,+102.231,+101.518,+104.645,+99.924,+102.101,+97.738,+97.094
0,85,+90.808,+144.354,+75.435,+100.008,+107.631,+81.453,+56.528,+101.465,+66.067,+120.498,+137.908,+105.833,+119.612,+77.418,+73.406,+40.310,+56.104,+110.064,+39.161,+81.595,+96.332,+101.845,+95.247,+103.227,+102.552,+100.704,+104.784,+101.975,+98.934,+98.580,+104.815,+101.578,+102.807,+95.110,+96.983,+99.397,+101.670,+97.923,+98.825,+104.002
0,86,+80.122,+82.296,+136.241,+50.560,+92.429,+60.236,+87.065,+84.344,+74.038,+107.472,+101.541,+112.008,+73.534,+120.217,+106.876,+60.339,+107.808,+107.850,+106.652,+31.384,+103.292,+98.345,+101.299,+95.584,+101.529,+104.042,+99.422,+98.446,+99.740,+102.300,+103.665,+101.704,+99.028,+95.451,+102.759,+100.883,+102.732,+97.335,+99.201,+103.968
0,87,+77.482,+133.210,+104.659,+13.229,+64.910,+144.533,+72.083,+85.007,+104.121,+101.464,+87.830,+79.263,+125.268,+81.238,+66.427,+75.530,+62.355,+98.558,+52.469,+78.298,+95.053,+100.067,+101.255,+103.045,+102.892,+97.925,+103.514,+95.557,+96.611,+97.184,+101.857,+102.434,+95.941,+97.143,+95.178,+100.682,+102.889,+98.556,+103.418,+103.170
0,88,+69.195,+152.538,+58.031,+59.444,+111.613,+92.331,+53.921,+82.616,+23.620,+143.807,+150.445,+80.854,+49.033,+70.648,+22.110,+91.745,+88.140,+93.177,+49.840,+96.190,+101.862,+97.922,+99.274,+104.948,+98.235,+97.986,+99.028,+103.667,+95.008,+100.583,+101.701,+100.785,+104.247,+98.981,+103.718,+99.902,+103.964,+98.901,+97.822,+97.790
0,89,+153.330,+108.559,+119.028,+111.563,+133.666,+58.109,+65.757,+127.427,+121.763,+140.416,+36.174,+70.838,+124.118,+124.143,+113.822,+100.089,+94.783,+117.390,+132.676,+132.700,+101.133,+104.251,+102.721,+98.276,+100.588,+104.036,+100.839,+100.927,+103.464,+102.732,+102.313,+100.135,+99.081,+104.788,+97.373,+99.749,+98.490,+103.674,+101.966,+99.353
0,90,+100.035,+61.536,+107.578,+95.329,+81.418,+100.482,+65.714,+87.476,+188.099,+89.265,+83.557,+23.237,+103.258,+24.030,+107.755,+56.835,+151.613,+31.498,+105.055,+120.806,+96.586,+102.085,+100.753,+95.873,+96.284,+104.547,+102.075,+102.231,+100.073,+102.627,+102.748,+96.005,+103.067,+95.027,+97.457,+100.816,+96.587,+103.116,+103.405,+103.185
0,91,+97.703,+92.257,+134.216,+109.830,+84.444,+86.617,+85.383,+78.032,+77.874,+95.579,+73.286,+55.600,+74.568,+85.468,+93.777,+159.546,+71.268,+117.187,+71.142,+101.501,+104.919,+97.719,+101.502,+103.091,+99.897,+103.881,+96.080,+103.691,+103.000,+103.767,+100.794,+103.664,+100.715,+104.046,+98.552,+100.422,+96.944,+102.359,+102.446,+103.317
0,92,+102.348,+124.516,+56.985,+92.405,+108.305,+90.362,+112.750,+87.938,+73.930,+52.973,+68.462,+61.512,+109.956,+74.991,+94.839,+145.533,+95.592,+106.938,+32.967,+98.627,+102.543,+95.858,+103.832,+98.446,+103.415,+95.275,+102.359,+103.797,+98.220,+101.686,+100.612,+95.981,+100.010,+97.853,+104.426,+101.509,+100.238,+98.619,+103.201,+96.500
0,93,+109.533,+79.598,+73.439,+141.275,+56.485,+97.509,+137.059,+78.417,+170.564,+119.239,+120.903,+87.983,+62.792,+100.155,+78.969,+47.304,+97.702,+107.011,+115.888,+124.384,+99.497,+98.006,+95.234,+101.665,+104.740,+95.496,+98.652,+104.065,+101.028,+98.600,+100.460,+103.400,+100.148,+103.880,+102.492,+96.116,+100.719,+100.569,+101.743,+95.116
0,94,+152.337,+93.408,+98.835,+89.032,+72.462,+132.029,+94.940,+89.970,+106.022,+143.592,+114.973,+85.473,+163.931,+72.753,+77.653,+97.029,+104.378,+102.132,+68.554,+110.405,+102.781,+100.074,+101.923,+100.431,+99.834,+101.161,+97.750,+98.043,+100.394,+103.201,+101.970,+104.083,+99.658,+95.672,+102.720,+104.196,+96.949,+104.811,+104.598,+101.361
0,95,+101.206,+75.171,+71.603,+125.435,+73.326,+98.726,+64.193,+77.739,+123.287,+94.002,+68.978,+62.894,+114.159,+33.487,+73.131,+74.698,+149.210,+119.769,+120.769,+116.762,+100.577,+95.136,+95.819,+99.106,+100.789,+97.947,+99.825,+101.992,+101.762,+104.269,+95.103,+99.381,+100.650,+101.715,+97.523,+98.266,+103.690,+97.514,+102.690,+102.305
0,96,+90.893,+39.909,+106.087,+55.418,+68.568,+149.645,+88.243,+77.853,+108.802,+98.088,+90.820,+126.745,+55.821,+97.235,+120.492,+59.227,+79.432,+74.229,+65.512,+50.771,+103.759,+98.408,+98.038,+101.377,+103.038,+98.898,+104.630,+101.611,+100.005,+102.150,+99.768,+97.216,+97.889,+104.054,+97.584,+98.443,+96.827,+104.877,+95.971,+102.214
0,97,+100.185,+82.092,+39.185,+99.441,+121.197,+126.948,+135.921,+116.481,+90.414,+50.032,+81.889,+89.496,+72.703,+71.160,+56.295,+56.303,+91.973,+97.485,+99.482,+77.785,+100.475,+103.458,+98.582,+96.146,+99.460,+97.289,+101.958,+104.543,+97.792,+104.648,+103.498,+100.244,+104.598,+101.096,+101.112,+97.707,+101.399,+97.681,+99.218,+98.126
0,98,+124.213,+107.337,+143.808,+119.958,+123.548,+85.055,+94.359,+73.326,+74.425,+106.469,+110.221,+60.791,+48.580,+47.607,+54.295,+100.254,+64.524,+87.467,+108.890,+98.426,+98.137,+104.347,+98.206,+102.580,+104.867,+104.969,+102.194,+100.674,+99.958,+101.320,+96.354,+99.466,+104.567,+96.925,+95.595,+95.580,+98.883,+97.579,+95.891,+96.453
0,99,+133.444,+126.303,+103.622,+105.183,+71.960,+73.733,+79.250,+143.436,+81.824,+86.840,+33.986,+92.439,+119.369,+73.923,+103.176,+114.722,+66.670,+59.125,+115.324,+54.585,+95.411,+99.411,+100.521,+99.236,+101.573,+98.909,+99.610,+103.582,+102.868,+97.679,+103.928,+99.731,+104.043,+100.235,+98.251,+96.154,+95.211,+104.726,+104.621,+97.774
0,100,+27.771,+126.391,+56.852,+97.380,+54.687,+111.356,+89.300,+104.383,+108.175,+130.481,+72.500,+129.491,+63.728,+78.295,+116.056,+72.118,+101.066,+74.549,+80.153,+152.371,+95.695,+97.340,+97.311,+101.690,+104.554,+96.310,+98.336,+97.172,+104.524,+98.004,+96.827,+96.839,+100.880,+99.935,+100.051,+102.604,+95.006,+99.749,+99.863,+104.566
0,101,+138.156,+36.239,+77.787,+68.580,+106.429,+70.181,+36.825,+76.975,+88.556,+55.271,+80.252,+79.047,+87.118,+108.494,+41.493,+85.757,+113.664,+114.247,+88.169,+115.007,+101.884,+102.628,+103.010,+95.718,+96.679,+100.113,+97.165,+96.203,+102.299,+102.387,+102.767,+102.314,+99.231,+99.164,+99.597,+103.063,+103.619,+100.146,+102.676,+96.919
0,102,+62.930,+67.154,+151.374,+97.109,+87.997,+50.102,+113.367,+138.489,+110.257,+105.859,+99.941,+78.146,+99.198,+116.287,+94.260,+109.947,+89.981,+38.260,+73.206,+29.056,+103.035,+100.297,+100.609,+101.720,+96.503,+102.167,+102.403,+95.997,+101.670,+102.298,+100.346,+104.640,+95.657,+97.196,+103.475,+102.523,+98.443,+100.707,+103.579,+97.066
0,103,+137.434,+115.862,+50.975,+68.609,+62.554,+87.832,+101.345,+104.839,+62.529,+97.823,+104.347,+84.417,+102.023,+102.566,+58.770,+80.484,+154.874,+121.719,+104.878,+83.149,+97.722,+101.935,+95.354,+98.895,+98.275,+97.700,+104.210,+104.313,+101.466,+97.503,+100.363,+97.681,+104.203,+102.681,+100.722,+101.447,+99.198,+96.175,+95.232,+99.385
0,104,+89.227,+79.008,+37.305,+120.633,+129.642,+49.094,+133.150,+54.417,+67.266,+100.737,+93.427,+119.830,+110.362,+42.264,+90.241,+75.697,+85.062,+78.059,+112.580,+74.863,+103.590,+104.058,+101.391,+98.341,+98.169,+102.777,+102.051,+104.766,+100.768,+104.241,+102.251,+95.843,+104.809,+100.795,+99.160,+103.030,+99.304,+101.622,+96.243,+104.293
0,105,+85.642,+149.858,+90.983,+35.963,+123.704,+64.699,+76.009,+53.412,+114.084,+162.253,+83.014,+68.631,+46.390,+80.234,+72.053,+71.400,+116.528,+116.938,+87.702,+115.332,+96.898,+101.307,+96.528,+95.079,+104.371,+101.736,+95.877,+103.627,+101.719,+97.507,+103.252,+103.775,+101.183,+99.166,+101.749,+100.012,+97.371,+100.934,+102.471,+95.988
0,106,+71.261,+109.006,+105.671,+29.664,+105.337,+82.488,+141.681,+90.202,+51.677,+73.905,+127.342,+95.933,+97.705,+77.296,+63.306,+101.956,+120.387,+133.606,+51.195,+87.438,+98.781,+103.951,+102.752,+104.240,+99.474,+96.149,+104.355,+104.103,+103.909,+104.145,+97.710,+101.217,+95.539,+98.220,+103.798,+102.151,+103.716,+104.839,+102.199,+101.544
0,107,+72.839,+91.312,+62.672,+76.163,+115.850,+89.907,+68.381,+153.039,+101.218,+96.504,+60.343,+51.929,+44.516,+48.885,+82.490,+95.064,+121.314,+104.433,+60.229,+84.928,+104.345,+95.149,+102.465,+102.246,+103.593,+103.702,+95.926,+97.786,+97.054,+101.475,+97.559,+96.312,+98.087,+98.870,+97.911,+104.824,+103.979,+97.771,+100.206,+99.108
0,108,+152.432,+64.178,+92.907,+67.144,+85.502,+98.071,+85.641,+128.012,+67.726,+136.377,+67.794,+57.436,+107.737,+130.654,+132.496,+108.690,+123.536,+73.774,+98.796,+141.680,+103.696,+101.018,+96.083,+101.214,+99.694,+102.834,+104.352,+104.380,+104.984,+101.966,+101.471,+97.206,+95.826,+98.295,+103.610,+103.683,+101.237,+96.070,+97.325,+101.879
0,109,+76.539,+68.461,+118.444,+146.361,+75.249,+42.043,+86.078,+115.634,+104.647,+69.191,+90.443,+59.439,+97.285,+47.758,+117.494,+102.605,+105.360,+88.706,+130.267,+59.368,+98.642,+103.678,+100.487,+103.931,+99.948,+104.553,+103.895,+102.358,+100.714,+101.896,+98.139,+95.050,+102.519,+104.451,+101.188,+95.529,+101.003,+99.485,+103.875,+100.212
0,110,+140.127,+79.798,+64.140,+111.854,+57.581,+62.483,+98.011,+127.217,+79.612,+113.213,+71.136,+74.231,+58.187,+106.517,+43.194,+105.390,+151.389,+150.732,+62.778,+117.919,+103.087,+100.696,+97.608,+96.868,+96.403,+98.505,+100.872,+99.075,+101.218,+96.806,+95.565,+101.572,+96.029,+95.097,+95.022,+98.664,+98.809,+97.015,+100.260,+98.228
0,111,+103.155,+117.856,+118.888,+115.223,+95.898,+46.607,+101.649,+84.859,+87.512,+88.554,+148.306,+44.099,+151.839,+114.041,+129.553,+98.871,+75.564,+62.197,+64.731,+52.885,+101.369,+104.272,+98.645,+100.860,+99.056,+100.675,+99.388,+97.132,+96.377,+100.266,+97.047,+101.446,+95.111,+102.543,+104.869,+96.339,+95.898,+102.713,+96.490,+103.636
0,112,+108.726,+94.868,+78.884,+125.706,+112.812,+38.065,+83.149,+133.653,+155.582,+120.431,+88.404,+81.075,+70.743,+129.159,+108.877,+68.780,+68.642,+97.489,+129.335,+127.326,+98.941,+100.693,+96.998,+95.804,+97.903,+96.309,+104.460,+104.435,+99.005,+97.094,+103.826,+95.707,+99.585,+104.058,+103.884,+102.959,+97.838,+98.601,+96.966,+102.848
0,113,+126.180,+92.739,+98.380,+37.825,+98.339,+47.078,+151.399,+73.874,+101.231,+112.611,+63.974,+35.086,+78.079,+76.232,+86.438,+112.419,+126.596,+97.333,+97.645,+18.548,+99.912,+96.480,+102.760,+95.681,+103.746,+101.611,+100.115,+96.153,+95.197,+95.971,+103.409,+101.101,+95.346,+102.079,+98.080,+104.568,+104.901,+96.099,+100.955,+100.406
0,114,+80.980,+113.691,+105.949,+86.557,+108.695,+75.117,+66.489,+42.234,+67.953,+66.502,+84.152,+57.792,+99.736,+110.890,+116.915,+107.982,+48.010,+115.880,+87.325,+72.724,+99.579,+98.779,+96.593,+95.452,+103.686,+102.027,+99.666,+99.179,+101.804,+98.323,+98.620,+98.702,+98.298,+99.525,+100.165,+97.394,+103.570,+95.223,+95.189,+100.303
0,115,+46.737,+114.403,+92.036,+53.021,+129.811,+110.471,+92.355,+144.255,+100.902,+78.728,+103.810,+76.426,+72.827,+66.136,+40.531,+72.392,+113.939,+55.193,+106.126,+106.476,+97.632,+100.150,+101.245,+102.384,+95.511,+100.479,+95.674,+99.291,+95.112,+103.616,+102.130,+103.445,+104.207,+100.561,+96.916,+102.285,+104.292,+96.212,+104.173,+99.004
0,116,+22.914,+110.595,+78.316,+59.477,+119.813,+127.092,+108.729,+63.310,+45.221,+47.428,+103.276,+82.748,+123.853,+90.901,+91.363,+69.465,+121.114,+92.820,+68.393,+108.663,+95.331,+100.656,+95.745,+102.360,+98.908,+97.754,+102.281,+102.940,+99.814,+104.743,+103.146,+101.971,+103.372,+102.537,+104.243,+99.473,+104.247,+96.067,+102.152,+99.720
0,117,+115.439,+103.934,+70.714,+102.359,+58.549,+101.915,+75.178,+99.131,+78.945,+63.408,+72.818,+80.529,+64.334,+119.105,+107.125,+95.915,+157.980,+142.003,+96.030,+113.947,+98.912,+101.380,+103.978,+101.981,+97.824,+96.087,+97.197,+99.852,+102.688,+103.444,+103.600,+101.119,+101.757,+95.183,+101.341,+104.223,+102.485,+99.393,+103.445,+100.555
0,118,+85.009,+62.347,+102.992,+79.647,+88.908,+72.687,+83.483,+118.192,+35.087,+105.506,+125.611,+38.516,+19.030,+56.870,+64.475,+109.678,+88.446,+57.322,+78.043,+112.049,+100.623,+95.232,+102.164,+96.145,+103.515,+103.532,+96.558,+100.344,+98.789,+101.205,+97.233,+101.952,+99.717,+97.574,+101.702,+99.862,+96.376,+99.333,+99.422,+98.808
0,119,+73.096,+100.410,+114.895,+66.229,+91.142,+74.938,+137.777,+77.015,+143.029,+102.078,+113.362,+95.884,+45.480,+100.078,+127.623,+74.304,+37.199,+98.669,+102.650,+110.724,+95.359,+100.009,+101.720,+98.625,+100.472,+104.913,+95.082,+100.276,+104.942,+102.922,+101.234,+97.190,+100.588,+103.393,+99.311,+96.765,+99.944,+99.131,+103.934,+98.874
0,120,+53.390,+55.412,+12.920,+100.885,+110.850,+85.737,+11.413,+88.667,+93.674,+95.028,+102.994,+61.613,+134.650,+48.981,+99.170,+102.826,+50.300,+124.145,+74.481,+111.151,+95.605,+103.570,+104.862,+95.347,+102.547,+104.868,+101.873,+101.004,+100.030,+98.783,+98.394,+104.876,+96.809,+99.214,+99.504,+99.693,+95.884,+101.735,+96.514,+95.230
0,121,+73.296,+130.047,+45.366,+82.748,+107.834,+81.074,+112.567,+79.519,+147.925,+80.728,+80.290,+114.324,+30.630,+75.674,+86.219,+126.691,+136.970,+57.584,+130.036,+76.741,+99.593,+95.165,+102.454,+102.814,+101.256,+102.683,+98.389,+104.826,+100.000,+100.882,+98.895,+104.004,+100.197,+104.810,+97.112,+100.105,+96.452,+100.278,+104.495,+98.193
0,122,+60.187,+40.631,+111.118,+57.799,+44.994,+93.439,+74.927,+90.281,+94.702,+116.916,+98.597,+69.727,+52.501,+43.146,+100.403,+75.242,+111.661,+95.007,+89.851,+115.702,+101.589,+96.186,+102.488,+102.121,+98.294,+104.655,+104.145,+97.686,+102.440,+99.770,+95.760,+104.426,+97.074,+103.636,+96.631,+97.526,+97.959,+99.878,+103.889,+100.043
