game,day,buyerGD_0.value,buyerGD_1.value,buyerGD_2.value,buyerGD_3.value,buyerGD_4.value,buyerRE_0.value,buyerRE_1.value,buyerRE_2.value,buyerRE_3.value,buyerRE_4.value,buyerZIC_0.value,buyerZIC_1.value,buyerZIC_2.value,buyerZIC_3.value,buyerZIC_4.value,buyerZIP_0.value,buyerZIP_1.value,buyerZIP_2.value,buyerZIP_3.value,buyerZIP_4.value,sellerGD_0.value,sellerGD_1.value,sellerGD_2.value,sellerGD_3.value,sellerGD_4.value,sellerRE_0.value,sellerRE_1.value,sellerRE_2.value,sellerRE_3.value,sellerRE_4.value,sellerZIC_0.value,sellerZIC_1.value,sellerZIC_2.value,sellerZIC_3.value,sellerZIC_4.value,sellerZIP_0.value,sellerZIP_1.value,sellerZIP_2.value,sellerZIP_3.value,sellerZIP_4.value
0,123,+51.691,+11.726,+62.433,+154.325,+93.344,+109.728,+132.980,+76.960,+90.926,+55.792,+144.854,+103.629,+113.869,+67.348,+115.905,+96.434,+82.606,+69.790,+74.250,+109.982,+98.241,+102.529,+104.687,+102.045,+100.148,+98.950,+102.504,+101.470,+102.338,+104.185,+98.456,+100.487,+104.159,+101.346,+98.381,+97.504,+100.267,+96.385,+102.141,+95.066
0,124,+142.512,+128.624,+125.563,+52.575,+28.642,+67.173,+39.239,+81.026,+189.242,+87.675,+37.487,+104.356,+38.873,+138.661,+98.544,+105.525,+98.835,+14.044,+97.416,+52.026,+101.389,+96.504,+99.911,+102.955,+95.667,+100.404,+103.401,+95.709,+100.802,+97.730,+95.725,+99.634,+102.347,+99.680,+103.902,+103.966,+98.903,+95.752,+103.702,+98.925
0,125,+80.524,+95.407,+98.742,+86.121,+86.802,+59.405,+85.343,+83.964,+57.360,+110.736,+72.582,+61.503,+74.974,+26.721,+97.571,+133.717,+129.219,+68.138,+145.104,+134.103,+96.172,+103.914,+97.817,+102.838,+102.968,+96.579,+99.367,+98.832,+104.651,+99.598,+99.984,+96.706,+96.137,+98.566,+95.235,+100.660,+104.353,+103.787,+104.178,+95.866
0,126,+60.446,+122.303,+53.603,+99.367,+83.625,+30.353,+95.978,+25.575,+42.765,+117.263,+145.170,+83.381,+145.625,+94.720,+91.699,+74.016,+103.894,+70.643,+76.694,+63.326,+101.847,+100.283,+101.434,+98.269,+102.053,+96.971,+95.760,+96.939,+99.291,+99.296,+102.231,+104.937,+103.365,+98.689,+101.282,+103.977,+97.304,+100.061,+99.351,+97.399
0,127,+105.425,+85.293,+124.308,+113.500,+122.326,+69.375,+156.303,+56.177,+107.063,+134.022,+162.854,+134.125,+120.399,+60.122,+109.196,+133.858,+86.087,+124.726,+50.671,+55.324,+97.579,+104.774,+97.254,+102.157,+104.054,+98.725,+102.514,+103.658,+95.797,+99.197,+102.076,+95.119,+97.893,+98.076,+103.101,+102.314,+101.090,+99.953,+100.565,+99.904
0,128,+51.738,+89.426,+115.172,+89.906,+156.995,+71.590,+82.427,+29.828,+129.304,+84.987,+126.109,+110.074,+115.701,+112.006,+82.674,+107.892,+138.490,+49.915,+69.446,+87.184,+103.766,+102.527,+99.730,+99.591,+103.299,+103.566,+102.959,+98.967,+99.545,+102.504,+100.443,+104.647,+104.290,+104.889,+102.758,+97.493,+96.124,+97.189,+100.106,+97.548
0,129,+130.900,+147.011,+92.445,+101.155,+69.403,+53.243,+89.155,+91.905,+89.614,+88.292,+85.149,+73.009,+124.306,+104.492,+43.637,+98.389,+138.809,+53.550,+147.372,+47.728,+99.134,+104.058,+95.529,+95.750,+102.933,+98.903,+97.639,+95.873,+100.114,+99.861,+99.564,+98.241,+97.542,+104.731,+95.276,+102.171,+103.053,+96.532,+103.685,+102.061
0,130,+109.286,+80.173,+114.836,+91.854,+57.079,+49.555,+89.210,+55.756,+80.597,+115.635,+77.037,+25.847,+97.313,+90.214,+88.389,+28.917,+61.072,+151.392,+90.015,+61.017,+99.955,+101.824,+98.503,+96.331,+97.546,+104.024,+95.262,+104.704,+98.144,+102.760,+97.529,+99.137,+100.397,+98.351,+103.322,+100.009,+97.636,+103.221,+95.313,+95.733
0,131,+51.368,+36.929,+129.384,+103.245,+56.153,+88.181,+73.573,+11.787,+65.195,+71.953,+64.569,+111.857,+94.601,+67.425,+65.950,+116.269,+85.829,+118.097,+86.044,+69.225,+102.225,+101.812,+98.607,+102.692,+96.072,+100.014,+97.010,+96.869,+99.312,+101.526,+102.271,+104.404,+100.808,+96.888,+104.678,+95.093,+102.210,+97.944,+96.911,+97.682
0,132,+86.725,+87.336,+64.385,+56.837,+105.730,+104.106,+129.634,+85.480,+68.463,+82.196,+120.051,+58.751,+91.316,+83.316,+85.302,+129.903,+101.373,+110.902,+39.722,+84.691,+102.621,+103.623,+104.220,+97.039,+103.061,+95.005,+99.117,+96.013,+98.060,+97.207,+100.120,+100.623,+101.022,+102.823,+100.840,+98.605,+98.681,+103.362,+101.172,+99.189
0,133,+68.856,+98.050,+62.458,+131.220,+58.786,+129.761,+117.867,+159.083,+98.829,+138.881,+102.311,+122.505,+94.918,+95.991,+74.353,+29.975,+57.252,+78.388,+117.666,+119.765,+103.844,+102.593,+96.230,+96.667,+103.946,+99.442,+96.248,+96.515,+98.136,+97.214,+102.678,+95.705,+95.642,+97.061,+97.068,+104.779,+97.952,+97.778,+97.775,+99.352
0,134,+92.369,+68.342,+100.952,+119.071,+52.021,+41.371,+58.491,+49.596,+75.172,+99.875,+73.160,+28.222,+111.239,+62.955,+129.318,+39.958,+139.418,+94.324,+109.317,+79.840,+95.619,+98.909,+103.714,+102.764,+101.675,+100.508,+104.919,+100.930,+102.377,+103.175,+101.575,+98.592,+103.191,+102.255,+103.647,+98.034,+102.842,+97.770,+97.064,+98.376
0,135,+56.447,+112.314,+37.240,+138.915,+101.341,+63.576,+110.688,+109.288,+21.452,+122.820,+86.677,+173.713,+86.624,+97.220,+105.798,+129.901,+117.744,+99.727,+110.855,+74.788,+95.148,+103.026,+104.126,+100.957,+98.189,+98.288,+101.694,+104.588,+96.962,+98.130,+99.767,+101.445,+104.877,+95.623,+98.273,+95.391,+103.888,+104.886,+98.787,+102.978
0,136,+93.718,+70.993,+94.085,+66.577,+85.959,+51.520,+68.621,+126.475,+120.831,+57.157,+32.601,+136.883,+177.207,+92.812,+150.642,+99.785,+58.500,+87.061,+113.756,+83.638,+103.043,+102.802,+103.947,+98.617,+99.389,+103.653,+104.591,+96.228,+95.024,+95.913,+99.980,+101.344,+96.573,+101.313,+101.366,+95.567,+100.530,+100.706,+97.123,+103.280
0,137,+61.250,+130.052,+102.949,+101.352,+113.116,+73.205,+85.521,+100.861,+119.952,+81.691,+107.944,+54.003,+130.918,+58.224,+52.555,+119.609,+52.478,+119.524,+93.082,+106.954,+100.566,+96.251,+100.268,+102.366,+99.393,+99.611,+95.030,+96.182,+98.915,+102.733,+101.595,+98.235,+102.454,+97.890,+101.333,+103.919,+103.680,+104.211,+98.385,+97.205
0,138,+62.463,+134.386,+127.712,+146.655,+142.552,+91.090,+65.758,+113.481,+87.592,+115.491,+61.374,+29.824,+119.303,+89.695,+144.060,+13.065,+110.360,+79.765,+82.856,+86.872,+95.645,+104.900,+102.603,+95.807,+101.850,+96.405,+95.007,+98.648,+97.810,+104.941,+98.023,+96.814,+96.456,+100.450,+99.051,+95.394,+101.245,+98.034,+101.459,+101.831
0,139,+94.786,+126.977,+56.644,+35.288,+103.518,+82.118,+65.156,+93.602,+77.335,+77.999,+93.817,+140.444,+149.993,+86.374,+61.961,+72.085,+54.985,+90.787,+88.329,+38.991,+98.745,+95.743,+96.504,+102.640,+104.107,+99.546,+99.961,+102.923,+98.990,+102.272,+101.387,+101.610,+95.592,+98.677,+104.983,+101.795,+104.785,+96.266,+97.106,+95.891
0,140,+100.236,+43.235,+97.728,+119.817,+118.346,+74.831,+88.341,+80.538,+101.344,+121.312,+90.195,+83.032,+44.948,+51.211,+98.223,+140.038,+120.697,+98.677,+97.827,+165.329,+104.696,+97.981,+98.371,+104.268,+96.609,+96.830,+100.525,+104.671,+100.636,+101.558,+99.558,+97.203,+103.159,+100.490,+99.971,+96.668,+97.638,+101.358,+95.501,+104.889
0,141,+41.791,+106.896,+54.882,+94.848,+48.638,+124.623,+132.166,+62.880,+100.462,+79.381,+112.220,+87.980,+35.804,+97.277,+114.546,+95.343,+145.887,+73.455,+69.754,+89.634,+100.027,+103.817,+96.207,+95.397,+103.191,+99.735,+95.899,+103.352,+100.474,+100.701,+96.308,+98.949,+95.961,+99.233,+98.776,+98.187,+98.943,+96.988,+96.651,+97.305
0,142,+138.924,+72.634,+104.453,+101.635,+98.508,+147.824,+86.617,+36.862,+63.534,+104.788,+91.382,+44.170,+103.412,+41.201,+137.214,+93.782,+83.116,+80.092,+99.295,+75.535,+100.479,+95.073,+99.537,+104.261,+99.589,+102.965,+104.301,+104.558,+99.328,+99.178,+98.844,+101.220,+100.363,+98.282,+95.457,+97.182,+95.257,+97.142,+95.460,+95.524
0,143,+61.010,+100.093,+74.919,+108.869,+76.114,+82.316,+45.065,+58.330,+127.105,+88.629,+77.161,+74.901,+56.554,+30.746,+107.943,+57.054,+91.373,+103.856,+106.915,+121.585,+95.239,+98.405,+97.452,+101.950,+97.168,+104.247,+104.474,+99.157,+102.329,+103.692,+101.749,+97.774,+102.603,+99.065,+98.687,+96.822,+100.793,+104.832,+98.054,+96.798
0,144,+110.175,+64.273,+117.017,+59.484,+95.195,+108.906,+58.487,+51.031,+28.980,+80.731,+99.516,+84.694,+75.810,+111.904,+104.896,+63.158,+50.850,+124.631,+131.814,+65.901,+99.035,+95.424,+102.787,+104.467,+100.123,+104.954,+100.149,+96.472,+95.648,+96.580,+104.509,+97.440,+95.879,+96.515,+103.857,+96.971,+103.422,+104.160,+99.004,+99.752
0,145,+100.802,+84.552,+144.652,+72.734,+94.085,+99.771,+81.005,+138.761,+95.375,+87.126,+96.253,+89.743,+104.229,+97.954,+90.247,+94.109,+90.643,+94.008,+184.401,+112.540,+99.137,+102.258,+97.880,+100.996,+99.147,+96.167,+104.419,+97.830,+102.214,+102.600,+96.980,+99.941,+97.690,+95.894,+96.055,+104.073,+97.998,+98.280,+95.232,+104.502
0,146,+62.016,+73.871,+176.329,+81.293,+104.971,+89.125,+134.403,+124.931,+62.284,+132.646,+85.204,+89.014,+128.851,+46.388,+114.094,+114.640,+131.352,+67.251,+134.525,+112.443,+95.849,+95.858,+100.527,+102.554,+101.130,+103.402,+100.014,+103.351,+103.646,+102.597,+103.537,+103.922,+104.167,+100.917,+103.861,+103.035,+103.471,+96.208,+104.713,+95.999
0,147,+98.929,+49.582,+113.470,+118.165,+121.451,+127.330,+66.286,+96.532,+83.085,+101.425,+105.126,+100.732,+148.660,+124.695,+99.853,+78.788,+81.215,+121.352,+108.052,+114.925,+104.631,+104.787,+104.033,+100.834,+98.196,+104.465,+104.155,+98.973,+97.520,+101.072,+101.342,+101.703,+97.566,+103.352,+103.336,+100.739,+102.886,+98.660,+98.002,+99.346
0,148,+122.872,+52.849,+68.908,+96.585,+89.333,+81.033,+69.717,+105.666,+85.316,+96.235,+92.340,+92.980,+90.183,+96.307,+82.230,+95.180,+118.058,+96.398,+64.011,+39.819,+103.663,+98.787,+101.065,+102.584,+97.645,+96.685,+102.398,+97.514,+103.832,+97.959,+99.542,+102.009,+103.845,+97.520,+102.017,+99.892,+95.912,+98.284,+100.935,+104.410
0,149,+101.335,+67.240,+124.115,+15.679,+94.042,+80.315,+55.728,+66.003,+121.848,+77.336,+132.012,+52.089,+75.057,+160.434,+60.117,+140.497,+89.054,+90.526,+85.324,+56.302,+95.394,+96.952,+104.378,+103.565,+104.671,+104.677,+98.780,+95.371,+101.005,+96.732,+96.218,+101.621,+100.606,+98.302,+102.607,+104.832,+102.087,+104.232,+97.295,+102.794
0,150,+101.323,+43.512,+26.493,+57.168,+100.285,+44.262,+91.065,+93.169,+113.994,+100.244,+79.567,+108.210,+48.412,+51.351,+74.465,+61.284,+124.974,+148.335,+90.316,+89.814,+97.366,+98.886,+95.822,+101.652,+97.716,+100.889,+98.054,+96.348,+98.501,+104.721,+96.377,+102.470,+104.832,+104.532,+97.646,+100.571,+97.418,+104.596,+100.619,+100.634
0,151,+74.040,+80.060,+79.422,+91.787,+117.482,+104.338,+110.134,+70.195,+57.134,+114.641,+42.987,+116.348,+177.813,+89.189,+123.574,+110.982,+59.597,+101.482,+90.879,+81.853,+97.210,+100.177,+100.898,+96.780,+102.347,+103.822,+96.827,+103.120,+103.317,+96.000,+95.546,+98.062,+101.975,+95.651,+101.750,+95.532,+100.311,+102.446,+100.856,+103.794
0,152,+113.084,+56.076,+127.135,+127.794,+130.585,+131.071,+76.986,+129.410,+143.769,+45.521,+97.047,+112.455,+120.793,+75.667,+83.556,+125.373,+97.256,+115.240,+74.585,+113.369,+95.603,+100.031,+96.878,+104.736,+101.405,+98.333,+96.275,+95.883,+99.616,+97.096,+103.469,+96.062,+103.021,+98.739,+104.648,+99.032,+103.511,+104.732,+103.218,+96.537
0,153,+79.919,+88.398,+84.827,+112.616,+85.568,+105.764,+67.736,+54.619,+54.092,+92.416,+112.874,+96.433,+86.638,+127.909,+103.791,+73.216,+78.220,+98.047,+26.694,+68.471,+100.342,+98.333,+100.910,+98.513,+95.689,+102.311,+98.334,+103.840,+103.471,+95.912,+100.739,+104.681,+99.149,+98.103,+95.156,+96.837,+99.638,+101.742,+97.516,+102.096
0,154,+56.868,+46.961,+71.984,+83.131,+59.323,+102.830,+65.894,+110.630,+83.118,+61.403,+79.332,+74.671,+48.759,+143.643,+76.150,+92.362,+43.557,+72.871,+139.979,+45.691,+102.433,+100.410,+104.135,+103.724,+102.791,+97.928,+100.932,+100.576,+101.902,+98.609,+98.180,+95.114,+100.827,+97.526,+99.275,+103.085,+97.891,+100.873,+104.547,+97.121
0,155,+113.003,+109.996,+62.534,+102.041,+116.466,+55.780,+124.958,+82.520,+17.788,+103.359,+112.053,+125.038,+49.798,+134.115,+98.361,+87.491,+71.896,+87.350,+121.772,+147.736,+97.576,+102.592,+101.947,+99.706,+99.325,+97.821,+103.551,+95.384,+104.572,+102.607,+104.936,+101.298,+95.949,+99.780,+104.682,+99.173,+95.657,+104.478,+103.838,+104.651
0,156,+148.656,+163.702,+101.343,+117.109,+120.850,+53.521,+96.501,+121.570,+83.204,+69.811,+102.016,+62.128,+60.224,+55.277,+79.124,+50.735,+132.514,+67.185,+68.198,+41.136,+103.758,+95.794,+95.271,+98.206,+104.634,+95.940,+95.482,+97.840,+102.861,+103.006,+100.750,+96.368,+103.202,+100.697,+97.621,+102.174,+97.433,+96.050,+96.424,+100.275
0,157,+66.317,+130.639,+99.833,+74.973,+79.385,+143.270,+72.677,+109.772,+156.865,+112.910,+137.240,+42.929,+131.185,+146.962,+34.962,+148.077,+28.903,+38.471,+117.690,+112.798,+100.547,+97.400,+104.858,+98.652,+104.694,+104.357,+98.533,+103.582,+100.622,+100.757,+99.909,+100.001,+103.565,+102.239,+101.338,+95.744,+99.067,+99.305,+104.089,+97.237
0,158,+66.484,+111.929,+47.991,+72.790,+33.144,+81.592,+103.324,+115.301,+102.155,+119.685,+109.711,+73.303,+122.372,+129.948,+161.834,+109.503,+95.672,+82.350,+121.365,+71.073,+100.424,+100.281,+96.993,+104.774,+101.102,+95.327,+98.835,+99.724,+101.686,+98.347,+102.567,+102.351,+95.924,+103.424,+102.220,+104.846,+101.485,+96.862,+96.551,+102.515
0,159,+68.904,+99.155,+75.583,+80.235,+97.184,+89.943,+78.068,+160.774,+102.166,+74.146,+89.919,+73.552,+86.167,+117.907,+95.347,+104.538,+65.223,+76.854,+107.165,+50.148,+98.261,+99.216,+95.669,+98.144,+96.056,+103.459,+104.013,+100.098,+95.103,+97.328,+100.422,+97.497,+95.871,+102.033,+103.417,+104.186,+104.773,+96.319,+99.453,+100.056
0,160,+137.043,+64.593,+72.883,+13.050,+76.417,+121.631,+53.079,+63.272,+74.192,+111.193,+127.351,+145.375,+123.123,+87.037,+89.113,+43.656,+23.098,+87.949,+80.189,+114.705,+101.318,+100.023,+95.524,+99.980,+103.197,+97.360,+101.938,+100.058,+97.129,+95.106,+102.611,+104.066,+102.141,+100.934,+99.771,+101.969,+102.278,+102.357,+102.363,+99.472
0,161,+70.785,+60.497,+116.756,+144.906,+35.648,+103.300,+87.102,+110.810,+124.570,+90.250,+134.267,+126.337,+119.356,+49.136,+112.954,+79.724,+64.367,+85.717,+89.104,+69.254,+104.170,+98.299,+99.094,+104.276,+103.607,+102.532,+103.286,+101.643,+98.294,+101.993,+95.044,+102.285,+104.462,+103.274,+101.334,+98.052,+102.411,+100.634,+102.651,+101.724
0,162,+117.299,+47.864,+74.905,+114.192,+133.293,+74.830,+112.363,+44.688,+20.870,+98.278,+99.436,+76.345,+142.491,+67.206,+140.574,+163.532,+118.518,+110.381,+93.159,+98.056,+104.714,+98.729,+97.423,+104.235,+103.940,+96.422,+101.252,+98.283,+100.765,+104.973,+100.698,+103.324,+100.058,+98.575,+104.168,+104.421,+96.325,+101.653,+98.035,+98.147
0,163,+126.285,+125.738,+46.977,+94.844,+91.094,+120.661,+66.130,+80.100,+87.546,+83.776,+70.683,+107.928,+77.704,+90.832,+86.648,+73.635,+96.938,+95.064,+90.181,+91.978,+104.750,+101.022,+104.287,+102.307,+103.440,+100.145,+102.251,+96.986,+102.715,+98.760,+98.542,+100.615,+103.113,+96.619,+97.804,+101.477,+97.913,+104.097,+98.584,+96.933
0,164,+37.686,+104.171,+45.459,+129.594,+70.826,+173.771,+100.485,+34.720,+27.670,+68.310,+55.961,+105.111,+117.423,+104.606,+98.325,+123.041,+75.998,+121.676,+100.709,+60.030,+102.490,+95.343,+101.971,+98.058,+101.049,+99.626,+103.868,+98.526,+104.746,+99.194,+104.721,+98.959,+97.267,+98.001,+100.039,+99.828,+99.544,+97.451,+102.529,+96.185
0,165,+74.821,+120.128,+56.857,+144.101,+53.464,+107.074,+154.133,+92.265,+113.659,+81.094,+79.707,+54.906,+97.609,+100.808,+82.770,+76.891,+117.816,+99.307,+93.302,+100.189,+98.749,+97.850,+101.674,+102.018,+101.475,+99.762,+95.302,+97.094,+104.645,+100.489,+101.763,+95.952,+97.119,+104.270,+96.197,+98.179,+103.971,+102.909,+100.443,+104.306
0,166,+74.954,+114.801,+118.032,+85.455,+79.727,+85.732,+45.278,+133.801,+85.194,+6.030,+45.092,+82.854,+101.324,+97.104,+134.016,+103.560,+73.667,+84.937,+148.776,+94.047,+97.444,+100.777,+96.860,+96.152,+96.659,+103.029,+100.301,+103.708,+100.643,+98.920,+97.128,+95.766,+95.378,+99.081,+99.995,+102.916,+103.456,+102.642,+100.254,+104.970
0,167,+83.790,+84.179,+46.590,+102.071,+89.539,+97.226,+160.342,+60.556,+61.173,+114.956,+75.746,+156.149,+67.652,+81.990,+78.203,+114.206,+118.101,+88.164,+113.260,+116.065,+103.457,+101.051,+98.289,+97.034,+100.205,+104.595,+98.659,+96.967,+102.365,+98.770,+104.663,+96.807,+99.265,+104.540,+102.327,+97.627,+97.370,+102.562,+104.625,+97.492
0,168,+131.687,+112.662,+88.026,+111.844,+72.812,+101.485,+117.876,+130.809,+95.620,+37.270,+92.855,+129.452,+110.790,+114.445,+50.577,+122.107,+73.201,+112.701,+100.578,+55.594,+104.783,+103.234,+95.488,+99.313,+97.002,+103.184,+101.422,+95.978,+97.493,+100.727,+102.196,+100.841,+98.313,+103.412,+104.418,+104.648,+97.264,+98.792,+104.955,+96.931
0,169,+72.398,+52.865,+53.550,+124.981,+75.934,+101.897,+2.873,+115.618,+117.160,+62.887,+73.595,+87.243,+76.803,+46.539,+66.230,+108.581,+65.423,+71.861,+84.448,+81.655,+95.993,+95.141,+100.203,+102.701,+98.700,+100.150,+104.087,+98.507,+98.675,+96.722,+104.824,+103.897,+99.667,+104.583,+99.182,+100.177,+95.278,+99.443,+101.550,+103.744
0,170,+59.936,+104.308,+57.195,+106.113,+79.325,+130.174,+86.793,+74.950,+105.809,+42.838,+55.581,+69.180,+79.883,+79.616,+66.308,+81.287,+79.459,+71.525,+80.103,+70.320,+104.565,+95.788,+103.875,+100.812,+101.487,+95.478,+99.453,+101.104,+96.494,+101.279,+99.501,+95.223,+99.704,+101.052,+103.264,+100.784,+104.671,+100.227,+99.793,+97.513
0,171,+77.146,+68.607,+90.001,+152.042,+28.681,+90.491,+87.612,+110.149,+51.825,+133.498,+105.086,+97.470,+27.784,+48.686,+108.133,+115.068,+44.036,+115.051,+49.817,+117.235,+104.753,+100.975,+103.419,+99.631,+101.996,+99.090,+97.928,+98.445,+103.537,+104.405,+96.123,+98.133,+100.732,+104.649,+95.271,+103.619,+96.459,+97.721,+104.291,+101.259
0,172,+67.313,+61.648,+78.562,+105.855,+111.211,+87.845,+40.767,+102.025,+43.132,+91.533,+134.196,+86.379,+84.968,+65.108,+115.829,+63.786,+83.083,+77.987,+84.124,+91.435,+104.642,+103.636,+104.660,+98.364,+103.967,+98.883,+101.195,+103.218,+97.384,+97.940,+101.340,+99.280,+103.594,+95.717,+102.687,+101.357,+102.758,+104.906,+99.536,+101.544
0,173,+105.499,+58.560,+65.492,+88.457,+127.210,+87.155,+71.833,+71.409,+64.288,+133.544,+90.449,+72.162,+53.395,+91.888,+82.276,+71.807,+82.663,+123.278,+81.842,+150.119,+103.049,+95.237,+98.080,+97.856,+104.226,+102.685,+99.212,+99.119,+104.485,+99.807,+103.582,+101.812,+100.406,+96.882,+104.129,+95.509,+102.892,+101.692,+102.594,+104.633
0,174,+82.785,+139.425,+66.394,+138.022,+125.546,+73.742,+100.405,+3.805,+95.536,+77.456,+40.224,+39.947,+104.177,+79.107,+81.828,+92.782,+100.513,+92.385,+67.653,+80.419,+100.216,+95.750,+99.506,+104.132,+103.415,+102.043,+95.281,+103.483,+103.077,+100.725,+98.543,+104.762,+103.931,+97.733,+104.300,+99.555,+97.105,+104.135,+104.033,+98.133
0,175,+87.242,+98.565,+31.985,+58.555,+141.083,+98.072,+104.966,+72.771,+27.397,+156.255,+165.560,+94.347,+76.675,+97.168,+104.064,+125.273,+173.826,+97.169,+102.660,+66.935,+95.138,+101.205,+102.458,+95.693,+96.696,+101.046,+98.254,+96.901,+102.848,+101.394,+96.780,+97.822,+104.259,+103.242,+100.894,+102.879,+103.855,+100.346,+99.286,+97.263
0,176,+69.114,+40.700,+81.840,+130.454,+78.715,+117.456,+97.652,+184.177,+97.003,+105.310,+67.832,+127.343,+93.905,+119.969,+96.877,+99.694,+115.977,+120.926,+94.754,+99.392,+103.582,+99.853,+99.015,+100.016,+103.722,+101.472,+97.589,+101.841,+100.120,+98.611,+98.318,+103.832,+101.033,+101.140,+101.813,+101.671,+102.771,+103.209,+97.645,+102.976
0,177,+83.010,+101.999,+79.674,+46.673,+96.349,+57.053,+52.300,+92.356,+58.395,+72.693,+93.270,+118.837,+117.615,+94.978,+117.141,+84.342,+126.394,+80.174,+57.239,+116.096,+98.699,+103.863,+97.310,+97.020,+102.542,+96.997,+95.130,+97.590,+104.012,+96.371,+101.224,+98.599,+100.062,+96.832,+98.397,+96.516,+95.196,+98.122,+97.654,+96.217
0,178,+139.141,+113.930,+99.107,+83.193,+70.631,+38.337,+126.974,+80.955,+127.546,+72.397,+105.537,+144.902,+96.524,+48.870,+95.152,+78.989,+108.974,+100.221,+52.439,+102.049,+96.713,+97.612,+103.402,+104.371,+95.976,+95.921,+96.061,+98.107,+100.947,+98.476,+96.311,+100.184,+102.102,+104.661,+99.374,+97.227,+98.368,+101.849,+98.796,+103.015
0,179,+147.071,+28.994,+56.228,+101.567,+110.822,+72.179,+73.542,+92.031,+43.745,+94.165,+119.795,+83.917,+148.133,+86.323,+43.016,+188.235,+70.818,+74.131,+138.254,+128.629,+96.570,+98.689,+97.359,+96.939,+100.797,+97.690,+96.014,+99.515,+103.844,+97.395,+101.401,+95.453,+101.465,+104.626,+98.036,+95.691,+101.180,+104.737,+96.332,+101.152
0,180,+84.461,+81.925,+64.947,+116.548,+116.352,+93.786,+137.295,+53.619,+61.007,+137.502,+118.702,+78.499,+56.578,+85.180,+113.485,+148.003,+117.017,+67.742,+95.374,+85.754,+100.656,+97.736,+104.644,+98.954,+96.834,+98.983,+103.806,+98.061,+95.818,+96.189,+97.778,+100.498,+98.260,+98.920,+102.787,+100.772,+98.095,+102.441,+104.559,+102.611
0,181,+83.737,+75.309,+124.085,+124.863,+133.690,+79.698,+83.645,+92.171,+37.428,+78.643,+83.228,+102.495,+76.151,+34.070,+79.918,+94.304,+97.140,+120.418,+83.361,+93.949,+103.289,+95.580,+97.392,+104.794,+100.030,+104.933,+96.859,+102.108,+99.646,+97.822,+103.251,+101.334,+95.050,+96.000,+104.808,+103.545,+96.844,+99.798,+101.729,+104.846
0,182,+104.267,+89.916,+28.907,+95.093,+104.211,+101.184,+135.433,+124.680,+83.517,+114.964,+29.373,+125.203,+140.137,+61.466,+70.012,+91.311,+106.148,+57.411,+100.338,+78.779,+100.178,+101.796,+99.307,+100.350,+104.442,+96.445,+101.565,+102.549,+104.128,+96.763,+100.331,+101.124,+100.853,+97.940,+96.962,+102.370,+99.499,+97.697,+98.559,+103.694
0,183,+98.915,+112.757,+112.799,+94.022,+129.251,+136.141,+83.000,+69.780,+143.830,+87.681,+87.536,+22.786,+107.803,+99.930,+99.887,+87.628,+126.759,+89.158,+128.878,+94.985,+98.199,+96.171,+98.458,+98.378,+96.880,+95.303,+100.838,+103.421,+103.533,+95.735,+96.641,+100.862,+96.690,+102.366,+97.256,+100.949,+100.988,+100.909,+101.213,+101.786
0,184,+53.318,+104.655,+69.923,+93.289,+121.127,+107.130,+54.787,+94.619,+92.379,+121.677,+54.829,+109.723,+140.010,+69.844,+70.290,+87.948,+67.647,+47.329,+108.157,+84.382,+96.875,+97.397,+97.335,+102.414,+104.343,+97.068,+95.198,+102.372,+102.392,+96.204,+95.116,+95.997,+99.203,+97.639,+101.103,+100.622,+96.363,+97.855,+99.788,+98.260
0,185,+99.157,+97.226,+85.438,+102.296,+81.583,+64.777,+128.858,+70.882,+80.574,+99.685,+45.226,+76.559,+124.497,+90.014,+142.341,+67.725,+117.837,+120.833,+126.090,+96.062,+99.260,+97.705,+103.263,+96.714,+101.736,+101.047,+102.322,+97.091,+103.524,+96.104,+101.935,+101.616,+100.160,+98.045,+99.154,+102.943,+100.026,+97.186,+97.182,+100.129
