game,day,buyerGD_0.value,buyerGD_1.value,buyerGD_2.value,buyerGD_3.value,buyerGD_4.value,buyerRE_0.value,buyerRE_1.value,buyerRE_2.value,buyerRE_3.value,buyerRE_4.value,buyerZIC_0.value,buyerZIC_1.value,buyerZIC_2.value,buyerZIC_3.value,buyerZIC_4.value,buyerZIP_0.value,buyerZIP_1.value,buyerZIP_2.value,buyerZIP_3.value,buyerZIP_4.value,sellerGD_0.value,sellerGD_1.value,sellerGD_2.value,sellerGD_3.value,sellerGD_4.value,sellerRE_0.value,sellerRE_1.value,sellerRE_2.value,sellerRE_3.value,sellerRE_4.value,sellerZIC_0.value,sellerZIC_1.value,sellerZIC_2.value,sellerZIC_3.value,sellerZIC_4.value,sellerZIP_0.value,sellerZIP_1.value,sellerZIP_2.value,sellerZIP_3.value,sellerZIP_4.value
0,186,+76.417,+71.538,+98.035,+56.036,+127.724,+108.319,+158.796,+78.128,+141.044,+78.922,+87.526,+116.050,+88.324,+79.561,+58.899,+102.801,+84.854,+97.555,+55.108,+39.075,+97.807,+97.786,+104.424,+97.160,+100.238,+98.011,+102.495,+98.732,+100.559,+103.303,+97.753,+95.059,+103.171,+104.677,+95.833,+95.736,+100.078,+95.623,+100.494,+99.210
0,187,+85.941,+82.738,+116.427,+97.996,+73.493,+134.805,+67.469,+145.046,+98.027,+45.644,+89.056,+94.006,+88.040,+67.761,+98.986,+162.674,+82.619,+57.972,+100.361,+126.759,+97.763,+104.151,+96.536,+95.735,+97.001,+100.670,+104.180,+96.878,+101.478,+95.508,+96.656,+96.687,+103.639,+96.839,+103.149,+103.550,+95.987,+102.276,+100.905,+104.474
0,188,+90.626,+70.460,+144.683,+97.781,+114.943,+2.155,+75.728,+136.068,+111.078,+99.470,+106.469,+88.151,+118.345,+47.750,+66.463,+47.644,+49.554,+90.367,+70.804,+57.696,+102.443,+98.209,+104.897,+97.898,+104.267,+97.482,+101.863,+99.261,+102.625,+104.047,+102.110,+99.231,+95.060,+101.546,+99.737,+95.950,+97.069,+101.775,+97.809,+99.837
0,189,+93.618,+107.484,+204.341,+31.418,+128.505,+87.509,+79.742,+101.400,+84.241,+72.408,+86.575,+140.190,+69.178,+65.839,+53.645,+49.740,+102.082,+122.996,+171.576,+157.747,+96.254,+95.082,+103.433,+101.447,+96.073,+101.580,+98.072,+98.023,+95.450,+98.783,+103.456,+97.402,+99.571,+101.028,+97.197,+103.447,+104.854,+102.594,+98.348,+96.177
0,190,+20.787,+91.317,+77.978,+49.689,+85.428,+62.786,+106.567,+125.178,+72.201,+108.310,+66.596,+104.334,+96.331,+115.697,+65.749,+72.315,+85.604,+46.554,+81.732,+44.657,+100.302,+97.616,+102.654,+95.495,+104.267,+101.187,+104.740,+101.134,+102.476,+103.905,+101.719,+103.267,+100.880,+102.930,+95.674,+99.286,+102.565,+96.401,+103.206,+96.926
0,191,+81.386,+52.207,+43.204,+107.724,+70.215,+127.866,+114.738,+85.174,+95.674,+97.876,+69.633,+67.020,+86.572,+100.724,+105.573,+54.377,+92.560,+170.127,+42.897,+115.361,+100.023,+104.140,+95.254,+100.762,+103.472,+104.074,+95.236,+98.447,+96.412,+101.906,+103.718,+98.973,+98.032,+100.045,+102.701,+100.349,+101.614,+100.682,+103.200,+98.956
0,192,+63.288,+90.055,+84.402,+32.230,+64.246,+101.331,+118.581,+82.100,+28.164,+63.245,+134.707,+64.164,+95.073,+70.509,+126.942,+121.554,+62.063,+126.990,+92.965,+120.266,+97.996,+101.839,+95.597,+96.843,+104.111,+95.051,+97.549,+99.369,+95.236,+102.268,+103.495,+103.619,+96.919,+98.817,+103.647,+98.874,+95.557,+104.814,+103.569,+100.986
0,193,+118.586,+88.091,+106.758,+126.263,+82.953,+118.876,+120.127,+57.472,+83.489,+85.405,+91.464,+103.726,+102.688,+70.964,+73.896,+127.633,+157.782,+44.902,+65.613,+140.668,+97.058,+96.423,+97.090,+98.161,+98.469,+98.361,+104.988,+98.751,+98.655,+96.502,+100.270,+95.290,+101.722,+99.046,+96.684,+99.567,+100.686,+104.409,+95.030,+102.067
0,194,+102.673,+107.051,+63.136,+64.299,+88.185,+63.811,+115.078,+56.850,+100.255,+90.115,+104.608,+103.575,+106.491,+84.478,+61.263,+97.451,+143.099,+97.874,+104.438,+91.440,+102.029,+100.086,+100.883,+102.953,+102.682,+98.632,+97.240,+100.563,+97.105,+100.431,+95.315,+97.927,+100.057,+101.007,+101.553,+100.011,+102.641,+96.805,+101.937,+102.996
0,195,+170.867,+106.558,+63.209,+130.248,+76.740,+105.797,+91.385,+88.010,+84.083,+124.069,+107.599,+30.176,+139.264,+38.204,+123.880,+89.658,+107.714,+50.533,+114.754,+97.405,+101.335,+104.248,+101.222,+101.156,+99.586,+99.656,+102.057,+101.366,+104.211,+104.037,+98.792,+102.101,+103.147,+96.693,+95.122,+98.417,+100.046,+95.696,+96.466,+101.641
0,196,+88.035,+71.114,+81.845,+109.309,+90.373,+98.290,+85.002,+115.881,+139.334,+102.234,+100.773,+102.783,+102.864,+92.420,+113.524,+132.817,+49.882,+82.198,+74.402,+71.138,+96.104,+98.611,+104.529,+102.031,+100.974,+96.686,+101.279,+102.162,+103.233,+98.641,+104.952,+104.802,+96.008,+100.144,+100.798,+104.474,+96.812,+97.283,+101.912,+99.004
0,197,+110.886,+143.081,+60.867,+82.231,+92.415,+117.136,+8.819,+120.505,+81.763,+107.397,+47.145,+136.837,+86.320,+91.997,+82.299,+95.027,+69.448,+59.888,+101.182,+52.476,+98.112,+101.937,+95.313,+100.351,+96.823,+101.696,+98.440,+100.489,+102.191,+96.268,+96.473,+98.097,+100.431,+96.118,+97.788,+103.159,+97.516,+98.666,+98.219,+96.396
0,198,+69.013,+103.916,+89.757,+97.426,+103.616,+65.670,+85.485,+50.618,+40.748,+51.969,+82.171,+63.924,+108.806,+17.283,+73.062,+69.005,+92.655,+81.973,+110.080,+74.623,+100.749,+102.283,+96.502,+95.218,+95.319,+100.603,+103.333,+97.112,+97.096,+103.192,+95.597,+95.741,+99.555,+102.172,+97.819,+99.207,+97.021,+104.546,+100.440,+104.408
0,199,+112.119,+69.896,+153.220,+80.583,+103.113,+152.046,+31.149,+80.522,+73.660,+65.196,+89.464,+108.355,+68.771,+122.920,+70.188,+68.025,+123.988,+116.343,+129.476,+94.960,+101.548,+102.365,+101.404,+102.159,+102.532,+100.876,+96.779,+103.002,+104.358,+102.960,+104.316,+100.792,+101.580,+103.063,+102.387,+103.317,+100.449,+98.073,+102.904,+96.995
0,200,+72.015,+88.896,+94.968,+77.412,+72.307,+90.262,+120.811,+68.814,+90.822,+72.271,+102.586,+123.862,+114.683,+146.125,+55.841,+63.618,+86.810,+118.639,+124.456,+96.082,+97.399,+95.387,+95.330,+95.403,+101.877,+102.265,+102.673,+96.646,+102.838,+98.742,+95.693,+100.305,+103.579,+100.311,+97.491,+103.955,+96.419,+103.500,+98.234,+98.642
0,201,+63.332,+79.380,+98.438,+90.563,+120.917,+106.153,+129.337,+62.693,+74.650,+144.634,+76.464,+67.371,+65.629,+63.962,+77.143,+76.973,+112.456,+71.196,+68.758,+68.660,+102.051,+101.439,+101.196,+100.983,+96.761,+100.333,+103.736,+97.062,+102.760,+103.634,+97.686,+99.034,+95.207,+96.597,+97.841,+95.088,+99.243,+101.035,+100.778,+102.610
0,202,+98.470,+61.735,+51.698,+88.167,+29.925,+76.549,+76.232,+104.437,+63.447,+88.170,+102.436,+56.341,+82.530,+128.630,+57.678,+114.938,+82.285,+137.893,+76.224,+140.204,+97.205,+100.671,+102.033,+102.205,+95.451,+97.002,+96.401,+103.564,+100.146,+100.226,+104.550,+101.714,+102.298,+95.143,+99.927,+101.181,+101.566,+101.076,+103.038,+99.663
0,203,+116.705,+91.387,+103.462,+113.104,+92.263,+132.008,+23.124,+103.500,+90.045,+96.502,+78.310,+104.378,+23.862,+103.511,+60.431,+128.561,+65.458,+106.186,+77.434,+119.378,+99.641,+104.065,+104.107,+104.034,+104.830,+97.603,+96.592,+100.136,+100.299,+96.364,+104.557,+100.857,+96.374,+100.722,+100.089,+99.005,+95.408,+95.575,+95.233,+101.966
0,204,+85.874,+81.026,+67.585,+20.599,+167.322,+126.453,+98.731,+119.622,+85.401,+139.171,+85.863,+81.176,+104.950,+63.320,+85.465,+117.826,+83.193,+96.058,+128.279,+91.193,+99.286,+96.687,+101.103,+101.839,+100.201,+96.266,+103.891,+102.319,+97.129,+100.786,+95.917,+102.906,+99.576,+100.721,+96.488,+103.902,+104.840,+104.675,+102.827,+104.199
0,205,+132.805,+49.764,+88.270,+85.178,+93.954,+45.930,+79.906,+125.019,+51.720,+32.636,+124.658,+58.130,+88.578,+127.887,+103.074,+111.091,+72.486,+54.284,+69.148,+71.167,+98.467,+100.137,+101.083,+97.851,+95.632,+103.939,+102.894,+101.517,+100.558,+100.998,+102.944,+99.065,+103.360,+104.786,+102.793,+100.918,+96.733,+101.544,+99.598,+102.806
0,206,+114.089,+109.279,+110.833,+100.428,+102.285,+93.360,+50.391,+106.776,+99.545,+140.018,+50.755,+87.814,+54.971,+114.678,+108.958,+121.502,+75.914,+118.832,+160.590,+96.001,+102.162,+95.973,+99.503,+103.855,+99.145,+99.658,+100.336,+102.907,+101.775,+101.813,+100.942,+96.927,+97.713,+101.725,+99.143,+100.649,+96.154,+104.036,+98.429,+97.420
0,207,+41.552,+94.213,+47.128,+68.521,+97.447,+101.938,+57.829,+64.825,+92.068,+187.395,+115.092,+143.352,+67.809,+71.625,+114.099,+83.201,+77.520,+99.601,+185.123,+65.669,+99.576,+101.647,+98.654,+98.657,+101.205,+100.978,+97.804,+95.587,+102.998,+101.734,+97.079,+100.373,+99.705,+104.681,+104.316,+103.089,+104.190,+103.923,+96.829,+104.666
0,208,+64.554,+101.400,+70.961,+72.057,+109.728,+99.944,+94.540,+65.132,+97.216,+38.160,+26.849,+81.984,+137.988,+94.868,+138.357,+75.125,+93.772,+24.709,+129.074,+90.836,+99.286,+97.349,+102.782,+100.067,+104.339,+104.341,+101.264,+98.425,+102.814,+100.481,+101.805,+97.745,+97.078,+95.526,+97.006,+103.512,+95.510,+97.665,+103.641,+96.120
0,209,+108.806,+77.367,+82.499,+115.916,+50.691,+44.455,+90.916,+84.409,+91.121,+65.502,+124.961,+73.894,+71.246,+89.403,+47.476,+33.815,+109.268,+101.836,+135.293,+85.667,+99.755,+103.885,+99.723,+104.086,+97.257,+101.136,+98.208,+104.886,+104.525,+100.401,+103.116,+103.088,+101.964,+96.132,+103.410,+99.542,+96.246,+100.055,+96.773,+97.852
0,210,+88.925,+85.149,+116.903,+79.405,+86.321,+137.929,+134.231,+86.145,+63.068,+104.516,+96.262,+75.609,+90.980,+129.762,+90.507,+140.645,+101.316,+153.768,+98.676,+115.092,+96.382,+103.623,+101.060,+98.824,+95.500,+95.569,+100.400,+95.074,+97.761,+101.854,+104.681,+103.713,+97.034,+100.821,+103.866,+102.332,+99.812,+104.761,+102.648,+104.931
0,211,+62.839,+72.043,+91.019,+107.339,+85.745,+70.204,+88.930,+125.712,+64.099,+118.234,+61.707,+111.735,+76.451,+43.367,+90.178,+49.141,+100.211,+55.482,+98.174,+66.906,+100.661,+99.510,+96.706,+100.191,+103.623,+98.703,+95.967,+103.566,+100.413,+99.542,+95.106,+102.509,+101.389,+104.235,+101.442,+97.262,+103.729,+95.154,+100.118,+103.312
0,212,+111.953,+112.382,+95.626,+29.348,+92.962,+112.239,+64.041,+108.066,+26.739,+114.749,+99.516,+74.188,+89.640,+107.315,+99.035,+121.913,+97.224,+58.536,+48.959,+143.604,+99.282,+104.951,+103.339,+98.374,+97.389,+99.163,+104.482,+98.493,+99.733,+101.592,+100.760,+99.660,+101.991,+99.688,+98.829,+101.710,+96.629,+103.018,+101.821,+95.276
0,213,+88.433,+105.941,+99.519,+84.063,+138.590,+76.375,+111.807,+46.656,+64.073,+76.332,+74.153,+73.321,+84.072,+97.517,+106.818,+117.180,+41.292,+100.476,+81.405,+83.104,+97.955,+103.832,+97.543,+102.903,+95.067,+102.272,+95.381,+104.308,+96.860,+99.712,+96.422,+96.843,+102.685,+99.159,+95.223,+103.183,+99.892,+95.187,+95.566,+100.404
0,214,+103.636,+53.277,+35.584,+60.729,+59.250,+50.228,+115.349,+24.406,+83.821,+47.684,+84.149,+49.335,+67.259,+84.836,+89.081,+48.921,+80.735,+83.961,+53.241,+40.766,+101.138,+104.014,+96.541,+98.632,+99.208,+97.428,+97.061,+101.870,+102.561,+103.696,+101.361,+103.152,+97.938,+104.546,+100.303,+97.826,+104.096,+100.490,+101.390,+104.563
0,215,+56.929,+63.228,+72.912,+95.256,+83.609,+83.343,+64.585,+102.752,+127.604,+62.690,+121.040,+116.862,+42.425,+69.010,+98.835,+86.605,+75.812,+24.028,+113.014,+113.066,+101.405,+97.500,+101.873,+96.850,+102.681,+95.788,+104.925,+103.780,+104.576,+101.575,+103.664,+97.216,+96.577,+100.989,+97.235,+96.610,+95.345,+104.584,+100.670,+102.221
0,216,+101.514,+136.091,+81.081,+68.549,+131.469,+82.776,+114.344,+50.127,+108.896,+68.449,+64.787,+116.500,+95.646,+104.930,+118.581,+34.802,+72.385,+67.106,+75.558,+125.925,+99.938,+99.505,+104.628,+98.505,+98.298,+96.410,+102.439,+104.191,+104.861,+98.929,+95.673,+97.306,+100.345,+97.092,+102.655,+100.928,+101.984,+99.971,+103.819,+101.815
0,217,+98.564,+51.902,+100.421,+52.550,+101.586,+118.522,+74.912,+77.050,+68.117,+110.693,+67.111,+132.784,+102.050,+70.941,+83.507,+93.964,+85.313,+90.214,+68.395,+78.606,+97.983,+102.459,+101.066,+104.260,+95.122,+103.413,+101.841,+96.712,+96.326,+99.275,+95.257,+102.578,+97.637,+101.233,+97.966,+103.373,+95.505,+104.944,+101.147,+100.635
0,218,+93.345,+130.083,+103.063,+63.058,+87.620,+80.981,+134.698,+99.887,+107.643,+80.709,+85.318,+116.162,+119.258,+52.015,+53.185,+98.934,+70.229,+95.925,+126.138,+109.329,+97.302,+100.280,+100.101,+98.642,+96.362,+103.033,+98.951,+95.933,+103.289,+96.532,+101.376,+96.352,+95.773,+98.907,+99.117,+95.900,+102.403,+96.215,+95.430,+98.438
0,219,+89.038,+122.047,+96.561,+99.477,+87.649,+38.191,+141.293,+60.616,+148.904,+113.302,+88.574,+60.979,+80.250,+108.354,+81.386,+100.982,+94.068,+73.359,+110.892,+61.658,+103.554,+97.235,+99.177,+96.387,+96.245,+95.548,+103.089,+95.614,+96.062,+101.612,+103.688,+102.920,+102.242,+101.882,+99.016,+97.756,+100.354,+103.444,+102.128,+101.248
0,220,+128.946,+108.048,+83.826,+83.989,+82.346,+152.916,+129.289,+75.913,+7.426,+116.071,+126.527,+125.398,+90.512,+74.176,+58.573,+86.222,+79.042,+61.037,+98.221,+99.839,+95.530,+100.727,+102.166,+104.670,+96.870,+101.463,+104.290,+97.939,+97.723,+95.703,+100.215,+96.018,+101.144,+98.881,+97.390,+96.800,+103.450,+98.338,+101.229,+100.289
0,221,+66.898,+141.133,+58.324,+67.119,+79.975,+48.073,+97.705,+110.715,+71.560,+151.529,+90.232,+105.847,+104.914,+111.400,+64.483,+102.409,+77.057,+53.435,+87.991,+60.626,+100.514,+100.431,+98.160,+102.607,+95.769,+101.780,+102.189,+95.051,+98.111,+98.280,+98.795,+101.919,+99.293,+102.423,+99.275,+99.617,+99.507,+104.630,+95.146,+98.960
0,222,+127.483,+154.661,+44.980,+41.899,+99.723,+55.288,+58.211,+103.502,+85.245,+68.669,+110.566,+82.073,+55.998,+66.643,+81.937,+98.071,+98.792,+80.697,+44.308,+73.854,+97.833,+103.716,+100.822,+102.978,+95.227,+100.400,+95.938,+97.545,+97.377,+98.992,+102.069,+96.470,+100.110,+97.585,+97.638,+99.420,+95.776,+95.247,+104.470,+101.400
0,223,+112.013,+116.881,+29.448,+86.804,+61.227,+53.008,+151.849,+87.412,+82.088,+67.986,+111.785,+87.550,+139.642,+114.323,+25.511,+17.797,+142.592,+87.726,+103.720,+105.717,+100.825,+101.228,+96.209,+95.988,+96.816,+102.671,+96.839,+102.653,+98.677,+102.660,+101.610,+100.107,+96.951,+102.828,+96.481,+101.271,+104.940,+103.106,+104.908,+95.738
0,224,+162.423,+92.612,+109.023,+53.034,+134.187,+95.139,+58.149,+95.168,+113.056,+128.981,+80.417,+67.856,+63.770,+149.737,+119.125,+70.544,+66.144,+125.454,+106.242,+109.662,+101.264,+99.093,+102.215,+103.270,+102.813,+99.297,+99.049,+103.164,+98.944,+97.789,+103.559,+98.288,+104.657,+99.229,+98.818,+99.825,+104.721,+97.396,+98.822,+103.938
0,225,+85.371,+55.643,+53.923,+69.961,+99.669,+101.852,+97.911,+120.969,+101.540,+60.860,+81.595,+108.163,+107.464,+65.157,+84.757,+113.538,+71.266,+91.005,+45.383,+127.439,+99.988,+99.503,+104.070,+97.668,+97.661,+96.053,+97.033,+96.077,+100.591,+100.992,+98.681,+97.409,+99.554,+101.855,+100.576,+99.089,+103.669,+97.924,+100.159,+101.832
0,226,+45.895,+35.801,+39.873,+138.462,+92.348,+110.465,+74.580,+105.490,+74.091,+82.415,+115.130,+77.627,+107.749,+119.247,+104.154,+126.340,+93.354,+59.147,+96.762,+76.055,+103.779,+104.547,+99.168,+100.065,+104.040,+95.821,+97.635,+101.207,+98.406,+98.189,+98.227,+95.986,+103.841,+98.193,+98.764,+102.422,+96.878,+96.264,+97.135,+104.143
0,227,+51.830,+93.250,+97.425,+57.100,+108.297,+41.409,+97.704,+165.180,+64.850,+82.045,+88.659,+71.124,+86.501,+111.584,+79.185,+57.089,+102.561,+136.846,+107.560,+83.521,+101.675,+101.599,+95.328,+104.335,+102.461,+99.854,+96.857,+100.439,+103.445,+104.360,+101.558,+95.977,+103.095,+104.946,+104.324,+97.729,+95.583,+102.815,+104.875,+102.065
0,228,+96.486,+78.843,+50.540,+83.777,+33.706,+76.685,+77.237,+90.878,+101.295,+78.931,+92.193,+108.040,+95.892,+47.487,+107.447,+111.314,+131.106,+78.031,+111.375,+85.798,+101.304,+100.513,+95.966,+104.737,+101.126,+98.944,+102.127,+102.258,+100.196,+101.902,+102.726,+104.832,+95.501,+96.973,+96.305,+98.841,+99.157,+100.630,+96.319,+95.538
0,229,+64.250,+107.572,+98.433,+121.901,+86.900,+112.076,+65.469,+118.837,+54.213,+30.147,+128.648,+90.170,+54.565,+40.490,+114.939,+118.204,+88.125,+109.996,+107.858,+62.441,+102.319,+103.507,+96.346,+104.249,+100.804,+96.879,+104.015,+96.641,+102.298,+104.451,+99.609,+102.424,+99.412,+101.779,+104.746,+100.911,+103.265,+100.226,+101.736,+104.769
0,230,+147.730,+75.977,+75.291,+101.409,+162.220,+129.424,+113.392,+25.568,+102.115,+54.634,+119.391,+135.616,+69.643,+82.241,+85.942,+122.350,+11.462,+58.244,+99.237,+73.169,+97.621,+104.165,+95.323,+102.165,+100.275,+102.842,+104.694,+95.639,+102.847,+100.054,+96.734,+96.114,+99.544,+104.865,+102.807,+101.430,+100.519,+104.963,+102.279,+102.469
0,231,+48.790,+105.273,+87.237,+126.616,+79.931,+89.047,+60.231,+103.399,+56.473,+83.554,+76.932,+85.024,+68.576,+111.239,+59.313,+115.753,+48.768,+94.489,+91.066,+112.083,+97.905,+101.672,+100.746,+99.363,+100.693,+103.535,+101.565,+104.479,+97.901,+102.595,+99.651,+104.543,+104.802,+98.268,+99.487,+97.540,+97.354,+100.193,+102.718,+97.160
0,232,+117.643,+72.477,+46.573,+115.162,+132.390,+100.435,+66.027,+75.403,+109.690,+72.743,+79.580,+112.493,+138.314,+112.672,+90.366,+135.070,+156.592,+68.958,+96.956,+135.531,+102.796,+103.001,+102.641,+98.670,+99.102,+96.687,+100.773,+99.703,+96.870,+99.773,+100.456,+98.945,+98.921,+104.758,+103.881,+99.209,+101.040,+102.234,+97.821,+99.097
0,233,+123.729,+98.264,+94.450,+56.843,+104.232,+115.806,+75.127,+138.081,+64.069,+144.819,+76.650,+76.973,+93.092,+115.968,+67.039,+111.058,+22.698,+96.410,+75.864,+76.660,+95.384,+97.753,+97.971,+96.571,+96.751,+100.214,+102.378,+100.912,+102.417,+100.047,+104.749,+103.279,+99.390,+103.376,+99.239,+97.328,+100.156,+98.238,+95.729,+95.678
0,234,+52.981,+115.303,+108.799,+57.824,+123.840,+66.676,+100.956,+89.667,+112.871,+63.166,+108.751,+117.758,+62.586,+101.487,+86.463,+36.902,+92.474,+105.473,+81.943,+46.196,+104.683,+95.142,+104.293,+97.635,+95.312,+101.132,+96.826,+104.981,+95.198,+99.586,+95.955,+97.151,+104.582,+101.384,+100.151,+104.817,+104.466,+98.183,+96.869,+102.927
0,235,+38.968,+86.932,+94.517,+79.056,+97.099,+96.772,+87.345,+59.700,+160.141,+54.231,+52.911,+141.967,+79.943,+120.256,+128.878,+75.849,+93.361,+114.186,+123.759,+113.944,+97.497,+99.978,+99.210,+102.369,+99.282,+99.268,+104.546,+104.349,+100.218,+104.037,+97.028,+97.590,+95.943,+104.053,+99.938,+96.588,+99.849,+95.705,+97.768,+96.765
0,236,+69.008,+133.565,+136.984,+141.746,+67.943,+100.806,+116.817,+75.872,+104.786,+94.541,+84.213,+126.494,+156.885,+78.040,+106.532,+109.893,+98.692,+36.990,+38.570,+76.376,+100.816,+100.852,+97.517,+99.557,+104.101,+97.005,+95.749,+104.013,+104.847,+104.764,+96.659,+102.915,+104.540,+102.060,+96.959,+102.693,+102.817,+102.308,+102.471,+98.671
0,237,+61.607,+103.366,+93.283,+85.658,+84.479,+61.041,+105.482,+111.640,+138.552,+95.485,+102.544,+91.405,+95.997,+116.171,+64.233,+38.753,+118.873,+99.104,+88.319,+110.084,+103.245,+97.145,+100.701,+104.650,+103.141,+103.275,+100.717,+95.634,+98.383,+100.715,+96.579,+96.636,+97.394,+100.203,+99.421,+98.333,+99.096,+98.668,+99.229,+101.960
0,238,+111.212,+106.635,+86.345,+107.118,+106.993,+85.743,+101.112,+113.941,+87.457,+118.406,+34.873,+61.958,+98.937,+55.830,+78.209,+31.752,+97.101,+58.432,+97.071,+114.480,+95.652,+99.476,+95.835,+102.738,+98.650,+99.999,+97.111,+98.501,+100.550,+102.001,+99.571,+104.038,+95.559,+103.439,+102.122,+104.687,+98.288,+99.161,+104.847,+99.798
0,239,+47.866,+45.291,+124.943,+102.069,+55.787,+118.338,+85.141,+68.045,+96.662,+154.065,+67.917,+123.300,+17.605,+130.729,+144.670,+112.638,+96.386,+92.471,+147.252,+87.940,+104.556,+97.699,+103.254,+101.370,+98.551,+96.128,+104.418,+100.809,+98.905,+96.508,+100.183,+102.963,+96.112,+95.685,+102.134,+98.635,+102.379,+98.376,+96.094,+102.512
0,240,+103.597,+40.827,+92.851,+89.012,+85.974,+75.699,+91.567,+23.827,+141.169,+111.190,+134.199,+118.858,+94.369,+91.968,+95.593,+76.486,+94.852,+106.571,+131.579,+87.824,+104.455,+100.587,+98.546,+102.556,+98.315,+101.966,+102.916,+100.883,+103.570,+96.462,+99.504,+102.338,+96.580,+104.305,+104.279,+96.642,+104.063,+101.344,+95.632,+95.078
0,241,+20.894,+107.872,+64.500,+118.426,+64.399,+29.727,+23.945,+67.056,+81.272,+62.915,+9.375,+56.350,+90.219,+54.864,+69.718,+89.384,+71.000,+55.885,+137.504,+77.445,+104.664,+95.966,+102.346,+103.189,+99.294,+97.462,+100.980,+97.438,+99.782,+96.053,+96.725,+95.243,+98.180,+99.721,+98.151,+97.437,+98.370,+102.494,+96.628,+98.585
0,242,+41.823,+92.485,+83.782,+120.083,+82.091,+100.081,+109.855,+41.995,+111.406,+108.189,+103.875,+53.173,+79.381,+109.231,+63.810,+53.900,+109.370,+53.474,+95.967,+103.608,+96.282,+95.678,+95.577,+96.108,+97.278,+99.890,+95.929,+101.667,+100.635,+104.489,+104.945,+101.320,+96.919,+100.025,+98.834,+97.719,+103.362,+98.801,+102.130,+98.085
0,243,+63.332,+41.676,+83.727,+141.798,+105.121,+119.919,+55.458,+54.545,+129.296,+64.813,+95.829,+100.303,+114.322,+115.470,+102.672,+120.263,+114.419,+106.567,+60.338,+116.145,+98.303,+98.687,+98.871,+97.192,+95.060,+95.824,+99.033,+100.276,+101.558,+103.704,+103.097,+100.115,+98.828,+100.640,+103.431,+99.099,+95.019,+95.430,+101.471,+98.618
0,244,+145.493,+141.430,+64.100,+45.720,+118.127,+61.158,+32.653,+132.070,+92.938,+75.773,+52.440,+68.124,+71.439,+49.569,+109.468,+162.128,+120.240,+43.579,+73.740,+120.882,+99.392,+98.587,+97.517,+96.164,+96.916,+96.596,+103.549,+96.245,+101.504,+97.094,+98.682,+100.941,+98.726,+104.506,+96.431,+95.867,+101.919,+98.607,+95.783,+98.495
0,245,+73.970,+64.961,+81.715,+73.009,+85.839,+72.589,+82.140,+134.983,+129.418,+90.947,+106.242,+71.963,+38.293,+80.098,+139.942,+37.316,+117.928,+128.553,+89.609,+33.521,+96.645,+96.292,+101.285,+104.835,+99.636,+95.465,+99.241,+100.145,+102.311,+101.309,+101.583,+100.111,+96.398,+104.178,+102.290,+97.295,+100.160,+99.065,+98.842,+98.143
0,246,+93.000,+76.333,+22.012,+122.836,+79.842,+101.146,+81.469,+67.405,+98.376,+78.842,+79.337,+108.816,+92.475,+96.472,+106.524,+77.889,+104.225,+97.458,+136.928,+97.656,+102.667,+98.544,+95.447,+96.039,+97.820,+97.235,+97.036,+102.068,+104.044,+102.246,+102.080,+96.137,+97.881,+99.710,+101.718,+99.440,+100.577,+95.758,+95.614,+95.111
0,247,+38.081,+64.634,+65.125,+60.803,+37.152,+50.265,+67.066,+100.433,+54.216,+162.057,+87.107,+119.543,+50.131,+101.666,+96.124,+72.611,+99.981,+149.228,+47.224,+67.760,+99.349,+104.263,+95.002,+100.617,+104.332,+100.554,+104.570,+100.440,+99.583,+97.283,+97.570,+100.438,+102.923,+95.478,+97.467,+101.013,+103.984,+103.655,+97.834,+101.718
0,248,+31.315,+125.667,+104.445,+104.903,+91.848,+124.133,+85.888,+97.723,+35.598,+63.650,+127.063,+70.692,+96.490,+82.466,+125.001,+87.260,+155.912,+108.288,+65.337,+102.769,+97.528,+100.469,+98.869,+103.888,+98.470,+97.197,+101.900,+103.837,+104.419,+96.651,+98.440,+98.668,+98.963,+102.566,+97.195,+97.711,+102.776,+101.295,+97.318,+102.217
0,249,+46.946,+43.418,+120.752,+91.747,+128.342,+45.388,+72.116,+89.654,+142.720,+67.817,+68.826,+64.403,+56.252,+123.330,+109.541,+80.047,+108.476,+119.226,+147.880,+71.415,+100.370,+100.583,+103.277,+102.514,+101.823,+96.928,+104.389,+95.530,+98.552,+98.881,+99.375,+97.005,+95.435,+99.977,+104.990,+95.733,+98.788,+102.880,+101.105,+100.071
